window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-11,3,1536,1536,10.36649601430732,38,1.0,0,0,0.0,0
1,0,1,2,decentr-11,1,512,512,7.784946194313424,38,1.0,0,0,0.009353227011160925,0
2,1,0,2,decentr-11,3,1536,1536,10.092882062231315,38,1.0,0,0,0.009353227011160925,0
3,1,1,2,decentr-11,1,512,512,10.153855551361367,38,1.0,0,0,0.01590373701765202,0
4,2,0,2,decentr-11,2,1024,1024,9.96278820353551,38,1.0,0,0,0.01590373701765202,0
5,2,1,2,decentr-11,2,1024,1024,10.09825443235171,38,1.0,0,0,0.022510853013955057,0
6,3,0,2,decentr-11,3,1536,1536,10.985490010568688,38,1.0,0,0,0.022510853013955057,0
7,3,1,2,decentr-11,2,1024,1024,10.00686053667327,38,1.0,0,0,0.028607474028831348,0
8,4,0,2,decentr-11,3,1536,1536,11.06126658454075,38,1.0,0,0,0.028607474028831348,0
9,4,1,2,decentr-11,1,512,512,10.009495617496642,38,1.0,0,0,0.035129825031617656,0
10,5,0,2,decentr-11,3,1536,1536,10.298358518216029,38,1.0,0,0,0.035129825031617656,0
11,5,1,2,decentr-11,1,512,512,10.22224858814873,38,1.0,0,0,0.041309899039333686,0
12,6,0,2,decentr-11,3,1536,1536,11.243584132821733,38,1.0,0,0,0.041309899039333686,0
13,6,1,2,decentr-11,1,512,512,8.253131332273057,38,1.0,0,0,0.04839263204485178,0
14,7,0,2,decentr-11,3,1536,1536,10.276787812192094,38,1.0,0,0,0.04839263204485178,0
15,7,1,2,decentr-11,2,1024,1024,10.145102005478687,38,1.0,0,0,0.05648249905789271,0
16,8,0,2,decentr-11,3,1536,1536,10.172214040859805,38,1.0,0,0,0.05648249905789271,0
17,8,1,2,decentr-11,1,512,512,10.416015609956414,38,1.0,0,0,0.06402243304182775,0
18,9,0,2,decentr-11,4,2048,2048,10.42955584346381,38,1.0,0,0,0.06402243304182775,0
19,9,1,2,decentr-11,1,512,512,10.3492271521051,38,1.0,0,0,0.0718195590598043,0
20,10,0,2,decentr-11,3,1536,1536,10.503003958386465,38,1.0,0,0,0.0718195590598043,0
21,10,1,2,decentr-11,1,512,512,8.424461580674683,38,1.0,0,0,0.07845974108204246,0
22,11,0,2,decentr-11,3,1536,1536,11.36536227614847,38,1.0,0,0,0.07845974108204246,0
23,11,1,2,decentr-11,2,1024,1024,10.362647488440707,38,1.0,0,0,0.08516191208036616,0
24,12,0,2,decentr-11,4,2048,2048,11.124001514141847,38,1.0,0,0,0.08516191208036616,0
25,12,1,2,decentr-11,1,512,512,8.286417937740731,38,1.0,0,0,0.09171597711974755,0
26,13,0,2,decentr-11,4,2048,2048,10.9951750777401,38,1.0,0,0,0.09171597711974755,0
27,13,1,2,decentr-11,1,512,512,8.211953566515696,38,1.0,0,0,0.09893949807155877,0
28,14,0,2,decentr-11,3,1536,1536,10.81242579027837,38,1.0,0,0,0.09893949807155877,0
29,14,1,2,decentr-11,1,512,512,9.619770524179302,38,1.0,0,0,0.10549595108022913,0
30,15,0,2,decentr-11,3,1536,1536,10.143776748811781,38,1.0,0,0,0.10549595108022913,0
31,15,1,2,decentr-11,2,1024,1024,9.991543119654127,38,1.0,0,0,0.11301611008821055,0
32,16,0,2,decentr-11,4,2048,2048,10.81215943051043,38,1.0,0,0,0.11301611008821055,0
33,16,1,2,decentr-11,1,512,512,10.2874063977706,38,1.0,0,0,0.11999366106465459,0
34,17,0,2,decentr-11,3,1536,1536,10.216938415427034,38,1.0,0,0,0.11999366106465459,0
35,17,1,2,decentr-11,1,512,512,10.299043110509245,38,1.0,0,0,0.12775419902754948,0
36,18,0,2,decentr-11,3,1536,1536,11.052268080170188,38,1.0,0,0,0.12775419902754948,0
37,18,1,2,decentr-11,1,512,512,8.333470744039953,38,1.0,0,0,0.1516329200239852,0
38,19,0,2,decentr-11,3,1536,1536,10.338529929326409,38,1.0,0,0,0.1516329200239852,0
39,19,1,2,decentr-11,1,512,512,10.093532692789795,38,1.0,0,0,0.15921198803698644,0
40,20,0,2,decentr-11,4,2048,2048,10.328116964690341,38,1.0,0,0,0.15921198803698644,0
41,20,1,2,decentr-11,1,512,512,10.158336428670156,38,1.0,0,0,0.16769485507393256,0
42,21,0,2,decentr-11,3,1536,1536,10.321717904163634,38,1.0,0,0,0.16769485507393256,0
43,21,1,2,decentr-11,2,1024,1024,10.251179994099724,38,1.0,0,0,0.1755086260382086,0
44,22,0,2,decentr-11,3,1536,1536,10.022657754925023,38,1.0,0,0,0.1755086260382086,0
45,22,1,2,decentr-11,1,512,512,8.201019248321819,38,1.0,0,0,0.18223368003964424,0
46,23,0,2,decentr-11,4,2048,2048,10.636788094829686,38,1.0,0,0,0.18223368003964424,0
47,23,1,2,decentr-11,1,512,512,8.286125799231797,38,1.0,0,0,0.18851284304400906,0
48,24,0,2,decentr-11,4,2048,2048,10.693025360800558,38,1.0,0,0,0.18851284304400906,0
49,24,1,2,decentr-11,1,512,512,8.193258750529111,38,1.0,0,0,0.1969632810796611,0
50,25,0,2,decentr-11,3,1536,1536,10.958058089255532,38,1.0,0,0,0.1969632810796611,0
51,25,1,2,decentr-11,2,1024,1024,10.088080804237267,38,1.0,0,0,0.203709444089327,0
52,26,0,2,decentr-11,4,2048,2048,10.806639211221057,38,1.0,0,0,0.203709444089327,0
53,26,1,2,decentr-11,1,512,512,7.9541568172204355,38,1.0,0,0,0.2103779180906713,0
54,27,0,2,decentr-11,4,2048,2048,10.614958336194501,38,1.0,0,0,0.2103779180906713,0
55,27,1,2,decentr-11,1,512,512,7.967920165889101,38,1.0,0,0,0.21711785113438964,0
56,28,0,2,decentr-11,3,1536,1536,10.821425484612117,38,1.0,0,0,0.21711785113438964,0
57,28,1,2,decentr-11,1,512,512,10.080841456494799,38,1.0,0,0,0.22409105318365619,0
58,29,0,2,decentr-11,3,1536,1536,10.005420761676872,38,1.0,0,0,0.22409105318365619,0
59,29,1,2,decentr-11,1,512,512,10.173271990554415,38,1.0,0,0,0.23637163022067398,0
60,30,0,2,decentr-11,3,1536,1536,10.847589858777422,38,1.0,0,0,0.23637163022067398,0
