epoch,local_train_loss,local_train_accuracy,local_train_macro_f1,samples_processed,duration_s,mixed_peer_updates,mixed_senders,dropped_peer_updates,dropped_peer_senders,drop_reasons,nonfinite_peer_updates,max_staleness,max_normalized_staleness,stale_mixed_peer_updates,hard_dropped_stale_peer_updates,pushes_sent,failed_pushes_total,push_elapsed_s,push_failed_targets,push_failure_reasons,window_count,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1,state_digest,last_step,windows,samples_per_s
1,2.4168308675289154,0.1201171875,0.11699341136647075,2048,355.99506939400453,9,"['decentr-04', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-13', 'decentr-17', 'decentr-18', 'decentr-19']",0,[],[],0,4,4.0,0,0,8,0,24.562330406944966,[],[],2,2.2776881958007813,0.1554,0.08258842809466979,2.272465238571167,0.1605,0.08428271745666119,e7f2248939cf682be2a9688b9211ff6458813113f7eabf3dd859947a10afb546,64,"[{'window_id': 0, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 99.1803978959797}, {'window_id': 1, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 38.38347032398451}]",5.75288866636896
2,2.1500695668637815,0.2055351521511018,0.2013572546703132,7624,718.9397645790013,15,"['decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,80,80.0,14,0,26,0,80.240412726067,[],[],2,1.9803245695114136,0.269,0.2109531508138954,1.9802300159454345,0.2551,0.19900366499212185,6b3cc77bfd172a47b9bdb15cdabbb70d39909599aa063e6358338e323add6256,303,"[{'window_id': 2, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 12, 'samples_processed': 6088, 'duration_s': 396.9782172139967}, {'window_id': 3, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 100.67628224100918}]",10.60450454352665
3,1.9135641288012266,0.29736328125,0.28254080394094727,2048,359.8609428440104,11,"['decentr-02', 'decentr-06', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19']",0,[],[],0,130,130.0,11,0,8,0,27.333768636046443,[],[],2,2.056727670478821,0.2736,0.21963530229300837,2.0650369245529174,0.2684,0.21593287861705815,dd65b3a12f438edb3be70fdd7ca28a1dbdbd59f14e49967694fcc042ac298def,367,"[{'window_id': 4, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 107.84567345498363}, {'window_id': 5, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 32.71214263001457}]",5.691087184439881
4,1.8881208136677743,0.312890625,0.30563216236386864,2560,378.81530340301106,9,"['decentr-04', 'decentr-05', 'decentr-07', 'decentr-08', 'decentr-12', 'decentr-13', 'decentr-19', 'decentr-20']",0,[],[],0,137,137.0,9,0,10,0,30.301801366033033,[],[],2,1.8582252693176269,0.2934,0.26135527014672394,1.8506285289764404,0.2959,0.2633313421398279,2bec740acd07ef36ce10424709adce2d6ca1ebad7ba182ca59ce1ec799bbf4f6,447,"[{'window_id': 6, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 104.18779616098618}, {'window_id': 7, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 68.83906606401433}]",6.757910720614387
5,1.8676436069293525,0.30710862619808305,0.299659978817449,2504,367.1485282079957,8,"['decentr-02', 'decentr-03', 'decentr-04', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-14', 'decentr-18']",0,[],[],0,130,130.0,8,0,10,0,29.321859547082568,[],[],2,1.9152897611618043,0.3364,0.31439302556772797,1.9072918239593506,0.3405,0.3176516350743704,f73e5fa121e833ee8f5eb668cbf55ccee3f0cbdc2bc0c6f05ab27cf4d03b3ffd,526,"[{'window_id': 8, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 98.34572850601398}, {'window_id': 9, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 968, 'duration_s': 61.548160031001316}]",6.820128116056188
6,1.818862471729517,0.34619140625,0.3352035699919801,2048,338.42887748402427,11,"['decentr-06', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-20']",0,[],[],0,140,140.0,11,0,8,0,23.537200800026767,[],[],2,1.9272933929443359,0.3256,0.28228349003782366,1.906980573272705,0.3355,0.28874020688248186,dfd68f42e4fc24265ca014a9ed6a0fdf708205c877d969c82ea01895d4104a94,590,"[{'window_id': 10, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 66.79130842298036}, {'window_id': 11, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 63.9032509640092}]",6.051493049959004
7,1.7663006310264904,0.3470447284345048,0.3408095853610073,2504,385.78537018300267,6,"['decentr-04', 'decentr-05', 'decentr-07', 'decentr-08', 'decentr-11', 'decentr-19']",0,[],[],0,170,170.0,6,0,9,0,27.483968891989207,[],[],2,1.7819075609207153,0.328,0.2578442539260152,1.7624741756439208,0.34,0.26937136688383323,82a3de3d9834d8ce93fee4e3d9f50342af8097ef1608bfd86b342419082fe629,669,"[{'window_id': 12, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1480, 'duration_s': 98.84896489200764}, {'window_id': 13, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 69.50844330599648}]",6.490655669011484
8,1.6694651450961828,0.38671875,0.3800213860269167,2048,359.78299326301203,15,"['decentr-02', 'decentr-03', 'decentr-05', 'decentr-06', 'decentr-09', 'decentr-10', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,130,130.0,14,0,9,0,26.69541882094927,[],[],2,1.6518846237182616,0.4,0.3780341206549522,1.6428223651885987,0.4069,0.38527193861030895,3f209cc5b32d87b7936f8d884ab6abd79ffd61a3e753714b8a70c95f00137c58,733,"[{'window_id': 14, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 108.5891921009752}, {'window_id': 15, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 36.54052478299127}]",5.6923201995344215
9,1.7263295035809278,0.38330078125,0.3717265696601634,2048,337.79948082199553,6,"['decentr-06', 'decentr-08', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-19']",0,[],[],0,140,140.0,6,0,8,0,23.443618693971075,[],[],2,2.0242595336914064,0.3386,0.30023693830570686,2.008148484420776,0.3433,0.3025508912571402,699f468ba56ca302950a4685c74057ce47d7f8f3239187fc37a5068763db53dd,797,"[{'window_id': 16, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 97.32726686401293}, {'window_id': 17, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 32.36913766799262}]",6.062768347116554
10,1.6958209127187729,0.39306640625,0.3838718961271299,2048,349.0121604410233,10,"['decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-11', 'decentr-13', 'decentr-16', 'decentr-17', 'decentr-18']",0,[],[],0,150,150.0,8,0,9,0,26.526914402958937,[],[],2,1.7418601764678956,0.3634,0.3215699709691596,1.7253536218643188,0.3708,0.32936334953491125,07461de3b108a488dd95442b2ca2168e52251464704fa6be530cfae5dde67920,861,"[{'window_id': 18, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 98.20310985899414}, {'window_id': 19, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 35.757182837987784}]",5.86799038008326
