epoch,local_train_loss,local_train_accuracy,local_train_macro_f1,samples_processed,duration_s,mixed_peer_updates,mixed_senders,dropped_peer_updates,dropped_peer_senders,drop_reasons,nonfinite_peer_updates,max_staleness,max_normalized_staleness,stale_mixed_peer_updates,hard_dropped_stale_peer_updates,pushes_sent,failed_pushes_total,push_elapsed_s,push_failed_targets,push_failure_reasons,window_count,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1,state_digest,last_step,windows,samples_per_s
1,2.404890446194919,0.138262599469496,0.135774157341863,3016,471.9660456540005,33,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19']",0,[],[],0,16,16.0,29,0,44,0,126.13735621905653,[],[],2,2.2350688110351564,0.1948,0.11970070495743598,2.2319078308105467,0.2056,0.12732593981137483,de203c8bbad8bd66ca1978ab5febc1634a62df694578fc852eb939558c40a30d,95,"[{'window_id': 0, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 1992, 'duration_s': 183.2020548779983}, {'window_id': 1, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 97.4221892739879}]",6.390290207891432
2,2.14451377466321,0.201171875,0.18572868661012945,1024,304.5025619319931,22,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19']",0,[],[],0,20,20.0,18,0,20,0,57.231789748038864,[],[],2,2.2643223213195802,0.2064,0.12336893189131301,2.264032897758484,0.2058,0.12505241746906806,8d04c0bbb505953a59e4452ffe452e9fd0bcf225e3a86930465acd319b065a2e,127,"[{'window_id': 2, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 62.20211842798744}, {'window_id': 3, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 49.220989115012344}]",3.3628616899082044
3,2.0916647809886175,0.22811671087533156,0.21839534643436317,3016,483.79153129202314,38,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19']",0,[],[],0,60,60.0,29,0,48,0,136.12569780403282,[],[],2,1.9830799633026124,0.2882,0.26401107770798005,1.9682727233886719,0.2928,0.265540762130733,ce7252d5bad4f1931a629d573035a82aee3784c3af3a77545ad186825a346fa7,222,"[{'window_id': 4, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 5, 'samples_processed': 2504, 'duration_s': 230.48242500398192}, {'window_id': 5, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 59.74865490800585}]",6.234090108905816
4,1.980828750038653,0.26326259946949604,0.2576193800136341,3016,481.83084804099053,37,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19']",0,[],[],0,70,70.0,34,0,44,0,129.85840608898434,[],[],2,2.163241244888306,0.252,0.17469603789914717,2.1418500003814698,0.2517,0.17503984849431908,2c3e4ddf3edfa7ad6b4c080057524a8119b7eca5453ccb139caec559ca187fec,317,"[{'window_id': 6, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 1992, 'duration_s': 194.08745588199235}, {'window_id': 7, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 95.00624736599275}]",6.259458090452983
5,1.9015590863139307,0.2964190981432361,0.2872437379211741,3016,479.8644933470059,36,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19']",0,[],[],0,111,111.0,35,0,48,0,132.80377164197853,[],[],2,2.1579180408477785,0.2566,0.20655259316192476,2.1516437356948854,0.2506,0.2007551570015737,fccdf249678fe6529b623288839b89e09fac41716a0ed184fbd27337eccd45e3,412,"[{'window_id': 8, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 192.16798683599336}, {'window_id': 9, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 968, 'duration_s': 92.45080184499966}]",6.285107653962283
6,1.8577521144553268,0.3146551724137931,0.30866536481104,3016,473.4352790869889,40,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19']",0,[],[],0,120,120.0,40,0,44,0,122.84054189702147,[],[],2,1.8242232776641845,0.3352,0.3202459321415906,1.8162090953826904,0.3373,0.3256430246881409,205d5ee425438c41c9c4d6348c1d77279f15b939e5c43cd858d2f388c079fc44,507,"[{'window_id': 10, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 183.46384080100688}, {'window_id': 11, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 968, 'duration_s': 92.65680153702851}]",6.370458926965265
7,1.793220879510045,0.34619140625,0.3370777974623238,2048,399.06197980002617,36,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-08', 'decentr-11', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19']",0,[],[],0,130,130.0,36,0,36,0,101.13750089690438,[],[],2,1.844482158088684,0.3466,0.3063743465201224,1.8441982789993285,0.3444,0.3071678214709771,0e5fd9876c99146d159798cbb36c6bea1d246421bef6196958804ab1bc09571d,571,"[{'window_id': 12, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 145.6811793379893}, {'window_id': 13, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 59.869541355001274}]",5.1320348809632845
8,1.7668048051980356,0.36142172523961663,0.3544725745125633,2504,421.56135211800574,26,"['decentr-01', 'decentr-04', 'decentr-06', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-19']",0,[],[],0,140,140.0,26,0,36,0,100.9155896868906,[],[],2,2.1533457731246948,0.28,0.22640448454814566,2.152759527587891,0.2835,0.23635867757192325,026ce09bf7da202fb54e08bc4b6e726f6a87ae9999d0e1560f0fc72f8217718e,650,"[{'window_id': 14, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1480, 'duration_s': 131.86843628101633}, {'window_id': 15, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 95.20159538299777}]",5.939823438319048
9,1.774256622448516,0.3506389776357827,0.3449309490188844,2504,420.14309754999704,13,"['decentr-02', 'decentr-03', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-13']",0,[],[],0,130,130.0,13,0,36,0,98.61579086590791,[],[],2,1.9840349590301514,0.322,0.29988508391947916,1.9850203439712524,0.3258,0.30333911050570495,5ed480081538a123a7d0539115916a13c41f1f9a6b3b45fd272384f4abec3f38,729,"[{'window_id': 16, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 130.1009241589927}, {'window_id': 17, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 968, 'duration_s': 92.094355557987}]",5.959874182395735
10,1.6734373504742266,0.375,0.37050459945851133,2504,437.3629780439951,37,"['decentr-01', 'decentr-02', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19']",0,[],[],0,158,158.0,37,0,40,0,112.36870335796266,[],[],2,1.8195757919311524,0.3506,0.3074316312736734,1.8107708366394042,0.3673,0.32491215707027443,ba61e2ea6a408d05d0bce4dcf58f016802780e554f715f7cf6abdb1b79b2ea4c,808,"[{'window_id': 18, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 1992, 'duration_s': 190.49831348197768}, {'window_id': 19, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 51.8087634179974}]",5.725221671021543
