window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-13,3,1536,1536,10.451979840542242,39,1.0,0,0,0.0,0
1,0,1,2,decentr-13,1,512,512,8.008026991625087,39,1.0,0,0,0.00653185197734274,0
2,1,0,2,decentr-13,5,2560,2560,10.656937603089002,39,1.0,0,0,0.00653185197734274,0
3,1,1,2,decentr-13,2,1024,1024,10.391558205799765,39,1.0,0,0,0.013604054955067113,0
4,2,0,2,decentr-13,3,1536,1536,10.217013655875398,39,1.0,0,0,0.013604054955067113,0
5,2,1,2,decentr-13,1,512,512,10.40878085151617,39,1.0,0,0,0.025390268972842023,0
6,3,0,2,decentr-13,1,512,512,10.246434195895647,39,1.0,0,0,0.025390268972842023,0
7,3,1,2,decentr-13,2,1024,1024,10.382530011576197,39,1.0,0,0,0.03230247399187647,0
8,4,0,2,decentr-13,1,512,512,8.219563324652587,39,1.0,0,0,0.03230247399187647,0
9,4,1,2,decentr-13,2,1024,1024,10.178769853118947,39,1.0,0,0,0.03864648501621559,0
10,5,0,2,decentr-13,3,1536,1536,10.364777838334515,39,1.0,0,0,0.03864648501621559,0
11,5,1,2,decentr-13,1,512,512,10.12396420852197,39,1.0,0,0,0.045852857001591474,0
12,6,0,2,decentr-13,3,1536,1536,11.190933772763993,39,1.0,0,0,0.045852857001591474,0
13,6,1,2,decentr-13,1,512,512,8.24219964350419,39,1.0,0,0,0.05228397701284848,0
14,7,0,2,decentr-13,1,512,512,9.70466291189556,39,1.0,0,0,0.05228397701284848,0
15,7,1,2,decentr-13,2,1024,1024,10.332975790884086,39,1.0,0,0,0.061718971002846956,0
16,8,0,2,decentr-13,2,1024,1024,9.766152331209643,39,1.0,0,0,0.061718971002846956,0
17,8,1,2,decentr-13,1,512,512,10.146777967580094,39,1.0,0,0,0.06820834401878528,0
18,9,0,2,decentr-13,2,1024,1024,10.056453195172004,39,1.0,0,0,0.06820834401878528,0
19,9,1,2,decentr-13,1,512,512,9.951713101792736,39,1.0,0,0,0.07461410303949378,0
20,10,0,2,decentr-13,3,1536,1536,10.124320233677304,39,1.0,0,0,0.07461410303949378,0
21,10,1,2,decentr-13,1,512,512,7.955700918219601,39,1.0,0,0,0.0811340750369709,0
22,11,0,2,decentr-13,3,1536,1536,11.06014712517757,39,1.0,0,0,0.0811340750369709,0
23,11,1,2,decentr-13,1,512,512,10.004136996311422,39,1.0,0,0,0.08775525001692586,0
24,12,0,2,decentr-13,3,1536,1536,10.30284188412341,39,1.0,0,0,0.08775525001692586,0
25,12,1,2,decentr-13,1,512,512,10.162321281312272,39,1.0,0,0,0.09764422703301534,0
26,13,0,2,decentr-13,3,1536,1536,11.337650170672104,39,1.0,0,0,0.09764422703301534,0
27,13,1,2,decentr-13,1,512,512,8.407235102166624,39,1.0,0,0,0.10370401601539925,0
28,14,0,2,decentr-13,2,1024,1024,10.401804606463932,39,1.0,0,0,0.10370401601539925,0
29,14,1,2,decentr-13,2,1024,1024,10.19374323216831,39,1.0,0,0,0.12081488297553733,0
30,15,0,2,decentr-13,3,1536,1536,10.542287817610147,39,1.0,0,0,0.12081488297553733,0
31,15,1,2,decentr-13,1,512,512,8.43246399232393,39,1.0,0,0,0.127800126967486,0
32,16,0,2,decentr-13,3,1536,1536,11.073142582320108,39,1.0,0,0,0.127800126967486,0
33,16,1,2,decentr-13,1,512,512,10.188553034099025,39,1.0,0,0,0.13440670998534188,0
34,17,0,2,decentr-13,3,1536,1536,10.016705300399973,39,1.0,0,0,0.13440670998534188,0
35,17,1,2,decentr-13,1,512,512,10.110320880160158,39,1.0,0,0,0.14084387297043577,0
36,18,0,2,decentr-13,2,1024,1024,9.99630145788337,39,1.0,0,0,0.14084387297043577,0
37,18,1,2,decentr-13,2,1024,1024,10.462667660468774,39,1.0,0,0,0.14907019399106503,0
38,19,0,2,decentr-13,2,1024,1024,10.234905261389718,39,1.0,0,0,0.14907019399106503,0
39,19,1,2,decentr-13,2,1024,1024,10.26486367679731,39,1.0,0,0,0.17354411294218153,0
40,20,0,2,decentr-13,3,1536,1536,10.228300363744777,39,1.0,0,0,0.17354411294218153,0
41,20,1,2,decentr-13,1,512,512,8.198006449126977,39,1.0,0,0,0.1801248929114081,0
42,21,0,2,decentr-13,3,1536,1536,11.221325687374168,39,1.0,0,0,0.1801248929114081,0
43,21,1,2,decentr-13,1,512,512,10.338783526251433,39,1.0,0,0,0.1866817979607731,0
44,22,0,2,decentr-13,2,1024,1024,10.24639070964682,39,1.0,0,0,0.1866817979607731,0
45,22,1,2,decentr-13,2,1024,1024,10.229897481107313,39,1.0,0,0,0.20110910793300718,0
46,23,0,2,decentr-13,3,1536,1536,10.954874935665385,39,1.0,0,0,0.20110910793300718,0
47,23,1,2,decentr-13,2,1024,1024,10.046934922589857,39,1.0,0,0,0.20742745191091672,0
48,24,0,2,decentr-13,3,1536,1536,11.058175075798601,39,1.0,0,0,0.20742745191091672,0
49,24,1,2,decentr-13,1,512,512,8.147911190786415,39,1.0,0,0,0.21918160293716937,0
50,25,0,2,decentr-13,3,1536,1536,10.178453612654813,39,1.0,0,0,0.21918160293716937,0
51,25,1,2,decentr-13,1,512,512,10.338035493612326,39,1.0,0,0,0.22574352892115712,0
52,26,0,2,decentr-13,3,1536,1536,10.179238288555954,39,1.0,0,0,0.22574352892115712,0
53,26,1,2,decentr-13,1,512,512,8.307401117802527,39,1.0,0,0,0.2322908968781121,0
54,27,0,2,decentr-13,3,1536,1536,11.091800182527685,39,1.0,0,0,0.2322908968781121,0
55,27,1,2,decentr-13,1,512,512,10.403032600338832,39,1.0,0,0,0.2392014398938045,0
56,28,0,2,decentr-13,3,1536,1536,10.068085410282825,39,1.0,0,0,0.2392014398938045,0
57,28,1,2,decentr-13,1,512,512,10.373127035875447,39,1.0,0,0,0.2462845089030452,0
58,29,0,2,decentr-13,2,1024,1024,9.874718998404731,39,1.0,0,0,0.2462845089030452,0
59,29,1,2,decentr-13,2,1024,1024,10.316764057745534,39,1.0,0,0,0.2529986919253133,0
60,30,0,2,decentr-13,3,1536,1536,10.190216843503109,39,1.0,0,0,0.2529986919253133,0
61,30,1,2,decentr-13,1,512,512,10.40565659199298,39,1.0,0,0,0.25998809590237215,0
62,31,0,2,decentr-13,2,1024,1024,10.15905748315972,39,1.0,0,0,0.25998809590237215,0
63,31,1,2,decentr-13,2,1024,1024,10.338539160220991,39,1.0,0,0,0.2661521839327179,0
