epoch,local_train_loss,local_train_accuracy,local_train_macro_f1,samples_processed,duration_s,mixed_peer_updates,mixed_senders,dropped_peer_updates,dropped_peer_senders,drop_reasons,nonfinite_peer_updates,max_staleness,max_normalized_staleness,stale_mixed_peer_updates,hard_dropped_stale_peer_updates,pushes_sent,failed_pushes_total,push_elapsed_s,push_failed_targets,push_failure_reasons,window_count,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1,state_digest,last_step,windows,samples_per_s
1,2.3876813761889935,0.12646484375,0.12375112252565004,2048,423.02427934401203,34,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,10,10.0,5,0,32,0,107.26100757205859,[],[],2,2.185845450210571,0.1922,0.12419140126947417,2.1862511325836183,0.1897,0.12482836086565885,75dd35c0b66f11e59b11c84f1d874abe6ca2858a682b618d4dd504a465a77687,64,"[{'window_id': 0, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 152.4260427680274}, {'window_id': 1, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 67.10262950099423}]",4.84132968248502
2,2.235179523626963,0.181640625,0.17034575182045147,1536,373.19958750499063,24,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,20,20.0,14,0,28,0,83.45915331103606,[],[],2,2.0747187240600584,0.22,0.18027081279853002,2.0708200315475462,0.2182,0.1762567733207577,a2169b927e5d23e5a74257cb04f3bbc67f951806ed38b6e1f39b3651aff64730,112,"[{'window_id': 2, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 103.49965044698911}, {'window_id': 3, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 64.87807181698736}]",4.1157601761268285
3,2.1005013634761176,0.21875,0.20788650899575029,1536,361.02932019901345,25,"['decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,80,80.0,21,0,24,0,70.72127596495557,[],[],2,2.0456356880187987,0.226,0.1567511694935137,2.042859546470642,0.2333,0.16433131281937838,93d50535f60c8df4211fc7224fbc6e456c9ac71ed68bcbfede4c0d2a7efd5c78,160,"[{'window_id': 4, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 103.82611961298971}, {'window_id': 5, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 51.55518214200856}]",4.254502097373412
4,2.012974737212062,0.228515625,0.22072615976490662,2048,409.3940343800059,30,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,120,120.0,28,0,32,0,94.45189571802621,[],[],2,2.017073404502869,0.2376,0.20292284520994897,2.008960760498047,0.2415,0.2098241971371996,969c8f92e3b75de81b4fae11117875d46bf1f7161332f6eea7d2d9d6a2cef03e,224,"[{'window_id': 6, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 141.5261861559993}, {'window_id': 7, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 62.447841137996875}]",5.002515493664997
5,2.0174697041511536,0.28076171875,0.2751402377656801,2048,409.6951774379995,26,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,140,140.0,25,0,32,0,94.20574396295706,[],[],2,1.9808503101348878,0.262,0.19905993516193296,1.9731984531402589,0.2715,0.2070205656145719,4c7a658e98196f1d55b945b954a0f6c4275e1ec33bb351a107df1bda8aff65ac,288,"[{'window_id': 8, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 103.02220332299476}, {'window_id': 9, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 100.45288212699234}]",4.998838435948957
6,1.9584941193461418,0.2763671875,0.27477585993220754,2048,422.1007976530236,29,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,130,130.0,29,0,36,0,106.12577879303717,[],[],2,1.9034166793823242,0.319,0.2762008674529124,1.9024352519989014,0.3258,0.2808947254027586,52685036ae70e122a52f26d5dcad60a5269acfd9cebad9afb31ee26bc3b8683c,352,"[{'window_id': 10, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 153.0261322479928}, {'window_id': 11, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 63.09633277301327}]",4.851921653281267
7,1.8984352126717567,0.29638671875,0.2931306227752085,2048,398.23170728900004,27,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-20']",0,[],[],0,140,140.0,27,0,28,0,83.50467942195246,[],[],2,1.8632828361511231,0.2966,0.2270295623880471,1.854369595718384,0.3071,0.23283311888996683,de287ae6c2cc56f4168b5f67e394a0c8a3b8b844a17868c384a18bff7536d998,416,"[{'window_id': 12, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 142.55700387101388}, {'window_id': 13, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 49.661554160004016}]",5.142734650492683
8,1.8380698661009471,0.3235677083333333,0.3170862902226501,1536,366.36875966901425,16,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-06', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-20']",0,[],[],0,130,130.0,16,0,28,0,82.2089350160386,[],[],2,1.797703981590271,0.3332,0.28171762313604615,1.795578214263916,0.3325,0.28305660645093556,54ba9f64a0364d0d671a912e1e08090973053b3cbe8349df16f43f78e58b26ea,464,"[{'window_id': 14, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 101.086444192013}, {'window_id': 15, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 61.897195555997314}]",4.192497202511635
9,1.790806694328785,0.340234375,0.32958407394207345,2560,455.6654396659869,19,"['decentr-02', 'decentr-05', 'decentr-06', 'decentr-09', 'decentr-10', 'decentr-13', 'decentr-14', 'decentr-16', 'decentr-20']",0,[],[],0,140,140.0,18,0,40,0,117.29569495315081,[],[],2,2.0205832689285277,0.3038,0.24936683819845715,2.0208743604660033,0.2948,0.24439167447354687,9984befe713d269e6ed2f44afd40e5f105b37d260584755b88dac0cef4a78f8c,544,"[{'window_id': 16, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 151.69323988098768}, {'window_id': 17, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 99.41378060300485}]",5.61815704495065
10,1.7869028240442275,0.34609375,0.34025391823385326,2560,455.7594746200193,16,"['decentr-02', 'decentr-03', 'decentr-06', 'decentr-07', 'decentr-10', 'decentr-13', 'decentr-17', 'decentr-18']",0,[],[],0,130,130.0,16,0,40,0,116.99738405706012,[],[],2,1.8205779087066651,0.3556,0.3142698055899365,1.8055817852020264,0.3495,0.3081064824147101,09f15837b848d1bd2723b09b51340e1f5f985e6a37ce606fe3342d61f2d02624,624,"[{'window_id': 18, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 189.67988993099425}, {'window_id': 19, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 62.5576399010024}]",5.6169978740087645
