window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-03,3,1536,1536,10.73690735269397,20,1.0,0,0,0.0,0
1,0,1,2,decentr-03,1,512,512,8.20768267246979,20,1.0,0,0,0.00540208097663708,0
2,1,0,2,decentr-03,1,512,512,10.126817579971613,20,1.0,0,0,0.00540208097663708,0
3,1,1,2,decentr-03,2,1024,1024,10.02851981614945,20,1.0,0,0,0.015476649976335466,0
4,2,0,2,decentr-03,3,1536,1536,11.074564418535628,20,1.0,0,0,0.015476649976335466,0
5,2,1,2,decentr-03,1,512,512,10.23008309085289,20,1.0,0,0,0.023742493969621137,0
6,3,0,2,decentr-03,2,1024,1024,10.315867033659549,20,1.0,0,0,0.023742493969621137,0
7,3,1,2,decentr-03,1,512,512,8.305980828376535,20,1.0,0,0,0.03275813697837293,0
8,4,0,2,decentr-03,1,512,512,10.25463435053837,20,1.0,0,0,0.03275813697837293,0
9,4,1,2,decentr-03,1,512,512,10.301529728569006,20,1.0,0,0,0.04185044296900742,0
10,5,0,2,decentr-03,4,2048,2048,10.95367138684759,20,1.0,0,0,0.04185044296900742,0
11,5,1,2,decentr-03,1,512,512,10.489164852862945,20,1.0,0,0,0.050639672961551696,0
12,6,0,2,decentr-03,2,1024,1024,10.170130046977711,20,1.0,0,0,0.050639672961551696,0
13,6,1,2,decentr-03,1,512,512,8.371931177322832,20,1.0,0,0,0.05872995697427541,0
14,7,0,2,decentr-03,3,1536,1536,10.352738105374078,20,1.0,0,0,0.05872995697427541,0
15,7,1,2,decentr-03,1,512,512,10.339021918117487,20,1.0,0,0,0.06776494096266106,0
16,8,0,2,decentr-03,3,1536,1536,10.517298695719289,20,1.0,0,0,0.06776494096266106,0
17,8,1,2,decentr-03,1,512,512,8.43871424312858,20,1.0,0,0,0.07688708996283822,0
18,9,0,2,decentr-03,4,2048,2048,11.122662444719058,20,1.0,0,0,0.07688708996283822,0
