epoch,local_train_loss,local_train_accuracy,local_train_macro_f1,samples_processed,duration_s,mixed_peer_updates,mixed_senders,dropped_peer_updates,dropped_peer_senders,drop_reasons,nonfinite_peer_updates,max_staleness,max_normalized_staleness,stale_mixed_peer_updates,hard_dropped_stale_peer_updates,pushes_sent,failed_pushes_total,push_elapsed_s,push_failed_targets,push_failure_reasons,window_count,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1,state_digest,last_step,windows,samples_per_s
1,2.4373675733804703,0.133984375,0.12872087731290285,2560,437.3920623890008,36,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-19', 'decentr-20']",0,[],[],0,16,16.0,11,0,36,0,109.425189357833,[],[],2,2.3633369052886963,0.147,0.08228142055113996,2.370440142440796,0.1498,0.07983659746374533,65a7fd76d5b30c87f875dd279dab6a5a4d58f312aadcb22f12d5610417b14679,80,"[{'window_id': 0, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 138.88028663900332}, {'window_id': 1, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 103.56676728397724}]",5.852872560186581
2,2.2506052143871784,0.16015625,0.15234990285818756,1024,311.15141447400674,19,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-19', 'decentr-20']",0,[],[],0,20,20.0,12,0,20,0,59.93027316502412,[],[],2,2.0920729236602784,0.2242,0.17533418054285949,2.086647932434082,0.2229,0.17403401959580017,ff41cd45c6f631d86e2e9237efb77ce66ec2a9b6780a4e36d26359116c0e724d,112,"[{'window_id': 2, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 50.79777563500102}, {'window_id': 3, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 63.86308196600294}]",3.2910022335300804
3,2.116180320084095,0.216015625,0.2089534745665321,2560,443.3149285829859,34,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-19', 'decentr-20']",0,[],[],0,70,70.0,20,0,40,0,116.94036634004442,[],[],2,1.9791079063415526,0.2666,0.2187506802625788,1.970850637626648,0.2683,0.2219577666799652,75f25c6588a649a4a42c8fa9f26b2dd27f0ae5ee4ab7b9cc75a8b0acdef54d93,192,"[{'window_id': 4, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 186.59032591499272}, {'window_id': 5, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 61.09893371901126}]",5.7746758228575725
4,2.0333599209785462,0.251953125,0.24921024615307158,2560,437.9967147409916,14,"['decentr-01', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-20']",0,[],[],0,90,90.0,14,0,40,0,116.19630659502582,[],[],2,1.9637680395126342,0.2716,0.21972515962959083,1.9599860025405884,0.264,0.21187537888760605,20986aa5501386beb7bfec2e1de6ccd2d3a67804bb70b12ebb8f630b4dc20c82,272,"[{'window_id': 6, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 182.84915324501344}, {'window_id': 7, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 60.40770176099613}]",5.844792697849002
5,1.9699179915090401,0.2766927083333333,0.27221948719265676,3072,472.33932550498866,9,['decentr-16'],0,[],[],0,20,20.0,9,0,44,0,125.4399384650751,[],[],2,1.9620397521972657,0.2726,0.1990917530477089,1.9503178489685058,0.2765,0.20618066200202353,acb279b783df5c823ed06dd88916f142697ebe9bb9e5d3607be00e34b5625dcd,368,"[{'window_id': 8, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 5, 'samples_processed': 2560, 'duration_s': 228.7776434129919}, {'window_id': 9, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 48.106447120022494}]",6.503798930388985
6,1.865282519410054,0.3092447916666667,0.3065901656668394,3072,495.7925535760005,30,"['decentr-07', 'decentr-09', 'decentr-11', 'decentr-13', 'decentr-14', 'decentr-16']",0,[],[],0,120,120.0,30,0,48,0,141.74627850600518,[],[],2,1.9049805500030517,0.3098,0.23080978077529432,1.8973889944076539,0.3122,0.23314790971243396,d1013130939a7b90a94865fbf0106621b129ff03a9bef026ed037ab5d5554439,464,"[{'window_id': 10, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 200.61258809801075}, {'window_id': 11, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 96.77731820201734}]",6.196139852933653
7,1.8573352197806041,0.3111979166666667,0.3085521055045265,3072,480.9115379099967,21,"['decentr-07', 'decentr-09', 'decentr-11', 'decentr-13', 'decentr-14']",0,[],[],0,130,130.0,21,0,44,0,127.26562980594463,[],[],2,1.9429760387420654,0.271,0.22597984459490622,1.9423483575820923,0.2765,0.2295335695912184,85887ac8e2ffa2e3b892c814c8d3dddc2bd3ba6a6774f363a23b414aea5608a9,560,"[{'window_id': 12, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 184.51635942200664}, {'window_id': 13, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 97.45341052001459}]",6.387869198045586
8,1.8486848756670953,0.31015625,0.3035092558304152,2560,432.2374682140071,20,"['decentr-07', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15']",0,[],[],0,130,130.0,19,0,36,0,106.4721782359702,[],[],2,1.8819601902008056,0.3462,0.2797561902833435,1.8947944633483886,0.3305,0.2701093347798406,042ad0f0a42d1c41fb842dac07f6a4ca69f82a7a1bedb228336e6db94b8fc989,640,"[{'window_id': 14, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 187.04358498798683}, {'window_id': 15, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 48.577889067004435}]",5.922670264051487
9,1.776116899081639,0.34877232142857145,0.34293999054794116,3584,521.2208253490098,33,"['decentr-02', 'decentr-08', 'decentr-12', 'decentr-15', 'decentr-19']",0,[],[],0,152,152.0,33,0,48,0,138.64169475191738,[],[],2,1.7159695663452148,0.3832,0.3534897416523262,1.712321146774292,0.3844,0.35542436960628637,f846193db21122f06b736215e51811743de299990281b719adb4d77f8353bc14,752,"[{'window_id': 16, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 5, 'samples_processed': 2560, 'duration_s': 222.96339577899198}, {'window_id': 17, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 98.30775537202135}]",6.876164239216941
10,1.7120704367756843,0.36640625,0.3628599189507416,2560,446.24931887502316,27,"['decentr-02', 'decentr-04', 'decentr-08', 'decentr-10', 'decentr-12', 'decentr-15', 'decentr-19']",0,[],[],0,150,150.0,27,0,40,0,116.64010385787697,[],[],2,1.767529423904419,0.3752,0.33539934099067903,1.763855626296997,0.3812,0.342125152615773,ad25ccd283868e5bf6f990ec8e376788079a7fcc46c7227b122134c3609e0210,832,"[{'window_id': 18, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 186.32740142400144}, {'window_id': 19, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 61.59623775299406}]",5.736703433976456
