window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-04,3,1536,1536,10.986344815202113,24,1.0,0,0,0.0,0
1,0,1,2,decentr-04,1,512,512,8.65757359239084,24,1.0,0,0,0.007433947001118213,0
2,1,0,2,decentr-04,3,1536,1536,10.47743843770588,24,1.0,0,0,0.007433947001118213,0
3,1,1,2,decentr-04,1,512,512,10.65103769032687,24,1.0,0,0,0.013322854996658862,0
4,2,0,2,decentr-04,3,1536,1536,10.560377406041692,24,1.0,0,0,0.013322854996658862,0
5,2,1,2,decentr-04,1,512,512,8.644573480477264,24,1.0,0,0,0.019436347007285804,0
6,3,0,2,decentr-04,2,1024,1024,10.694676884008109,24,1.0,0,0,0.019436347007285804,0
7,3,1,2,decentr-04,1,512,512,10.510619962378987,24,1.0,0,0,0.02552970399847254,0
8,4,0,2,decentr-04,1,512,512,10.495588025798252,24,1.0,0,0,0.02552970399847254,0
9,4,1,2,decentr-04,2,1024,1024,10.930535092627967,24,1.0,0,0,0.03166368399979547,0
10,5,0,2,decentr-04,3,1536,1536,10.630380282585113,24,1.0,0,0,0.03166368399979547,0
11,5,1,2,decentr-04,1,512,512,8.57940434042038,24,1.0,0,0,0.03810499899554998,0
12,6,0,2,decentr-04,2,1024,1024,10.318867599127241,24,1.0,0,0,0.03810499899554998,0
13,6,1,2,decentr-04,1,512,512,10.535274378818807,24,1.0,0,0,0.04427285899873823,0
14,7,0,2,decentr-04,4,2048,2048,11.21058901978587,24,1.0,0,0,0.04427285899873823,0
15,7,1,2,decentr-04,1,512,512,10.738193806486796,24,1.0,0,0,0.05082854500506073,0
16,8,0,2,decentr-04,3,1536,1536,11.510222159939143,24,1.0,0,0,0.05082854500506073,0
