window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-14,3,1536,1536,11.087145010293026,38,1.0,0,0,0.0,0
1,0,1,2,decentr-14,2,1024,1024,10.575199932935321,38,1.0,0,0,0.009320871002273634,0
2,1,0,2,decentr-14,6,3072,3072,11.555608921731958,38,1.0,0,0,0.009320871002273634,0
3,1,1,2,decentr-14,2,1024,1024,10.860569404108325,38,1.0,0,0,0.015402270015329123,0
4,2,0,2,decentr-14,3,1536,1536,10.662669421163374,38,1.0,0,0,0.015402270015329123,0
5,2,1,2,decentr-14,2,1024,1024,10.850456217361792,38,1.0,0,0,0.021925735025433823,0
6,3,0,2,decentr-14,3,1536,1536,10.837679401369025,38,1.0,0,0,0.021925735025433823,0
7,3,1,2,decentr-14,2,1024,1024,10.645023443294093,38,1.0,0,0,0.02757642901269719,0
8,4,0,2,decentr-14,3,1536,1536,10.748671726726686,38,1.0,0,0,0.02757642901269719,0
9,4,1,2,decentr-14,1,512,512,9.010974049364455,38,1.0,0,0,0.03555357301956974,0
10,5,0,2,decentr-14,3,1536,1536,11.67229825745051,38,1.0,0,0,0.03555357301956974,0
11,5,1,2,decentr-14,1,512,512,10.918693698418323,38,1.0,0,0,0.04205940602696501,0
12,6,0,2,decentr-14,3,1536,1536,10.694990950938326,38,1.0,0,0,0.04205940602696501,0
13,6,1,2,decentr-14,1,512,512,10.706227293307744,38,1.0,0,0,0.04837243404472247,0
14,7,0,2,decentr-14,2,1024,1024,10.56292513252726,38,1.0,0,0,0.04837243404472247,0
15,7,1,2,decentr-14,1,512,512,10.435336833263953,38,1.0,0,0,0.06060445003095083,0
16,8,0,2,decentr-14,2,1024,1024,10.499896888602597,38,1.0,0,0,0.06060445003095083,0
17,8,1,2,decentr-14,1,512,512,10.251561902806893,38,1.0,0,0,0.06729831502889283,0
18,9,0,2,decentr-14,1,512,512,8.61311258103113,38,1.0,0,0,0.06729831502889283,0
19,9,1,2,decentr-14,2,1024,1024,10.924397269015065,38,1.0,0,0,0.07593752603861503,0
20,10,0,2,decentr-14,3,1536,1536,10.408719458443393,38,1.0,0,0,0.07593752603861503,0
21,10,1,2,decentr-14,1,512,512,10.613842480349426,38,1.0,0,0,0.08239442404010333,0
22,11,0,2,decentr-14,3,1536,1536,10.703866839990683,38,1.0,0,0,0.08239442404010333,0
23,11,1,2,decentr-14,1,512,512,8.680119711781998,38,1.0,0,0,0.08851223002420738,0
24,12,0,2,decentr-14,3,1536,1536,11.644375688080428,38,1.0,0,0,0.08851223002420738,0
25,12,1,2,decentr-14,1,512,512,10.953238517895858,38,1.0,0,0,0.09637625800678506,0
26,13,0,2,decentr-14,3,1536,1536,10.664559983265494,38,1.0,0,0,0.09637625800678506,0
27,13,1,2,decentr-14,1,512,512,10.958932193266492,38,1.0,0,0,0.10226968699134886,0
28,14,0,2,decentr-14,3,1536,1536,11.633689147823508,38,1.0,0,0,0.10226968699134886,0
29,14,1,2,decentr-14,1,512,512,8.508193555999803,38,1.0,0,0,0.1082502129720524,0
30,15,0,2,decentr-14,3,1536,1536,10.57918131191851,38,1.0,0,0,0.1082502129720524,0
31,15,1,2,decentr-14,1,512,512,10.655901877242986,38,1.0,0,0,0.11506760393967852,0
32,16,0,2,decentr-14,1,512,512,8.67606754724108,38,1.0,0,0,0.11506760393967852,0
33,16,1,2,decentr-14,2,1024,1024,10.627853389940206,38,1.0,0,0,0.12156479194527492,0
34,17,0,2,decentr-14,3,1536,1536,10.678153832803655,38,1.0,0,0,0.12156479194527492,0
35,17,1,2,decentr-14,1,512,512,10.773929532092739,38,1.0,0,0,0.12795853096758947,0
36,18,0,2,decentr-14,3,1536,1536,11.472566814734838,38,1.0,0,0,0.12795853096758947,0
37,18,1,2,decentr-14,1,512,512,8.7552692990365,38,1.0,0,0,0.1418690659920685,0
38,19,0,2,decentr-14,2,1024,1024,10.401138306255474,38,1.0,0,0,0.1418690659920685,0
39,19,1,2,decentr-14,1,512,512,8.449682637896911,38,1.0,0,0,0.1479014889919199,0
40,20,0,2,decentr-14,2,1024,1024,10.914007617122797,38,1.0,0,0,0.1479014889919199,0
41,20,1,2,decentr-14,1,512,512,10.687119552728829,38,1.0,0,0,0.1543815069599077,0
42,21,0,2,decentr-14,1,512,512,10.908706735435828,38,1.0,0,0,0.1543815069599077,0
43,21,1,2,decentr-14,2,1024,1024,11.014628157848474,38,1.0,0,0,0.16149500798201188,0
44,22,0,2,decentr-14,1,512,512,8.650413155829701,38,1.0,0,0,0.16149500798201188,0
45,22,1,2,decentr-14,2,1024,1024,10.988998231682606,38,1.0,0,0,0.1678685259539634,0
46,23,0,2,decentr-14,2,1024,1024,10.83628390397252,38,1.0,0,0,0.1678685259539634,0
47,23,1,2,decentr-14,1,512,512,8.846248557439067,38,1.0,0,0,0.17474572197534144,0
