epoch,local_train_loss,local_train_accuracy,local_train_macro_f1,samples_processed,duration_s,mixed_peer_updates,mixed_senders,dropped_peer_updates,dropped_peer_senders,drop_reasons,nonfinite_peer_updates,max_staleness,max_normalized_staleness,stale_mixed_peer_updates,hard_dropped_stale_peer_updates,pushes_sent,failed_pushes_total,push_elapsed_s,push_failed_targets,push_failure_reasons,window_count,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1,state_digest,last_step,windows,samples_per_s
1,2.3529187217354774,0.126953125,0.12504976264157594,2048,814.5869614449912,146,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,16,16.0,11,0,152,0,478.28883692098316,[],[],2,2.1886655685424805,0.1838,0.11620689078773846,2.1881159523010254,0.1816,0.11471464482570784,77929d9c9a7724459070b523e92506f3e8fe7b6c26537960fffb34a2e9ef2e56,64,"[{'window_id': 0, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 398.7839048259775}, {'window_id': 1, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 210.57246821699664}]",2.5141576000272146
2,2.241054673989614,0.18489583333333334,0.17349218706108485,1536,717.1752976029529,123,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,32,32.0,74,0,133,0,408.65428295882884,[],[],2,2.033610249710083,0.2722,0.262267376866775,2.0276172580718996,0.2759,0.26564833719229386,7d8c3310c0b61f8f955c698a833f05773eb2d0d598c61fe2070a284745157c81,112,"[{'window_id': 2, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 297.8630042439909}, {'window_id': 3, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 210.3447209529695}]",2.1417357864023505
3,2.0777078811079264,0.23046875,0.2184614677824011,2048,742.9195284619927,116,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,60,60.0,98,0,133,0,400.58725817495724,[],[],2,1.9471617183685304,0.2826,0.2590875019107428,1.9388204624176026,0.2913,0.2696235579537253,29bb7c2183a5971a18d1390f9731ca775ab18b3eddfb1c94f1828b7418ab7c4f,176,"[{'window_id': 4, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 382.67581509199226}, {'window_id': 5, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 148.53704392601503}]",2.7566915682507522
4,1.9805638156831264,0.2568359375,0.2443148835477031,2048,806.7540455919807,124,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,70,70.0,104,0,152,0,463.27804440871114,[],[],2,1.9617910339355469,0.2794,0.23877344310423565,1.9546679685592652,0.281,0.2436681489887324,a480507945d38ded3ed408eed4830affecabecc743a94a6862fc9734fac4e875,240,"[{'window_id': 6, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 446.9627644030261}, {'window_id': 7, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 148.02369672298664}]",2.5385679950290387
5,1.9706175159662962,0.27783203125,0.2759962800624461,2048,808.9707955199992,118,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,80,80.0,108,0,152,0,463.2374773049378,[],[],2,1.8123378629684448,0.3408,0.310295947318387,1.7987586027145386,0.3496,0.31623644797359507,0e4db8c5a5adff0296c674fb6cc1bb98685de20c70bd5b2932777843bc36d793,304,"[{'window_id': 8, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 298.1776587009663}, {'window_id': 9, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 296.28438373596873}]",2.531611785421208
6,1.8655388560146093,0.3154296875,0.30914396323531984,2048,802.3892543460242,111,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,100,100.0,100,0,152,0,461.56232026364887,[],[],2,2.0492277017593383,0.294,0.26250433460304545,2.046174591445923,0.2984,0.26753995261100416,933f5afca4a26550bb6f8cb7fa5fcbade55b21a5ba2956cb2e6f6da3d772c6db,368,"[{'window_id': 10, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 443.11523522401694}, {'window_id': 11, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 145.02432033000514}]",2.552377152245381
7,1.8557076249271631,0.310546875,0.3046551563320331,2048,864.0689236180042,128,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,110,110.0,117,0,171,0,519.3611272030394,[],[],2,1.8260033308029175,0.3536,0.3066068330973025,1.817983590888977,0.3602,0.31408305601025244,50ac16669952985ee3a99b75355a6e48571fa3b0f20f2ca89abeb71714140359,432,"[{'window_id': 12, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 443.4151459169807}, {'window_id': 13, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 207.01999417995103}]",2.3701812945947345
8,1.7955619543790817,0.330078125,0.32767862266109454,1536,659.8532118750154,91,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,120,120.0,85,0,114,0,344.7832996464567,[],[],2,1.7044967977523804,0.369,0.32929230041683566,1.6999137327194214,0.3795,0.34262304128191834,054ecdd428d37b26a737e9840e83b3dc2a3d9917edaf7c5d1e8ecc5ea614a70f,480,"[{'window_id': 14, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 298.9914430080098}, {'window_id': 15, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 146.60230410500662}]",2.3277904424157563
9,1.7676572352647781,0.34130859375,0.32693228742101565,2048,809.9612406819942,123,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,129,129.0,118,0,152,0,465.2021482709679,[],[],2,1.7940551921844483,0.3574,0.30438558869307564,1.791746690940857,0.3522,0.30162441664707396,7ffeb6e8785db198657408cb1fb0ca61c0c905bacc347fe530ca2a2719331b8c,544,"[{'window_id': 16, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 295.9510735440417}, {'window_id': 17, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 301.80774649599334}]",2.5285160537750753
10,1.7054411247372627,0.37451171875,0.36665167053511794,2048,806.726631752972,119,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,140,140.0,113,0,152,0,463.89618809788954,[],[],2,1.829036779975891,0.337,0.27943866712804166,1.8272281099319458,0.3284,0.27200896388418877,23d4daee66f741706adcf0d1aa30c9e5572c59a95e8da92db3eefa52072985cc,608,"[{'window_id': 18, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 445.02099782601}, {'window_id': 19, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 148.31384248600807}]",2.5386542595597845
