epoch,local_train_loss,local_train_accuracy,local_train_macro_f1,samples_processed,duration_s,mixed_peer_updates,mixed_senders,dropped_peer_updates,dropped_peer_senders,drop_reasons,nonfinite_peer_updates,max_staleness,max_normalized_staleness,stale_mixed_peer_updates,hard_dropped_stale_peer_updates,pushes_sent,failed_pushes_total,push_elapsed_s,push_failed_targets,push_failure_reasons,window_count,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1,state_digest,last_step,windows,samples_per_s
1,2.411383055150509,0.1142578125,0.10902910930938634,2048,417.08253386997967,35,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,10,10.0,2,0,32,0,103.24304811703041,[],[],2,2.252092752456665,0.1672,0.08539132663468392,2.254231065368652,0.1728,0.08897486242167767,d0536d56faab7a7610de4f134acfdeecab8add7a3199155a3edef9f1dccfbb83,64,"[{'window_id': 0, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 150.54156902100658}, {'window_id': 1, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 65.66145958701964}]",4.9102991223277614
2,2.2825967222452164,0.1650390625,0.16195302572085485,1024,304.9152224419813,15,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-05', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-15', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,10,10.0,6,0,16,0,48.11327577699558,[],[],2,2.191629613494873,0.2054,0.13826062938756506,2.1996151424407957,0.1928,0.1311655049566841,16f68a1e26c49458fa18c1e8194f8c60cddc405ed6a20433ab0f5b805cc770dd,96,"[{'window_id': 2, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 51.080793720000656}, {'window_id': 3, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 51.73693799000466}]",3.3583105225087433
3,2.107388953367869,0.21419270833333334,0.20404964293532726,1536,371.59487072200864,27,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,98,98.0,21,0,28,0,82.8955597661552,[],[],2,2.1531958841323853,0.2098,0.15660635786089863,2.1437101369857787,0.2034,0.15327503042580887,5bd51b4137fb1456e8623fe0fb95bd2e4c220ac212ed8a84810bb18bcd6a9b8e,144,"[{'window_id': 4, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 102.95816872399882}, {'window_id': 5, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 62.47109601699049}]",4.133533912929296
4,2.053135961294174,0.23046875,0.22301980692615525,1536,368.3540148669854,25,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,130,130.0,23,0,28,0,81.93507842192776,[],[],2,1.9549393243789672,0.2734,0.22585223127805124,1.9511196214675903,0.276,0.2297815101196809,1b22a6f765cc19f41aa24ac24ab21215b83da7fe66ec00f3174990515644850e,192,"[{'window_id': 6, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 102.29151009800262}, {'window_id': 7, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 61.63700983900344}]",4.1699016109669875
5,1.994479900225997,0.2626953125,0.256214933984785,2048,392.7096492550045,29,"['decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,120,120.0,29,0,28,0,82.5725061490084,[],[],2,2.046442865753174,0.2182,0.1491857926861188,2.032322360229492,0.2227,0.14888202367610548,740a09ff330c7b9baa97e13e96321086ed2a9d2d10fd392e15c1fe084aab9c63,256,"[{'window_id': 8, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 139.9605808009801}, {'window_id': 9, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 49.99645836898708}]",5.215048837952385
6,1.9559778571128845,0.283203125,0.27474678010246817,2560,440.7414631959982,33,"['decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,120,120.0,31,0,36,0,105.86354133294662,[],[],2,1.9929635307312012,0.2714,0.22493567499129505,1.99023344039917,0.2753,0.22393191870755932,4ac9a77e0330e197e115f05c7c00eda27e018acef2ce41ed25853b4d8d38fccf,336,"[{'window_id': 10, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 191.28057811799226}, {'window_id': 11, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 48.48184186499566}]",5.808393840317141
7,1.8112621307373047,0.33046875,0.3232391116752554,2560,439.10135478700977,23,"['decentr-02', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-19']",0,[],[],0,126,126.0,22,0,36,0,105.30260224093217,[],[],2,1.9544950860977173,0.3352,0.2937031117877139,1.9453795728683472,0.3357,0.29453883619726945,97efdbcdc6472314c7df6c7cc93400f0a83bf93830f57415b92b55ea47b03f01,416,"[{'window_id': 12, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 186.14048688201}, {'window_id': 13, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 50.06774242297979}]",5.83008904912569
8,1.8094594210386277,0.3421875,0.3328878394333032,2560,434.81152387699694,17,"['decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-19']",0,[],[],0,120,120.0,17,0,36,0,104.13986273185583,[],[],2,1.756588380432129,0.355,0.3073139847201327,1.7561250205993653,0.3562,0.30841568909853745,45bd05d8bf8e017416ce8ad20c1345ff4ac2a25bfb1fc459da3293c91542a0a9,496,"[{'window_id': 14, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 186.4846675049921}, {'window_id': 15, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 48.045488009986}]",5.887608445088484
9,1.7604367524385451,0.3421875,0.3351420544163291,2560,435.6143923799973,15,"['decentr-02', 'decentr-03', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-14', 'decentr-16', 'decentr-19']",0,[],[],0,108,108.0,14,0,36,0,104.37905064900406,[],[],2,1.7675585048675537,0.3752,0.3320093482016775,1.7549099458694457,0.3785,0.3352478435960142,50303a3fb7c70eebdcce738f829023804ef3058888a2096b128e3c744edbe7b9,576,"[{'window_id': 16, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 185.00373926898465}, {'window_id': 17, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 50.065233362984145}]",5.876757161335588
10,1.8343525037169457,0.333203125,0.32732743544461523,2560,434.12444982799934,10,"['decentr-02', 'decentr-05', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-14', 'decentr-15', 'decentr-20']",0,[],[],0,120,120.0,8,0,36,0,104.05099962092936,[],[],2,1.7441883863449097,0.3642,0.34609052329864737,1.7317752113342286,0.377,0.35545152953914505,9291efa3bdb4785eabfabbe24db27f268ab5abfe2d45c507f415e7ed1183ff22,656,"[{'window_id': 18, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 183.06427870801417}, {'window_id': 19, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 48.94080579301226}]",5.896926563372036
