window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-07,3,1536,1536,15.402646917634774,34,1.0,0,0,0.0,0
1,0,1,2,decentr-07,1,512,512,13.827389094665556,34,1.0,0,0,0.008475200011162087,0
2,1,0,2,decentr-07,2,1024,1024,15.096381403777617,34,1.0,0,0,0.008475200011162087,0
3,1,1,2,decentr-07,1,512,512,14.119174495521085,34,1.0,0,0,0.01677551699685864,0
4,2,0,2,decentr-07,2,1024,1024,14.991124405902658,34,1.0,0,0,0.01677551699685864,0
5,2,1,2,decentr-07,1,512,512,15.118718541589663,34,1.0,0,0,0.023816069005988538,0
6,3,0,2,decentr-07,2,1024,1024,15.589961016430372,34,1.0,0,0,0.023816069005988538,0
7,3,1,2,decentr-07,1,512,512,15.819586021625138,34,1.0,0,0,0.030743294017156586,0
8,4,0,2,decentr-07,3,1536,1536,16.04507203502277,34,1.0,0,0,0.030743294017156586,0
9,4,1,2,decentr-07,1,512,512,14.649994004294122,34,1.0,0,0,0.03797350003151223,0
10,5,0,2,decentr-07,2,1024,1024,15.619103203201805,34,1.0,0,0,0.03797350003151223,0
11,5,1,2,decentr-07,1,512,512,15.853880410403447,34,1.0,0,0,0.04525999404722825,0
12,6,0,2,decentr-07,2,1024,1024,15.666699066038051,34,1.0,0,0,0.04525999404722825,0
13,6,1,2,decentr-07,1,512,512,15.802526589688503,34,1.0,0,0,0.05220736702904105,0
14,7,0,2,decentr-07,3,1536,1536,15.973932480862246,34,1.0,0,0,0.05220736702904105,0
15,7,1,2,decentr-07,1,512,512,14.751127980723322,34,1.0,0,0,0.058903816039673984,0
16,8,0,2,decentr-07,2,1024,1024,15.519431996942302,34,1.0,0,0,0.058903816039673984,0
17,8,1,2,decentr-07,1,512,512,15.471144951164781,34,1.0,0,0,0.06725289503810927,0
18,9,0,2,decentr-07,2,1024,1024,15.917989777480175,34,1.0,0,0,0.06725289503810927,0
19,9,1,2,decentr-07,1,512,512,15.697142224246125,34,1.0,0,0,0.0741733570175711,0
20,10,0,2,decentr-07,2,1024,1024,15.824625084466785,34,1.0,0,0,0.0741733570175711,0
21,10,1,2,decentr-07,2,1024,1024,15.952502403680992,34,1.0,0,0,0.08144156500929967,0
22,11,0,2,decentr-07,3,1536,1536,16.457399206642503,34,1.0,0,0,0.08144156500929967,0
23,11,1,2,decentr-07,1,512,512,15.465044612207027,34,1.0,0,0,0.08907621901016682,0
24,12,0,2,decentr-07,4,2048,2048,16.457973015908117,34,1.0,0,0,0.08907621901016682,0
25,12,1,2,decentr-07,1,512,512,15.823402041826608,34,1.0,0,0,0.09567362701636739,0
26,13,0,2,decentr-07,3,1536,1536,15.778549828409368,34,1.0,0,0,0.09567362701636739,0
27,13,1,2,decentr-07,1,512,512,15.84254974515592,34,1.0,0,0,0.10222053900361061,0
28,14,0,2,decentr-07,3,1536,1536,16.274542737731966,34,1.0,0,0,0.10222053900361061,0
29,14,1,2,decentr-07,1,512,512,14.815093490319795,34,1.0,0,0,0.10923140897648409,0
30,15,0,2,decentr-07,3,1536,1536,16.127807394343122,34,1.0,0,0,0.10923140897648409,0
31,15,1,2,decentr-07,1,512,512,15.91157958001976,34,1.0,0,0,0.11650776397436857,0
32,16,0,2,decentr-07,4,2048,2048,15.962448680553402,34,1.0,0,0,0.11650776397436857,0
33,16,1,2,decentr-07,1,512,512,15.91024399773967,34,1.0,0,0,0.1289054949884303,0
34,17,0,2,decentr-07,4,2048,2048,16.194115770769155,34,1.0,0,0,0.1289054949884303,0
35,17,1,2,decentr-07,1,512,512,16.079061611707534,34,1.0,0,0,0.13626747598755173,0
36,18,0,2,decentr-07,4,2048,2048,15.967082158635863,34,1.0,0,0,0.13626747598755173,0
37,18,1,2,decentr-07,1,512,512,15.649762276707696,34,1.0,0,0,0.1428120809723623,0
38,19,0,2,decentr-07,4,2048,2048,16.125066739352903,34,1.0,0,0,0.1428120809723623,0
39,19,1,2,decentr-07,1,512,512,16.191915183240344,34,1.0,0,0,0.14946584397694096,0
40,20,0,2,decentr-07,4,2048,2048,16.143127274885977,34,1.0,0,0,0.14946584397694096,0
41,20,1,2,decentr-07,1,512,512,16.05476822839182,34,1.0,0,0,0.15661124797770754,0
42,21,0,2,decentr-07,4,2048,2048,15.806752710780483,34,1.0,0,0,0.15661124797770754,0
43,21,1,2,decentr-07,1,512,512,15.74978915208624,34,1.0,0,0,0.16343340097228065,0
44,22,0,2,decentr-07,4,2048,2048,16.01112315116159,34,1.0,0,0,0.16343340097228065,0
45,22,1,2,decentr-07,1,512,512,15.881531570324084,34,1.0,0,0,0.1702193389646709,0
46,23,0,2,decentr-07,4,2048,2048,16.073969917466616,34,1.0,0,0,0.1702193389646709,0
47,23,1,2,decentr-07,1,512,512,16.07722553909012,34,1.0,0,0,0.17827369598671794,0
48,24,0,2,decentr-07,4,2048,2048,16.042689920863545,34,1.0,0,0,0.17827369598671794,0
49,24,1,2,decentr-07,1,512,512,16.091773813406284,34,1.0,0,0,0.18508623898378573,0
50,25,0,2,decentr-07,4,2048,2048,15.70279045668541,34,1.0,0,0,0.18508623898378573,0
51,25,1,2,decentr-07,1,512,512,15.970626407674049,34,1.0,0,0,0.19184783098171465,0
52,26,0,2,decentr-07,3,1536,1536,15.91186475626009,34,1.0,0,0,0.19184783098171465,0
53,26,1,2,decentr-07,1,512,512,13.830195048905919,34,1.0,0,0,0.19887292900239117,0
54,27,0,2,decentr-07,3,1536,1536,16.616992411582395,34,1.0,0,0,0.19887292900239117,0
55,27,1,2,decentr-07,1,512,512,15.970739958419092,34,1.0,0,0,0.20607495299191214,0
56,28,0,2,decentr-07,3,1536,1536,15.842680087415088,34,1.0,0,0,0.20607495299191214,0
57,28,1,2,decentr-07,1,512,512,15.750394187447482,34,1.0,0,0,0.21557337301783264,0
58,29,0,2,decentr-07,4,2048,2048,16.38352650376237,34,1.0,0,0,0.21557337301783264,0
59,29,1,2,decentr-07,1,512,512,16.215748081679546,34,1.0,0,0,0.22270158800529316,0
60,30,0,2,decentr-07,3,1536,1536,16.567786213180778,34,1.0,0,0,0.22270158800529316,0
61,30,1,2,decentr-07,1,512,512,14.589768123193222,34,1.0,0,0,0.22927236801479012,0
62,31,0,2,decentr-07,4,2048,2048,16.288087541912635,34,1.0,0,0,0.22927236801479012,0
63,31,1,2,decentr-07,1,512,512,14.638686027429666,34,1.0,0,0,0.23671152201131918,0
64,32,0,2,decentr-07,4,2048,2048,16.593598734176677,34,1.0,0,0,0.23671152201131918,0
65,32,1,2,decentr-07,1,512,512,14.64823849718362,34,1.0,0,0,0.24723214702680707,0
66,33,0,2,decentr-07,4,2048,2048,16.296389328381125,34,1.0,0,0,0.24723214702680707,0
67,33,1,2,decentr-07,1,512,512,14.560696483980504,34,1.0,0,0,0.25378766702488065,0
68,34,0,2,decentr-07,3,1536,1536,15.705612731960445,34,1.0,0,0,0.25378766702488065,0
69,34,1,2,decentr-07,1,512,512,15.908869339103106,34,1.0,0,0,0.2608650020265486,0
70,35,0,2,decentr-07,4,2048,2048,16.053059911416632,34,1.0,0,0,0.2608650020265486,0
71,35,1,2,decentr-07,1,512,512,15.91010363366163,34,1.0,0,0,0.2675658010120969,0
72,36,0,2,decentr-07,4,2048,2048,15.889345310974937,34,1.0,0,0,0.2675658010120969,0
73,36,1,2,decentr-07,1,512,512,16.09793238032621,34,1.0,0,0,0.274773395009106,0
74,37,0,2,decentr-07,4,2048,2048,15.774775841151719,34,1.0,0,0,0.274773395009106,0
75,37,1,2,decentr-07,1,512,512,16.002313784050024,34,1.0,0,0,0.2817558440146968,0
76,38,0,2,decentr-07,4,2048,2048,15.940244634079773,34,1.0,0,0,0.2817558440146968,0
77,38,1,2,decentr-07,1,512,512,16.057038549459048,34,1.0,0,0,0.2884806029906031,0
78,39,0,2,decentr-07,3,1536,1536,15.912986161743666,34,1.0,0,0,0.2884806029906031,0
79,39,1,2,decentr-07,1,512,512,14.287186056424567,34,1.0,0,0,0.29558412698679604,0
80,40,0,2,decentr-07,3,1536,1536,16.5094833639388,34,1.0,0,0,0.29558412698679604,0
81,40,1,2,decentr-07,2,1024,1024,16.139119922333443,34,1.0,0,0,0.30271878000348806,0
82,41,0,2,decentr-07,4,2048,2048,16.031168674969784,34,1.0,0,0,0.30271878000348806,0
83,41,1,2,decentr-07,1,512,512,14.201206110556772,34,1.0,0,0,0.30983338100486435,0
84,42,0,2,decentr-07,3,1536,1536,16.156942060789504,34,1.0,0,0,0.30983338100486435,0
85,42,1,2,decentr-07,2,1024,1024,15.876299681048888,34,1.0,0,0,0.31725533099961467,0
86,43,0,2,decentr-07,3,1536,1536,16.464086563780747,34,1.0,0,0,0.31725533099961467,0
87,43,1,2,decentr-07,1,512,512,15.897995166656099,34,1.0,0,0,0.32426444700104184,0
88,44,0,2,decentr-07,3,1536,1536,15.74215023964427,34,1.0,0,0,0.32426444700104184,0
89,44,1,2,decentr-07,1,512,512,15.759529254427607,34,1.0,0,0,0.3318824579764623,0
90,45,0,2,decentr-07,4,2048,2048,16.582980739517453,34,1.0,0,0,0.3318824579764623,0
91,45,1,2,decentr-07,1,512,512,15.941236243776258,34,1.0,0,0,0.33882300899131224,0
92,46,0,2,decentr-07,3,1536,1536,17.071106175886783,34,1.0,0,0,0.33882300899131224,0
93,46,1,2,decentr-07,1,512,512,15.918105576534126,34,1.0,0,0,0.3452876810042653,0
94,47,0,2,decentr-07,4,2048,2048,16.47745291346678,34,1.0,0,0,0.3452876810042653,0
95,47,1,2,decentr-07,1,512,512,17.610206186018136,34,1.0,0,0,0.3517392819921952,0
96,48,0,2,decentr-07,4,2048,2048,18.64644320693431,34,1.0,0,0,0.3517392819921952,0
97,48,1,2,decentr-07,1,512,512,15.800471090159872,34,1.0,0,0,0.35849910698016174,0
98,49,0,2,decentr-07,3,1536,1536,16.551503951029623,34,1.0,0,0,0.35849910698016174,0
99,49,1,2,decentr-07,1,512,512,15.979912967260145,34,1.0,0,0,0.3651398169749882,0
