window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-07,3,1536,1536,10.141043352213691,34,1.0,0,0,0.0,0
1,0,1,2,decentr-07,1,512,512,8.0468918177789,34,1.0,0,0,0.0067355149949435145,0
2,1,0,2,decentr-07,2,1024,1024,9.885285446266556,34,1.0,0,0,0.0067355149949435145,0
3,1,1,2,decentr-07,1,512,512,8.149112306480507,34,1.0,0,0,0.013872657000320032,0
4,2,0,2,decentr-07,2,1024,1024,9.871669435759896,34,1.0,0,0,0.013872657000320032,0
5,2,1,2,decentr-07,1,512,512,9.751798496029444,34,1.0,0,0,0.023286923009436578,0
6,3,0,2,decentr-07,3,1536,1536,10.812742514869738,34,1.0,0,0,0.023286923009436578,0
7,3,1,2,decentr-07,1,512,512,8.277008988904058,34,1.0,0,0,0.053136517002712935,0
8,4,0,2,decentr-07,2,1024,1024,9.9692177694144,34,1.0,0,0,0.053136517002712935,0
9,4,1,2,decentr-07,1,512,512,8.193126177571301,34,1.0,0,0,0.0591099809971638,0
10,5,0,2,decentr-07,2,1024,1024,10.073404059801879,34,1.0,0,0,0.0591099809971638,0
11,5,1,2,decentr-07,1,512,512,10.506940496955481,34,1.0,0,0,0.06484732200624421,0
12,6,0,2,decentr-07,3,1536,1536,11.089364572942676,34,1.0,0,0,0.06484732200624421,0
13,6,1,2,decentr-07,1,512,512,8.562993985035469,34,1.0,0,0,0.07174726398079656,0
14,7,0,2,decentr-07,4,2048,2048,10.902097073496677,34,1.0,0,0,0.07174726398079656,0
15,7,1,2,decentr-07,1,512,512,8.564826248698138,34,1.0,0,0,0.07825095797306858,0
16,8,0,2,decentr-07,4,2048,2048,10.726093173513444,34,1.0,0,0,0.07825095797306858,0
17,8,1,2,decentr-07,1,512,512,8.293665657588212,34,1.0,0,0,0.08937051595421508,0
18,9,0,2,decentr-07,3,1536,1536,10.035786148743043,34,1.0,0,0,0.08937051595421508,0
19,9,1,2,decentr-07,1,512,512,9.56918346043357,34,1.0,0,0,0.09601771994493902,0
20,10,0,2,decentr-07,3,1536,1536,9.888129289981384,34,1.0,0,0,0.09601771994493902,0
21,10,1,2,decentr-07,2,1024,1024,10.377583553854263,34,1.0,0,0,0.1024430999532342,0
22,11,0,2,decentr-07,4,2048,2048,10.155537235103592,34,1.0,0,0,0.1024430999532342,0
23,11,1,2,decentr-07,1,512,512,10.341207680864173,34,1.0,0,0,0.10994757997104898,0
24,12,0,2,decentr-07,3,1536,1536,10.458362313149909,34,1.0,0,0,0.10994757997104898,0
25,12,1,2,decentr-07,1,512,512,8.067162104708714,34,1.0,0,0,0.11732109298463911,0
26,13,0,2,decentr-07,3,1536,1536,10.892915208671695,34,1.0,0,0,0.11732109298463911,0
27,13,1,2,decentr-07,1,512,512,9.946437855178429,34,1.0,0,0,0.1261379769712221,0
28,14,0,2,decentr-07,2,1024,1024,10.063984010706628,34,1.0,0,0,0.1261379769712221,0
29,14,1,2,decentr-07,1,512,512,8.272836297809533,34,1.0,0,0,0.13487299197004177,0
30,15,0,2,decentr-07,2,1024,1024,10.425185780131981,34,1.0,0,0,0.13487299197004177,0
31,15,1,2,decentr-07,1,512,512,8.479618934642081,34,1.0,0,0,0.14153624296886846,0
32,16,0,2,decentr-07,3,1536,1536,11.250958283863413,34,1.0,0,0,0.14153624296886846,0
33,16,1,2,decentr-07,1,512,512,10.425667452179097,34,1.0,0,0,0.15071020295727067,0
34,17,0,2,decentr-07,2,1024,1024,10.119940365666631,34,1.0,0,0,0.15071020295727067,0
35,17,1,2,decentr-07,1,512,512,8.384682431277922,34,1.0,0,0,0.1575712629710324,0
36,18,0,2,decentr-07,3,1536,1536,10.003706917755874,34,1.0,0,0,0.1575712629710324,0
37,18,1,2,decentr-07,1,512,512,10.227560706177744,34,1.0,0,0,0.1647128619661089,0
38,19,0,2,decentr-07,3,1536,1536,9.885607697208181,34,1.0,0,0,0.1647128619661089,0
39,19,1,2,decentr-07,1,512,512,8.29774439702099,34,1.0,0,0,0.171236494963523,0
40,20,0,2,decentr-07,2,1024,1024,9.869382183876084,34,1.0,0,0,0.171236494963523,0
41,20,1,2,decentr-07,1,512,512,9.740769410687486,34,1.0,0,0,0.17757036097464152,0
42,21,0,2,decentr-07,3,1536,1536,10.723495515252827,34,1.0,0,0,0.17757036097464152,0
43,21,1,2,decentr-07,1,512,512,8.116182043030786,34,1.0,0,0,0.1843653779651504,0
44,22,0,2,decentr-07,3,1536,1536,10.025602590331108,34,1.0,0,0,0.1843653779651504,0
45,22,1,2,decentr-07,1,512,512,9.798161878344462,34,1.0,0,0,0.19206671696156263,0
46,23,0,2,decentr-07,2,1024,1024,10.185069119107654,34,1.0,0,0,0.19206671696156263,0
47,23,1,2,decentr-07,1,512,512,9.973703692443237,34,1.0,0,0,0.19865236795158125,0
48,24,0,2,decentr-07,3,1536,1536,10.320524187914875,34,1.0,0,0,0.19865236795158125,0
49,24,1,2,decentr-07,1,512,512,10.265509679455235,34,1.0,0,0,0.2056691799662076,0
50,25,0,2,decentr-07,3,1536,1536,11.248135904241014,34,1.0,0,0,0.2056691799662076,0
51,25,1,2,decentr-07,1,512,512,8.430654947894231,34,1.0,0,0,0.21226350395590998,0
52,26,0,2,decentr-07,1,512,512,10.435354834147052,34,1.0,0,0,0.21226350395590998,0
53,26,1,2,decentr-07,1,512,512,10.579392589695077,34,1.0,0,0,0.21859868295723572,0
54,27,0,2,decentr-07,2,1024,1024,10.451531541653562,34,1.0,0,0,0.21859868295723572,0
55,27,1,2,decentr-07,1,512,512,8.429068572508298,34,1.0,0,0,0.22765202497248538,0
56,28,0,2,decentr-07,2,1024,1024,10.33044942242364,34,1.0,0,0,0.22765202497248538,0
57,28,1,2,decentr-07,1,512,512,8.246191606095623,34,1.0,0,0,0.23406351497396827,0
58,29,0,2,decentr-07,3,1536,1536,11.292190957994126,34,1.0,0,0,0.23406351497396827,0
59,29,1,2,decentr-07,1,512,512,10.519158709379056,34,1.0,0,0,0.24108887297916226,0
60,30,0,2,decentr-07,2,1024,1024,10.353426453187774,34,1.0,0,0,0.24108887297916226,0
61,30,1,2,decentr-07,1,512,512,8.51269752746727,34,1.0,0,0,0.24775060496176593,0
62,31,0,2,decentr-07,3,1536,1536,10.629973683985025,34,1.0,0,0,0.24775060496176593,0
63,31,1,2,decentr-07,1,512,512,10.466618421228157,34,1.0,0,0,0.25447108896332793,0
64,32,0,2,decentr-07,2,1024,1024,10.267883061047245,34,1.0,0,0,0.25447108896332793,0
65,32,1,2,decentr-07,1,512,512,10.304460603329153,34,1.0,0,0,0.2621622429578565,0
66,33,0,2,decentr-07,3,1536,1536,10.415814692990603,34,1.0,0,0,0.2621622429578565,0
67,33,1,2,decentr-07,1,512,512,10.471282343187566,34,1.0,0,0,0.26951760094380006,0
68,34,0,2,decentr-07,2,1024,1024,10.4853141965167,34,1.0,0,0,0.26951760094380006,0
69,34,1,2,decentr-07,1,512,512,10.497537831709456,34,1.0,0,0,0.27758235394139774,0
70,35,0,2,decentr-07,3,1536,1536,10.526852517411365,34,1.0,0,0,0.27758235394139774,0
71,35,1,2,decentr-07,1,512,512,8.386586266686178,34,1.0,0,0,0.28413034696131945,0
72,36,0,2,decentr-07,2,1024,1024,10.287249234816041,34,1.0,0,0,0.28413034696131945,0
73,36,1,2,decentr-07,1,512,512,10.403042438923562,34,1.0,0,0,0.29081240395316854,0
74,37,0,2,decentr-07,2,1024,1024,10.30088184720501,34,1.0,0,0,0.29081240395316854,0
75,37,1,2,decentr-07,1,512,512,10.218639046860101,34,1.0,0,0,0.29801212495658547,0
76,38,0,2,decentr-07,3,1536,1536,10.37197213322429,34,1.0,0,0,0.29801212495658547,0
77,38,1,2,decentr-07,1,512,512,8.346009982211207,34,1.0,0,0,0.3046873419370968,0
78,39,0,2,decentr-07,1,512,512,10.31231267646921,34,1.0,0,0,0.3046873419370968,0
79,39,1,2,decentr-07,1,512,512,8.217968758001975,34,1.0,0,0,0.3128422249574214,0
80,40,0,2,decentr-07,1,512,512,10.055953141600622,34,1.0,0,0,0.3128422249574214,0
81,40,1,2,decentr-07,2,1024,1024,9.970858367186613,34,1.0,0,0,0.3192669619456865,0
82,41,0,2,decentr-07,3,1536,1536,10.912057641502212,34,1.0,0,0,0.3192669619456865,0
83,41,1,2,decentr-07,1,512,512,10.007351298819458,34,1.0,0,0,0.3263356199604459,0
84,42,0,2,decentr-07,1,512,512,8.324089697004252,34,1.0,0,0,0.3263356199604459,0
85,42,1,2,decentr-07,2,1024,1024,10.503279856808781,34,1.0,0,0,0.33493294595973566,0
86,43,0,2,decentr-07,2,1024,1024,10.380362093420826,34,1.0,0,0,0.33493294595973566,0
87,43,1,2,decentr-07,1,512,512,8.32022937034771,34,1.0,0,0,0.34733312096796,0
88,44,0,2,decentr-07,2,1024,1024,10.329350342375411,34,1.0,0,0,0.34733312096796,0
89,44,1,2,decentr-07,1,512,512,10.435097163425787,34,1.0,0,0,0.3539768499613274,0
90,45,0,2,decentr-07,3,1536,1536,11.315008679035666,34,1.0,0,0,0.3539768499613274,0
91,45,1,2,decentr-07,1,512,512,8.48671436969393,34,1.0,0,0,0.36076455895090476,0
92,46,0,2,decentr-07,2,1024,1024,10.329298889778675,34,1.0,0,0,0.36076455895090476,0
93,46,1,2,decentr-07,1,512,512,8.391331335923741,34,1.0,0,0,0.36752158697345294,0
94,47,0,2,decentr-07,3,1536,1536,11.339095793011321,34,1.0,0,0,0.36752158697345294,0
95,47,1,2,decentr-07,1,512,512,10.386802164415636,34,1.0,0,0,0.3743744569947012,0
96,48,0,2,decentr-07,3,1536,1536,10.410351398153427,34,1.0,0,0,0.3743744569947012,0
97,48,1,2,decentr-07,1,512,512,10.196704911677335,34,1.0,0,0,0.3820386169827543,0
98,49,0,2,decentr-07,2,1024,1024,10.340758302567812,34,1.0,0,0,0.3820386169827543,0
99,49,1,2,decentr-07,1,512,512,10.226898187984046,34,1.0,0,0,0.3882704739808105,0
