window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-02,3,1536,1536,10.68693918530185,17,1.0,0,0,0.0,0
1,0,1,2,decentr-02,1,512,512,8.774899640846266,17,1.0,0,0,0.0051925519946962595,0
2,1,0,2,decentr-02,3,1536,1536,10.26344691104328,17,1.0,0,0,0.0051925519946962595,0
3,1,1,2,decentr-02,1,512,512,10.469512082499097,17,1.0,0,0,0.021551054989686236,0
4,2,0,2,decentr-02,3,1536,1536,10.387777739413147,17,1.0,0,0,0.021551054989686236,0
5,2,1,2,decentr-02,1,512,512,8.45278676794994,17,1.0,0,0,0.028424586984328926,0
6,3,0,2,decentr-02,2,1024,1024,10.528557773229473,17,1.0,0,0,0.028424586984328926,0
7,3,1,2,decentr-02,1,512,512,10.4794879757556,17,1.0,0,0,0.034264276968315244,0
8,4,0,2,decentr-02,2,1024,1024,10.550040782349644,17,1.0,0,0,0.034264276968315244,0
9,4,1,2,decentr-02,1,512,512,10.581392133932704,17,1.0,0,0,0.04029820195864886,0
10,5,0,2,decentr-02,3,1536,1536,10.45919936475954,17,1.0,0,0,0.04029820195864886,0
11,5,1,2,decentr-02,1,512,512,8.723203204683726,17,1.0,0,0,0.04828501894371584,0
12,6,0,2,decentr-02,3,1536,1536,11.483045094499936,17,1.0,0,0,0.04828501894371584,0
13,6,1,2,decentr-02,1,512,512,10.565396416442631,17,1.0,0,0,0.05394902592524886,0
14,7,0,2,decentr-02,3,1536,1536,10.298944823364646,17,1.0,0,0,0.05394902592524886,0
15,7,1,2,decentr-02,1,512,512,10.343978819759782,17,1.0,0,0,0.06027051690034568,0
16,8,0,2,decentr-02,2,1024,1024,10.618173420431368,17,1.0,0,0,0.06027051690034568,0
17,8,1,2,decentr-02,1,512,512,10.725040747515026,17,1.0,0,0,0.06935892489855178,0
18,9,0,2,decentr-02,2,1024,1024,10.648575048463924,17,1.0,0,0,0.06935892489855178,0
19,9,1,2,decentr-02,1,512,512,10.726672419246189,17,1.0,0,0,0.07866516688955016,0
20,10,0,2,decentr-02,3,1536,1536,10.455684275621126,17,1.0,0,0,0.07866516688955016,0
21,10,1,2,decentr-02,1,512,512,10.851848739424655,17,1.0,0,0,0.08745470287976786,0
22,11,0,2,decentr-02,2,1024,1024,10.621913438883082,17,1.0,0,0,0.08745470287976786,0
23,11,1,2,decentr-02,1,512,512,10.622722935873048,17,1.0,0,0,0.09745978287537582,0
24,12,0,2,decentr-02,2,1024,1024,10.017860563607632,17,1.0,0,0,0.09745978287537582,0
25,12,1,2,decentr-02,1,512,512,10.074074964611661,17,1.0,0,0,0.1095760308962781,0
26,13,0,2,decentr-02,3,1536,1536,10.050410109144934,17,1.0,0,0,0.1095760308962781,0
27,13,1,2,decentr-02,1,512,512,8.96211388394592,17,1.0,0,0,0.12005122291157022,0
28,14,0,2,decentr-02,3,1536,1536,11.23819137314974,17,1.0,0,0,0.12005122291157022,0
29,14,1,2,decentr-02,1,512,512,8.350028080212414,17,1.0,0,0,0.13001541991252452,0
30,15,0,2,decentr-02,3,1536,1536,10.59749332833157,17,1.0,0,0,0.13001541991252452,0
31,15,1,2,decentr-02,1,512,512,10.437315770475674,17,1.0,0,0,0.1394079769088421,0
32,16,0,2,decentr-02,2,1024,1024,10.666961614821817,17,1.0,0,0,0.1394079769088421,0
33,16,1,2,decentr-02,1,512,512,10.7719016052333,17,1.0,0,0,0.14816193090518937,0
34,17,0,2,decentr-02,3,1536,1536,10.915071423316045,17,1.0,0,0,0.14816193090518937,0
