window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-05,3,1536,1536,10.493276342022066,27,1.0,0,0,0.0,0
1,0,1,2,decentr-05,1,512,512,7.889508773311228,27,1.0,0,0,0.006053580989828333,0
2,1,0,2,decentr-05,2,1024,1024,10.268480099544758,27,1.0,0,0,0.006053580989828333,0
3,1,1,2,decentr-05,1,512,512,7.908601341445134,27,1.0,0,0,0.01279511401662603,0
4,2,0,2,decentr-05,1,512,512,10.178974872228496,27,1.0,0,0,0.01279511401662603,0
5,2,1,2,decentr-05,2,1024,1024,10.113854330167767,27,1.0,0,0,0.037677027023164555,0
6,3,0,2,decentr-05,4,2048,2048,10.96334625409985,27,1.0,0,0,0.037677027023164555,0
7,3,1,2,decentr-05,1,512,512,10.419127764402857,27,1.0,0,0,0.04400704201543704,0
8,4,0,2,decentr-05,4,2048,2048,10.914445481220158,27,1.0,0,0,0.04400704201543704,0
9,4,1,2,decentr-05,1,512,512,10.395852340136244,27,1.0,0,0,0.05053608602611348,0
10,5,0,2,decentr-05,3,1536,1536,11.048073968179194,27,1.0,0,0,0.05053608602611348,0
11,5,1,2,decentr-05,1,512,512,8.398984483298301,27,1.0,0,0,0.0570678100339137,0
12,6,0,2,decentr-05,3,1536,1536,10.437170178237126,27,1.0,0,0,0.0570678100339137,0
13,6,1,2,decentr-05,1,512,512,10.618640630375674,27,1.0,0,0,0.0632298740092665,0
14,7,0,2,decentr-05,2,1024,1024,10.171031064847568,27,1.0,0,0,0.0632298740092665,0
15,7,1,2,decentr-05,1,512,512,9.996785680002194,27,1.0,0,0,0.07030200702138245,0
16,8,0,2,decentr-05,3,1536,1536,10.277366970729014,27,1.0,0,0,0.07030200702138245,0
17,8,1,2,decentr-05,1,512,512,10.517697773662784,27,1.0,0,0,0.07615659301518463,0
18,9,0,2,decentr-05,3,1536,1536,11.242070190554362,27,1.0,0,0,0.07615659301518463,0
19,9,1,2,decentr-05,1,512,512,8.375000369910802,27,1.0,0,0,0.08282781302114017,0
20,10,0,2,decentr-05,3,1536,1536,10.60466823479601,27,1.0,0,0,0.08282781302114017,0
21,10,1,2,decentr-05,1,512,512,10.200450746064048,27,1.0,0,0,0.0900262390205171,0
22,11,0,2,decentr-05,3,1536,1536,10.544585191878182,27,1.0,0,0,0.0900262390205171,0
23,11,1,2,decentr-05,1,512,512,8.321823938217099,27,1.0,0,0,0.09660338403773494,0
24,12,0,2,decentr-05,3,1536,1536,11.53579000010697,27,1.0,0,0,0.09660338403773494,0
25,12,1,2,decentr-05,1,512,512,10.41086824705104,27,1.0,0,0,0.10391999004059471,0
26,13,0,2,decentr-05,4,2048,2048,11.205477942810525,27,1.0,0,0,0.10391999004059471,0
27,13,1,2,decentr-05,1,512,512,10.362703450100195,27,1.0,0,0,0.11429746405337937,0
28,14,0,2,decentr-05,3,1536,1536,10.376047700727298,27,1.0,0,0,0.11429746405337937,0
29,14,1,2,decentr-05,1,512,512,10.364035453022685,27,1.0,0,0,0.12086868705227971,0
30,15,0,2,decentr-05,3,1536,1536,11.486399222325758,27,1.0,0,0,0.12086868705227971,0
31,15,1,2,decentr-05,1,512,512,8.537157089991918,27,1.0,0,0,0.1264862870448269,0
32,16,0,2,decentr-05,4,2048,2048,11.030871917525248,27,1.0,0,0,0.1264862870448269,0
33,16,1,2,decentr-05,1,512,512,8.621845985359574,27,1.0,0,0,0.13278190104756504,0
34,17,0,2,decentr-05,3,1536,1536,10.3602216974948,27,1.0,0,0,0.13278190104756504,0
35,17,1,2,decentr-05,1,512,512,10.609575058598658,27,1.0,0,0,0.1393621360475663,0
36,18,0,2,decentr-05,3,1536,1536,10.408887837870449,27,1.0,0,0,0.1393621360475663,0
37,18,1,2,decentr-05,1,512,512,8.585296279345625,27,1.0,0,0,0.14570279404870234,0
38,19,0,2,decentr-05,4,2048,2048,10.980835643335865,27,1.0,0,0,0.14570279404870234,0
39,19,1,2,decentr-05,1,512,512,8.34077146770773,27,1.0,0,0,0.15439694304950535,0
40,20,0,2,decentr-05,3,1536,1536,11.315011799252476,27,1.0,0,0,0.15439694304950535,0
41,20,1,2,decentr-05,1,512,512,10.476955063168644,27,1.0,0,0,0.1609272330533713,0
42,21,0,2,decentr-05,4,2048,2048,11.088541132571994,27,1.0,0,0,0.1609272330533713,0
43,21,1,2,decentr-05,1,512,512,10.344502937276971,27,1.0,0,0,0.16679875506088138,0
44,22,0,2,decentr-05,4,2048,2048,10.90000885198281,27,1.0,0,0,0.16679875506088138,0
45,22,1,2,decentr-05,1,512,512,10.446029937620056,27,1.0,0,0,0.17306791507871822,0
46,23,0,2,decentr-05,4,2048,2048,11.194725562564143,27,1.0,0,0,0.17306791507871822,0
47,23,1,2,decentr-05,1,512,512,10.610482217627334,27,1.0,0,0,0.17904569106758572,0
48,24,0,2,decentr-05,2,1024,1024,10.370291846288115,27,1.0,0,0,0.17904569106758572,0
