epoch,local_train_loss,local_train_accuracy,local_train_macro_f1,samples_processed,duration_s,mixed_peer_updates,mixed_senders,dropped_peer_updates,dropped_peer_senders,drop_reasons,nonfinite_peer_updates,max_staleness,max_normalized_staleness,stale_mixed_peer_updates,hard_dropped_stale_peer_updates,pushes_sent,failed_pushes_total,push_elapsed_s,push_failed_targets,push_failure_reasons,window_count,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1,state_digest,last_step,windows,samples_per_s
1,2.352022463083267,0.13828125,0.12859428766166553,2560,437.93418161501177,34,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,10,10.0,22,0,36,0,107.29492090910207,[],[],2,2.3549382209777834,0.1382,0.0695750835931845,2.3566975551605225,0.1355,0.0705924183841062,876a9bbcce4450e353acf55e55861c285404896f61c8e279581a829bf637bf71,80,"[{'window_id': 0, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 141.6867952219909}, {'window_id': 1, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 101.02302782400511}]",5.845627282527349
2,2.209189288318157,0.197265625,0.18405221165682778,1024,311.27875202099676,18,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,20,20.0,10,0,20,0,59.462248973868554,[],[],2,2.0994541194915772,0.2442,0.19681617006648458,2.0988698041915894,0.245,0.1986531190773601,2c58660cbea2bf7bc915ab801b7284803fe8021d3d899bdb04f45b0943db9679,112,"[{'window_id': 2, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 51.635376118996646}, {'window_id': 3, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 61.75061951999669}]",3.2896559541941617
3,2.129360930621624,0.22265625,0.2115997365341324,2560,447.02204020900535,42,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,88,88.0,27,0,40,0,117.28460221801652,[],[],2,1.9687535610198974,0.2804,0.24133664558163873,1.958840952682495,0.2823,0.2422735147583312,da53410cf7bf3330edf08affe8c624c044354ccad129cabc46e4c29aa764729a,192,"[{'window_id': 4, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 187.90736642299453}, {'window_id': 5, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 62.61091494502034}]",5.726786980800926
4,2.010638263821602,0.2515625,0.2399577577544559,2560,444.487150586996,34,"['decentr-01', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,100,100.0,27,0,40,0,117.429593780078,[],[],2,1.9573724843978881,0.2798,0.23652118673714617,1.9482919582366944,0.2805,0.23659363433895803,722dc341b65a6da8e23b961cb308f6368f57efb399c96fc2402c5b8d39ca1f51,272,"[{'window_id': 6, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 186.81513043201994}, {'window_id': 7, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 61.062548133020755}]",5.759446581569856
5,1.9703672702113788,0.2737630208333333,0.26237686460407483,3072,483.5863674360153,36,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,100,100.0,29,0,44,0,128.41696630694787,[],[],2,2.1627590507507324,0.2204,0.14274387187660745,2.1496318340301515,0.216,0.14040261975216842,8772bccb42be2c4eee6211e3b74f5c31efb008516d483b723cbb50049b434209,368,"[{'window_id': 8, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 185.86966087998007}, {'window_id': 9, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 97.3615201949724}]",6.352536396523761
6,1.8852134669820468,0.30078125,0.28923889671099634,3072,496.3267077799828,45,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,104,104.0,38,0,48,0,140.8202752970392,[],[],2,1.815126245880127,0.3372,0.2944000422832687,1.8017517686843871,0.3411,0.296802560368943,0b390d96e91b015a57e16bd949a9ba82262ef37b7711e4ac686e31c4d5e06b50,464,"[{'window_id': 10, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 198.75208923098398}, {'window_id': 11, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 99.8668544870161}]",6.189471474829015
7,1.835230741649866,0.3264973958333333,0.3161681944896753,3072,480.72419857099885,39,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-18', 'decentr-20']",0,[],[],0,90,90.0,31,0,44,0,127.95754557897453,[],[],2,1.754261058807373,0.355,0.31792196957467267,1.7393600387573243,0.3732,0.33382534113551204,eaba31e72100eed350d4d554428673e92701a0740fa03c95c9f7d7d172494398,560,"[{'window_id': 12, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 188.11679938298767}, {'window_id': 13, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 97.45522740099113}]",6.390358565538889
8,1.855809710919857,0.32265625,0.31193302702050124,2560,428.37981113998103,19,"['decentr-01', 'decentr-02', 'decentr-04', 'decentr-07', 'decentr-09', 'decentr-13', 'decentr-15', 'decentr-19', 'decentr-20']",0,[],[],0,108,108.0,19,0,36,0,104.25626429292606,[],[],2,1.7379711473464965,0.3552,0.30848686462051444,1.7306830350875855,0.3673,0.32089624991396526,c774963371ccdd2130f972447916e89228c4ee5fec09ec59aa5058b5aebb03db,640,"[{'window_id': 14, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 132.87191644799896}, {'window_id': 15, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 98.62018053198699}]",5.976005249144369
9,1.794703632593155,0.343359375,0.33801407434212505,2560,438.45082435401855,43,"['decentr-01', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-11', 'decentr-13', 'decentr-15', 'decentr-16', 'decentr-18', 'decentr-19']",0,[],[],0,130,130.0,39,0,36,0,106.50687205296708,[],[],2,1.7451952505111694,0.3508,0.2958577819564069,1.741921360397339,0.3461,0.29571085763383376,0a57675da8b83e91dcd26b2d8d8307ac9ff3bfb720f999b5df2bb945f7fa71da,720,"[{'window_id': 16, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 190.05109409202123}, {'window_id': 17, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 50.30387793001137}]",5.838739164812194
10,1.7371924978991349,0.3658854166666667,0.35674992987231996,3072,486.61986863802304,48,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-07', 'decentr-08', 'decentr-10', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-18']",0,[],[],0,146,146.0,45,0,44,0,128.7573824870924,[],[],2,1.7914912349700929,0.3528,0.29841835542851597,1.7854837297439574,0.3581,0.30655654165203317,454687636304af60c4875aad5050463ec7be05baa3a9c27f891b8c13b77bdb1e,816,"[{'window_id': 18, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 188.00933949300088}, {'window_id': 19, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 101.4901809229923}]",6.312935821132978
