epoch,local_train_loss,local_train_accuracy,local_train_macro_f1,samples_processed,duration_s,mixed_peer_updates,mixed_senders,dropped_peer_updates,dropped_peer_senders,drop_reasons,nonfinite_peer_updates,max_staleness,max_normalized_staleness,stale_mixed_peer_updates,hard_dropped_stale_peer_updates,pushes_sent,failed_pushes_total,push_elapsed_s,push_failed_targets,push_failure_reasons,window_count,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1,state_digest,last_step,windows,samples_per_s
1,2.424104504287243,0.119140625,0.1167390985320017,2048,430.9324193850043,19,"['decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,0,0.0,0,0,32,0,99.38849407999078,[],[],2,2.300255842590332,0.1624,0.0855731353244237,2.2947891857147216,0.1592,0.08312812383661322,bdcba377c2bb8098bac279403b25b06bd9b0d3d13df6f4bc31e4204cc904522b,64,"[{'window_id': 0, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 151.48140191001585}, {'window_id': 1, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 64.33269417000702}]",4.752485326870413
2,2.077544113533239,0.23543015726179464,0.2318442823326356,8648,1067.7146951960167,50,"['decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,140,140.0,49,0,116,0,366.8702137209184,[],[],2,1.9857316171646118,0.276,0.19889687077847176,1.9818408870697022,0.2687,0.1961175319966048,3a6ad5091d184d2e76d40d9627a249bdab07530f899111f23c35aa59f10d07dc,335,"[{'window_id': 2, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 14, 'samples_processed': 7112, 'duration_s': 688.803434943984}, {'window_id': 3, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 159.07177934300853}]",8.09954198336884
3,1.9133403792977333,0.303125,0.2972510264287517,2560,486.71279305400094,29,"['decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,140,140.0,29,0,40,0,121.00760023595649,[],[],2,1.9642070966720582,0.281,0.23311890341298422,1.95733900680542,0.2781,0.2302983270282643,152ea0e7c81a53e573854663351b3bef0ff5c7d8420822bc4068b9a1fe18959a,415,"[{'window_id': 4, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 201.45284008301678}, {'window_id': 5, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 66.50776988899452}]",5.259775449781463
4,1.913175056874752,0.3015625,0.2949192211931927,2560,464.5742550469877,27,"['decentr-02', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,150,150.0,26,0,40,0,118.92731891389121,[],[],2,1.8850294240951537,0.309,0.2772610499180913,1.8837324028015137,0.3021,0.2714859099536331,0c2faf7f2e65448756167a924a05fba74c60ac8caa66b7d6c7013d674efee204,495,"[{'window_id': 6, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 156.86570687399944}, {'window_id': 7, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 100.86240596001153}]",5.510421578873496
5,1.822226021438837,0.32177734375,0.3084528591607,2048,410.9000022709952,22,"['decentr-02', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-20']",0,[],[],0,170,170.0,21,0,32,0,94.79090026105405,[],[],2,1.8517693918228149,0.3624,0.3137351875135161,1.8316550537109375,0.3721,0.32212818294821577,3b358f2e8e6e71e81926c9bbd605c66bb5204a1edf6ffded6f439f2235edaef9,559,"[{'window_id': 8, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 153.0327338920033}, {'window_id': 9, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 50.87101873802021}]",4.984181038405814
6,1.77022460475564,0.3408203125,0.32803212203941123,2048,421.18880929099396,18,"['decentr-02', 'decentr-03', 'decentr-04', 'decentr-07', 'decentr-09', 'decentr-14', 'decentr-15', 'decentr-18', 'decentr-20']",0,[],[],0,140,140.0,18,0,36,0,106.0857932920917,[],[],2,1.8161827156066894,0.3578,0.3295897160144959,1.7987322204589844,0.3724,0.34096553505224453,05742773415af26a3f19c58356b8a69191dd0b62e6391d4ece41aacde3822373,623,"[{'window_id': 10, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 113.0049817399995}, {'window_id': 11, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 101.19010547900689}]",4.862427383689254
7,1.7709925570807898,0.3430511182108626,0.3345738630557738,2504,441.0026639580028,17,"['decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-11', 'decentr-12', 'decentr-15', 'decentr-16', 'decentr-18']",0,[],[],0,190,190.0,17,0,36,0,105.3360263480281,[],[],2,1.7966468255996704,0.3598,0.33029366477256716,1.7821212688446044,0.3684,0.33952338235758334,7e9a66c1042046d88eb8f6c716baf20914ad85f6d5d092eb9865e6408e200c3b,702,"[{'window_id': 12, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1480, 'duration_s': 134.86181718998705}, {'window_id': 13, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 100.16898907002178}]",5.677970236112811
8,1.7019520848989487,0.369140625,0.36225152982097225,2048,414.94300834299065,18,"['decentr-02', 'decentr-03', 'decentr-05', 'decentr-07', 'decentr-10', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-18', 'decentr-20']",0,[],[],0,140,140.0,18,0,28,0,84.22551214008126,[],[],2,1.7605411083221436,0.3652,0.3304487913330201,1.7428194038391114,0.3756,0.3394189179396584,9fd12a3be3d6b40c029f3cf51a57e7d1e49421486431f44d00556c9c2320d0a1,766,"[{'window_id': 14, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 142.74236356897745}, {'window_id': 15, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 51.71343708000495}]",4.935617563911642
9,1.8275276701897383,0.33837890625,0.3311807946746685,2048,432.5490292379982,4,"['decentr-02', 'decentr-06', 'decentr-08', 'decentr-10']",0,[],[],0,140,140.0,4,0,32,0,100.04333213993232,[],[],2,1.9342378702163696,0.3214,0.27562944374319703,1.924158646965027,0.3345,0.2859413838703954,1e194ddc03a2e687d3f01a6faae27f42d01295f91e5b44559d53dcfe61591a7c,830,"[{'window_id': 16, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 158.77359663599054}, {'window_id': 17, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 51.09001854597591}]",4.734723376001717
10,1.7404872626066208,0.3603515625,0.35199900339310647,2048,431.80595827600337,10,"['decentr-04', 'decentr-05', 'decentr-06', 'decentr-08', 'decentr-09', 'decentr-14', 'decentr-18']",0,[],[],0,150,150.0,10,0,32,0,100.42530582600739,[],[],2,1.7989739784240724,0.3638,0.33943109631429047,1.7796542358398437,0.3734,0.3496543616553362,2abfe5456ff2c992c60002c229f5e1a481eb178ab0e56701bbfd8dea5df832b5,894,"[{'window_id': 18, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 148.2432129549852}, {'window_id': 19, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 67.16277419001563}]",4.742871099270362
11,1.7287405475974083,0.36171875,0.35331643319236755,2560,473.0472776730021,6,"['decentr-04', 'decentr-16', 'decentr-18', 'decentr-20']",0,[],[],0,80,80.0,6,0,40,0,123.72232796810567,[],[],2,1.7071378105163575,0.3956,0.3496758773800775,1.7104110973358155,0.4027,0.35855039329027966,0c9374dc443fe2f3331e6972a6394904ec286eee43c5bc24121e21959b8eb469,974,"[{'window_id': 20, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 197.9389873430191}, {'window_id': 21, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 65.24174131901236}]",5.4117212397734615
