epoch,local_train_loss,local_train_accuracy,local_train_macro_f1,samples_processed,duration_s,mixed_peer_updates,mixed_senders,dropped_peer_updates,dropped_peer_senders,drop_reasons,nonfinite_peer_updates,max_staleness,max_normalized_staleness,stale_mixed_peer_updates,hard_dropped_stale_peer_updates,pushes_sent,failed_pushes_total,push_elapsed_s,push_failed_targets,push_failure_reasons,window_count,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1,state_digest,last_step,windows,samples_per_s
1,2.378123503178358,0.1396484375,0.1324084301165718,2048,408.92600092699286,31,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,10,10.0,5,0,32,0,103.26437551307026,[],[],2,2.260171142578125,0.1728,0.09384617070080756,2.2586007431030275,0.1715,0.09308062792750738,292ea3afe79004b4dfed39987743e8a8da93962ebb1d6d983448dd8f2d3f7f00,64,"[{'window_id': 0, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 147.87007280197577}, {'window_id': 1, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 63.57236556900898}]",5.008241088503534
2,2.157817456126213,0.206640625,0.1954043301865926,2560,450.92139859698364,31,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,26,26.0,16,0,40,0,117.0721003289218,[],[],2,2.144546966171265,0.2002,0.13403612784963803,2.142352424240112,0.2082,0.13548100846690628,ee68c963e541093cd1ba03015257a237b8372ff7f291adc1b794ed4c15284a56,144,"[{'window_id': 2, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 190.15777786198305}, {'window_id': 3, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 60.6163793070009}]",5.677264392342646
3,2.036486091092229,0.25244140625,0.24674023317407187,2048,402.4092788769922,37,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,60,60.0,26,0,32,0,92.7021578210115,[],[],2,2.0610424465179444,0.2374,0.1778876807490397,2.050257582473755,0.2449,0.1828567730774466,e94c935d3882e506102b42f3e100c1f7354dd108528a05eefa5b51d9e720fb59,208,"[{'window_id': 4, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 102.84623827697942}, {'window_id': 5, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 99.7373701010074}]",5.08934586626674
4,1.9821693152189255,0.25,0.238389795946968,2048,402.29415520399925,30,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,80,80.0,20,0,32,0,94.33514638792258,[],[],2,1.93312956199646,0.2754,0.22382217452047598,1.9132234287261962,0.2896,0.23263408059230611,54075426e4c4b0bfba03440dee84855a63debd60d8c80cbf27875fabf4e54d99,272,"[{'window_id': 6, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 102.13573540499783}, {'window_id': 7, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 99.68345690600108}]",5.090802273678275
5,1.9518347196280956,0.27490234375,0.2670974253605351,2048,387.7506201790238,28,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-19', 'decentr-20']",0,[],[],0,103,103.0,20,0,28,0,81.85627181298332,[],[],2,1.982442500114441,0.3094,0.25396189012042153,1.978359132003784,0.3135,0.25772979408235386,e44e814712adb7d5278605d30a579112eaca0fe696038ba6a42b804f12dc957a,336,"[{'window_id': 8, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 137.4213601980009}, {'window_id': 9, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 49.86613782099448}]",5.281745259503239
6,1.8940927274525166,0.28759765625,0.28394551445115657,2048,402.20604332198855,29,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,70,70.0,21,0,32,0,93.97898063407047,[],[],2,1.9010864292144776,0.3102,0.26241699265568935,1.8923364458084106,0.308,0.2655228544084364,725da579baa706b13f953bfdfc8f7abec6590101ac5dcc2b7b5939fde183174a,400,"[{'window_id': 10, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 151.0608801690105}, {'window_id': 11, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 49.48385489001521}]",5.091917523378585
7,1.7837367728352547,0.3388671875,0.33281314596200695,2048,401.90945981099503,31,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-07', 'decentr-08', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,101,101.0,27,0,32,0,93.65699850517558,[],[],2,1.8441916648864747,0.3328,0.31150892264088736,1.8357907829284668,0.3397,0.31978815635374513,8c6f1f386d5b392aa7180a911f3a7667063ab23b1ef52aa1e3c062689715c67b,464,"[{'window_id': 12, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 137.5998936270189}, {'window_id': 13, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 63.65992223797366}]",5.095675033285128
8,1.8282470509409905,0.32421875,0.3185919587498244,2560,451.3914669530059,24,"['decentr-01', 'decentr-02', 'decentr-04', 'decentr-05', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-19', 'decentr-20']",0,[],[],0,101,101.0,22,0,40,0,115.56262499906006,[],[],2,2.0285354286193846,0.3318,0.2906551969862988,2.012192604637146,0.3331,0.29267833237062174,9cc8f8b804688d032e83b51a330e5241b807194d2625116a64bf7e9276a77c83,544,"[{'window_id': 14, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 150.93217708400334}, {'window_id': 15, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 96.93577528299647}]",5.671352224003207
9,1.7974759880453348,0.33837890625,0.3338009475612221,2048,399.61834343799273,20,"['decentr-01', 'decentr-04', 'decentr-06', 'decentr-07', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-19', 'decentr-20']",0,[],[],0,88,88.0,20,0,32,0,92.9087287739676,[],[],2,1.8822838882446289,0.3276,0.2807995198891232,1.867475993156433,0.3252,0.2761529833767372,486ce5e95cf1d2f3603b00f1c2f04f5dfd4fda144f5b8b472b5dd2d35aa6daff,608,"[{'window_id': 16, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 148.54484725900693}, {'window_id': 17, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 48.93518361399765}]",5.124889869620763
10,1.7696897517889738,0.35302734375,0.3460679571699798,2048,414.7341414760158,25,"['decentr-02', 'decentr-03', 'decentr-06', 'decentr-08', 'decentr-10', 'decentr-12', 'decentr-14', 'decentr-15', 'decentr-17', 'decentr-18', 'decentr-19']",0,[],[],0,94,94.0,25,0,36,0,104.69279137605918,[],[],2,1.6502045427322387,0.3996,0.36945689734854176,1.6436706155776977,0.4085,0.3781845715788695,acce4bbc3c053c847cfce27e9ab1049f112e85a47d0d768252b10bcf272f5f7e,672,"[{'window_id': 18, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 151.7933491540025}, {'window_id': 19, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 60.40885906398762}]",4.938103221286006
