epoch,local_train_loss,local_train_accuracy,local_train_macro_f1,samples_processed,duration_s,mixed_peer_updates,mixed_senders,dropped_peer_updates,dropped_peer_senders,drop_reasons,nonfinite_peer_updates,max_staleness,max_normalized_staleness,stale_mixed_peer_updates,hard_dropped_stale_peer_updates,pushes_sent,failed_pushes_total,push_elapsed_s,push_failed_targets,push_failure_reasons,window_count,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1,state_digest,last_step,windows,samples_per_s
1,2.3880393743515014,0.136328125,0.12939872441613132,2560,342.0831669489853,9,"['decentr-03', 'decentr-04', 'decentr-05', 'decentr-09', 'decentr-13', 'decentr-14', 'decentr-15']",0,[],[],0,10,10.0,6,0,9,0,25.512433454947313,[],[],2,2.333861215209961,0.126,0.07425715309000626,2.3336136974334716,0.125,0.06934960748278736,548e509f032f017ec4dd57ca4067cd4f7b9245864fcd321eaba74f53c2104a36,80,"[{'window_id': 0, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 88.5895033730194}, {'window_id': 1, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 61.69197835601517}]",7.4835602781407
2,2.1952748954296113,0.211328125,0.19990788816975108,2560,339.7343070610077,9,"['decentr-01', 'decentr-02', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-19', 'decentr-20']",0,[],[],0,30,30.0,8,0,9,0,25.17018455499783,[],[],2,2.1130433853149415,0.2158,0.12918015586984063,2.0999407249450686,0.2235,0.134164662139764,ace8ea83c90185411f903ddf4fd8669c6e6b3fc9124efe20a4808e941e30e872,160,"[{'window_id': 2, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 118.60863971500657}, {'window_id': 3, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 30.00114276300883}]",7.535300223713611
3,2.0912637325624623,0.23502604166666666,0.2280253567119262,3072,369.0466839199944,8,"['decentr-01', 'decentr-04', 'decentr-08', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18']",0,[],[],0,50,50.0,7,0,11,0,30.58966479895753,[],[],2,2.292629104614258,0.157,0.08875339074829174,2.26274262008667,0.1665,0.09541749089770661,5db9412eb9ccfe2fb3afbd265549278fd482371c7671c1557acd5b0ed4580f6f,256,"[{'window_id': 4, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 118.16162451799028}, {'window_id': 5, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 59.867636534996564}]",8.324150124773858
4,1.9682824537158012,0.2625,0.2526306657126531,2560,339.43710957598523,8,"['decentr-04', 'decentr-05', 'decentr-07', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-16', 'decentr-20']",0,[],[],0,80,80.0,8,0,9,0,25.10855834497488,[],[],2,2.095535447311401,0.2522,0.18175388771815176,2.0920328296661377,0.2472,0.1798118087522042,27e44ae71d52050f05ca12db7ac843c9c96b2a653132eb37a0db61339393a2c2,336,"[{'window_id': 6, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 118.18290708301356}, {'window_id': 7, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 29.816043844999513}]",7.5418978296093675
5,1.878903378546238,0.312890625,0.30437127917901813,2560,339.5744993679982,7,"['decentr-02', 'decentr-03', 'decentr-07', 'decentr-11', 'decentr-14', 'decentr-18', 'decentr-19']",0,[],[],0,100,100.0,7,0,9,0,25.227713974978542,[],[],2,1.9399066204071045,0.3014,0.22579230310003137,1.9296284843444824,0.3047,0.23057829260903212,dce367f3d1d77d76cab2926c9bdf88d38d61fa9307f9c9b5bd161944ea5f8f16,416,"[{'window_id': 8, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 118.00608473201282}, {'window_id': 9, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 30.223203668982023}]",7.538846423287274
6,1.8481156378984451,0.3212890625,0.29797464630508197,1024,255.21221076700022,9,"['decentr-02', 'decentr-05', 'decentr-09', 'decentr-10', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-20']",0,[],[],0,120,120.0,9,0,5,0,13.789887553983135,[],[],2,2.007329630661011,0.2518,0.22970488848937584,1.9917744604110719,0.2584,0.2391423831219938,20642f9ff405c9a9100e5b0422fbc81396e869a2c1294c0a988b1ff402a86d7e,448,"[{'window_id': 10, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 33.67248795699561}, {'window_id': 11, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 30.245503716985695}]",4.012347202833786
7,1.857595132663846,0.32958984375,0.317627370215822,2048,314.7319747459842,7,"['decentr-01', 'decentr-04', 'decentr-05', 'decentr-08', 'decentr-12', 'decentr-13', 'decentr-20']",0,[],[],0,100,100.0,6,0,9,0,25.271482910990017,[],[],2,1.8016797729492187,0.3322,0.29393168615938825,1.8007966411590577,0.3346,0.2982960127944839,c3c82884e4f9f41978c94aadfcf2befbb36c3ef6f568e72a0cea198c4f39b182,512,"[{'window_id': 12, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 90.90579186598188}, {'window_id': 13, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 32.77052607998485}]",6.5071240430938495
8,1.7634687684476376,0.353515625,0.3399982160965285,2048,310.6787830789981,10,"['decentr-02', 'decentr-03', 'decentr-07', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-17', 'decentr-18', 'decentr-19']",0,[],[],0,150,150.0,9,0,7,0,19.733701859950088,[],[],2,1.88071011428833,0.317,0.2744398378105578,1.8828487487792969,0.315,0.277489761377414,da1eb67e3d31ea330cf49d7ce8c040fd4411e012fb1bae726ca294e46c71ffa2,576,"[{'window_id': 14, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 88.77125537701068}, {'window_id': 15, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 30.00853783398634}]",6.592017580676705
9,1.7542897537350655,0.355078125,0.3461082405650599,2560,342.17980604598415,6,"['decentr-01', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-20']",0,[],[],0,80,80.0,5,0,10,0,27.831066662998637,[],[],2,1.7185168947219849,0.3766,0.3476636628117341,1.7141468963623048,0.3817,0.35676430653575586,9403b3e2938f6ed473ffd6c31e7bb70b2dde90fb32ed4caece183e0d4750d382,656,"[{'window_id': 16, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 91.37635484000202}, {'window_id': 17, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 59.56526398600545}]",7.481446756258819
10,1.746530942618847,0.363671875,0.35314511132804427,2560,343.100499519991,9,"['decentr-01', 'decentr-04', 'decentr-05', 'decentr-08', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-18', 'decentr-19']",0,[],[],0,120,120.0,9,0,10,0,27.82902825201745,[],[],2,1.8388522665023803,0.3512,0.2992596407095687,1.8341016952514648,0.349,0.30116543080270175,c227857c0a0805d5c43747f11940ba98029ac864d10f2724179c8998f731424b,736,"[{'window_id': 18, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 91.28665282399743}, {'window_id': 19, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 59.83016754599521}]",7.46137065839754
