window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-15,3,1536,1536,3.9384975129906756,26,1.0,0,0,0.0,0
1,0,1,2,decentr-15,1,512,512,2.412114317474484,26,1.0,0,0,0.006001500994898379,0
2,1,0,2,decentr-15,5,2560,2560,3.8016156390806852,26,1.0,0,0,0.006001500994898379,0
3,1,1,2,decentr-15,1,512,512,3.565084517232278,26,1.0,0,0,0.01250491599785164,0
4,2,0,2,decentr-15,3,1536,1536,4.051843986862682,26,1.0,0,0,0.01250491599785164,0
5,2,1,2,decentr-15,1,512,512,2.530889474699122,26,1.0,0,0,0.0190472249960294,0
6,3,0,2,decentr-15,3,1536,1536,3.5103085778930354,26,1.0,0,0,0.0190472249960294,0
7,3,1,2,decentr-15,1,512,512,3.5530830814521477,26,1.0,0,0,0.025913175006280653,0
8,4,0,2,decentr-15,3,1536,1536,3.4986078361178032,26,1.0,0,0,0.025913175006280653,0
9,4,1,2,decentr-15,1,512,512,2.4830907148797863,26,1.0,0,0,0.032579967999481596,0
10,5,0,2,decentr-15,2,1024,1024,3.5005029278358113,26,1.0,0,0,0.032579967999481596,0
11,5,1,2,decentr-15,2,1024,1024,3.51270913425865,26,1.0,0,0,0.03920821999781765,0
12,6,0,2,decentr-15,3,1536,1536,3.4972046229559757,26,1.0,0,0,0.03920821999781765,0
13,6,1,2,decentr-15,1,512,512,3.5149199710842565,26,1.0,0,0,0.04881811799714342,0
14,7,0,2,decentr-15,1,512,512,3.41024174105664,26,1.0,0,0,0.04881811799714342,0
15,7,1,2,decentr-15,2,1024,1024,3.5137151431938474,26,1.0,0,0,0.055564564987435006,0
16,8,0,2,decentr-15,2,1024,1024,3.503088444530615,26,1.0,0,0,0.055564564987435006,0
17,8,1,2,decentr-15,1,512,512,3.5363250027792112,26,1.0,0,0,0.06172327298554592,0
18,9,0,2,decentr-15,1,512,512,2.4917675633818073,26,1.0,0,0,0.06172327298554592,0
19,9,1,2,decentr-15,2,1024,1024,3.5115749430525294,26,1.0,0,0,0.0678575189813273,0
20,10,0,2,decentr-15,1,512,512,3.5021557470930187,26,1.0,0,0,0.0678575189813273,0
21,10,1,2,decentr-15,2,1024,1024,3.510512507447091,26,1.0,0,0,0.07597939098195639,0
22,11,0,2,decentr-15,1,512,512,3.4500034348615385,26,1.0,0,0,0.07597939098195639,0
23,11,1,2,decentr-15,2,1024,1024,3.517225653065079,26,1.0,0,0,0.08429039898328483,0
24,12,0,2,decentr-15,1,512,512,3.505874866418281,26,1.0,0,0,0.08429039898328483,0
25,12,1,2,decentr-15,2,1024,1024,3.4916521648649095,26,1.0,0,0,0.09115560397913214,0
26,13,0,2,decentr-15,1,512,512,2.5341603977347877,26,1.0,0,0,0.09115560397913214,0
27,13,1,2,decentr-15,2,1024,1024,3.4758642429874493,26,1.0,0,0,0.09754592998069711,0
28,14,0,2,decentr-15,3,1536,1536,3.54705021134223,26,1.0,0,0,0.09754592998069711,0
29,14,1,2,decentr-15,1,512,512,3.4975169224058784,26,1.0,0,0,0.10401481398730539,0
30,15,0,2,decentr-15,3,1536,1536,4.06807583327398,26,1.0,0,0,0.10401481398730539,0
31,15,1,2,decentr-15,1,512,512,2.5253566715783666,26,1.0,0,0,0.10999194598116446,0
32,16,0,2,decentr-15,2,1024,1024,3.5320514724044707,26,1.0,0,0,0.10999194598116446,0
33,16,1,2,decentr-15,1,512,512,2.5302048215391544,26,1.0,0,0,0.11769110098248348,0
34,17,0,2,decentr-15,2,1024,1024,3.5335137669908145,26,1.0,0,0,0.11769110098248348,0
35,17,1,2,decentr-15,1,512,512,3.5478475986156246,26,1.0,0,0,0.12378490797709674,0
36,18,0,2,decentr-15,2,1024,1024,3.5405891028986565,26,1.0,0,0,0.12378490797709674,0
37,18,1,2,decentr-15,1,512,512,3.537031401045104,26,1.0,0,0,0.13003192498581484,0
