epoch,local_train_loss,local_train_accuracy,local_train_macro_f1,samples_processed,duration_s,mixed_peer_updates,mixed_senders,dropped_peer_updates,dropped_peer_senders,drop_reasons,nonfinite_peer_updates,max_staleness,max_normalized_staleness,stale_mixed_peer_updates,hard_dropped_stale_peer_updates,pushes_sent,failed_pushes_total,push_elapsed_s,push_failed_targets,push_failure_reasons,window_count,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1,state_digest,last_step,windows,samples_per_s
1,2.424104504287243,0.119140625,0.1167390985320017,2048,429.8481575959886,19,"['decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,0,0.0,0,0,32,0,101.85606966901105,[],[],2,2.300255842590332,0.1624,0.0855731353244237,2.2947891857147216,0.1592,0.08312812383661322,bdcba377c2bb8098bac279403b25b06bd9b0d3d13df6f4bc31e4204cc904522b,64,"[{'window_id': 0, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 149.53024264099076}, {'window_id': 1, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 66.4177677189873}]",4.764473137337259
2,2.123064658400349,0.22099311701081611,0.21767745102954236,8136,966.3808933530236,50,"['decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,129,129.0,44,0,108,0,324.06629896195955,[],[],2,2.071137473297119,0.2368,0.17504640231792812,2.0755817806243897,0.2287,0.1695712313408929,2ae87a1326ef157835e8f1f746aa6e379f2b166337af43c0484878de96a35040,319,"[{'window_id': 2, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 13, 'samples_processed': 6600, 'duration_s': 621.57383651298}, {'window_id': 3, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 138.89242257500882}]",8.419040624624477
3,2.011127580702305,0.265234375,0.25938156082095215,2560,463.8974630809971,24,"['decentr-03', 'decentr-04', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,160,160.0,24,0,40,0,118.87408889894141,[],[],2,1.8947324602127076,0.3266,0.2882162924844229,1.898433578300476,0.337,0.29904994029916593,6e6198371e217b030f587e7184a7877a0c273e2632cb88b01870a97f823a2542,399,"[{'window_id': 4, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 205.46181167897885}, {'window_id': 5, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 49.83550361197558}]",5.518460874947748
4,1.8978501617908479,0.30234375,0.2943781419160074,2560,464.6614267020195,24,"['decentr-03', 'decentr-04', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,150,150.0,24,0,40,0,118.27165500711999,[],[],2,2.002147737503052,0.285,0.2313366637969093,2.0043164611816406,0.2799,0.22950495845590607,e4981c724e2be3858aeea42d67bf0a6a39398593ff1ef5192fb1b323f2f0323e,479,"[{'window_id': 6, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 154.31558054499328}, {'window_id': 7, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 99.9953988189809}]",5.50938780989387
5,1.8756007999181747,0.30615234375,0.3018657436997974,2048,423.9747301359894,21,"['decentr-03', 'decentr-04', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-20']",0,[],[],0,144,144.0,21,0,36,0,106.83104745298624,[],[],2,1.8569670673370362,0.343,0.2896454504721954,1.83339587059021,0.3551,0.298611589960149,60e882e8cce6465dbaf9cfff23f3c1e39e7d3224ae5ef95ecf6e134585bbfa3d,543,"[{'window_id': 8, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 154.1607374070154}, {'window_id': 9, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 61.04477183500421}]",4.830476569542498
6,1.7732437197118998,0.34033203125,0.33431122471773767,2048,410.7643202049949,20,"['decentr-04', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19']",0,[],[],0,150,150.0,20,0,32,0,94.91618673995254,[],[],2,1.8327980417251586,0.3424,0.3074439276576943,1.8167406826019288,0.3474,0.3090275225385473,1f8de08b7018fe25e355f6374defb5d1b580ee3125c7e2a47c6c8e06591626dd,607,"[{'window_id': 10, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 103.26163523099967}, {'window_id': 11, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 100.74465705399052}]",4.985827393620583
7,1.738288770468471,0.3518370607028754,0.3437716818119784,2504,460.0585694310139,24,"['decentr-06', 'decentr-08', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,144,144.0,23,0,40,0,118.7731687509222,[],[],2,1.8165073175430297,0.3086,0.24417314095268808,1.8034235786437989,0.3184,0.25380465676155844,19adae1c6c8b679db94912a8a09f499a0c441e6197611e64538db73abc164567,686,"[{'window_id': 12, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1480, 'duration_s': 153.77058989502257}, {'window_id': 13, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 99.2344869110093}]",5.44278525905271
8,1.6865674145519733,0.3779296875,0.3700369746707913,2048,413.36397478799336,15,"['decentr-06', 'decentr-10', 'decentr-11', 'decentr-13', 'decentr-20']",0,[],[],0,130,130.0,10,0,32,0,94.44573756793397,[],[],2,1.7399722122192383,0.3476,0.3125439585403057,1.7219791147232055,0.361,0.3254172159789786,fb2c4c0a8ad1994aa4e7fb197a74adab61b95ae04965af09645f5e0532216ead,750,"[{'window_id': 14, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 153.84374377300264}, {'window_id': 15, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 50.356353840994416}]",4.954471422069088
9,1.7058162428438663,0.38818359375,0.37812060742948145,2048,426.4986302180041,23,"['decentr-03', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-16', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,150,150.0,23,0,32,0,98.30475606792606,[],[],2,1.9495046081542968,0.333,0.2887293362444757,1.94580464553833,0.3367,0.29566350880325987,d64014e66c43024ef503d1f98c53f4cf5f0d34b877f10ec0fb0dbb3baa4ed7b7,814,"[{'window_id': 16, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 145.725527261995}, {'window_id': 17, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 66.3784624330001}]",4.801891154851231
10,1.697332389652729,0.37548828125,0.36670909958688175,2048,419.6315456540033,25,"['decentr-03', 'decentr-04', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-19', 'decentr-20']",0,[],[],0,150,150.0,25,0,32,0,95.68119676207425,[],[],2,1.799264563179016,0.3524,0.31732455180200914,1.7871807788848877,0.3533,0.32207197858267217,38160c144e522f14828047a68ec20238b77d003302df6a307a0e12bd72a035c2,878,"[{'window_id': 18, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 161.6171635699866}, {'window_id': 19, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 51.50740168301854}]",4.880471978835994
11,1.6891977060586214,0.38232421875,0.3710065393325595,2048,443.8075732149882,13,"['decentr-04', 'decentr-06', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-14', 'decentr-17']",0,[],[],0,110,110.0,12,0,36,0,110.59836869791616,[],[],2,1.6608474609375,0.4148,0.38343950610539534,1.6638009870529176,0.4218,0.3916940867404909,62c73f469dd7df1e1385393fb0abfaa4af6451b1464806cabe4184f353cc476f,942,"[{'window_id': 20, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 156.01639128898387}, {'window_id': 21, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 66.5998904670123}]",4.614612556437636
12,1.6690704673528671,0.3876953125,0.37987662234814523,2048,411.1157547800103,6,"['decentr-03', 'decentr-04', 'decentr-09', 'decentr-14']",0,[],[],0,120,120.0,6,0,28,0,84.48026104384917,[],[],2,2.0290581554412843,0.3194,0.25398653419857486,2.0202637393951415,0.3231,0.26295118954089836,bac73cd8db1444f8df1aa5795925f6eb2c6da709963a1de5b600c76fff4eed5e,1006,"[{'window_id': 22, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 145.14676800300367}, {'window_id': 23, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 54.36865983897587}]",4.981565352794356
13,1.7232943758368493,0.37578125,0.3669909241599213,2560,457.4876197119884,6,"['decentr-07', 'decentr-16', 'decentr-18']",0,[],[],0,104,104.0,6,0,40,0,118.40077276609372,[],[],2,1.7864071769714356,0.3746,0.3420915061829983,1.7831406923294066,0.376,0.34557512367434984,1e3b0a9afc4b2b792a4491fa4198c53385d1b01418e72938432ba88b1fd79028,1086,"[{'window_id': 24, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 150.80687042602221}, {'window_id': 25, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 100.47908376698615}]",5.595779841237342
