window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-16,3,1536,1536,3.7909045351801414,24,1.0,0,0,0.0,0
1,0,1,2,decentr-16,2,1024,1024,3.397807702137651,24,1.0,0,0,0.0059184450074099,0
2,1,0,2,decentr-16,1,512,512,3.4790401413735887,24,1.0,0,0,0.0059184450074099,0
3,1,1,2,decentr-16,1,512,512,2.4703739481139193,24,1.0,0,0,0.011790226999437436,0
4,2,0,2,decentr-16,4,2048,2048,3.929904451591916,24,1.0,0,0,0.011790226999437436,0
5,2,1,2,decentr-16,1,512,512,2.5422800220869854,24,1.0,0,0,0.018306530997506343,0
6,3,0,2,decentr-16,4,2048,2048,3.9325025933993807,24,1.0,0,0,0.018306530997506343,0
7,3,1,2,decentr-16,1,512,512,2.538520443026067,24,1.0,0,0,0.030912217989680357,0
8,4,0,2,decentr-16,3,1536,1536,4.061136271355437,24,1.0,0,0,0.030912217989680357,0
9,4,1,2,decentr-16,2,1024,1024,3.5583711795664477,24,1.0,0,0,0.0407781119865831,0
10,5,0,2,decentr-16,4,2048,2048,3.963000144226431,24,1.0,0,0,0.0407781119865831,0
11,5,1,2,decentr-16,1,512,512,2.5133940270706985,24,1.0,0,0,0.04691337898839265,0
12,6,0,2,decentr-16,3,1536,1536,4.10204041143353,24,1.0,0,0,0.04691337898839265,0
13,6,1,2,decentr-16,2,1024,1024,3.569275888407882,24,1.0,0,0,0.0538354499876732,0
14,7,0,2,decentr-16,4,2048,2048,3.929056028316493,24,1.0,0,0,0.0538354499876732,0
15,7,1,2,decentr-16,1,512,512,2.5196121474245863,24,1.0,0,0,0.05959133699070662,0
16,8,0,2,decentr-16,2,1024,1024,3.535423227964659,24,1.0,0,0,0.05959133699070662,0
17,8,1,2,decentr-16,2,1024,1024,3.537403408642025,24,1.0,0,0,0.06582869499106891,0
18,9,0,2,decentr-16,2,1024,1024,3.5572508375021745,24,1.0,0,0,0.06582869499106891,0
19,9,1,2,decentr-16,2,1024,1024,3.550341714372021,24,1.0,0,0,0.07173244199657347,0
20,10,0,2,decentr-16,3,1536,1536,4.088929818508008,24,1.0,0,0,0.07173244199657347,0
21,10,1,2,decentr-16,1,512,512,2.5301163123376735,24,1.0,0,0,0.07773329298652243,0
