window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-10,3,1536,1536,16.50304746846091,34,1.0,0,0,0.0,0
1,0,1,2,decentr-10,1,512,512,14.504445034814102,34,1.0,0,0,0.006963468011235818,0
2,1,0,2,decentr-10,2,1024,1024,16.07957407460464,34,1.0,0,0,0.006963468011235818,0
3,1,1,2,decentr-10,1,512,512,14.388443544408881,34,1.0,0,0,0.016664756025420502,0
4,2,0,2,decentr-10,2,1024,1024,15.894589590198843,34,1.0,0,0,0.016664756025420502,0
5,2,1,2,decentr-10,2,1024,1024,16.077957608827056,34,1.0,0,0,0.023798440030077472,0
6,3,0,2,decentr-10,2,1024,1024,16.172494206721446,34,1.0,0,0,0.023798440030077472,0
7,3,1,2,decentr-10,1,512,512,14.781973959469115,34,1.0,0,0,0.0305494440253824,0
8,4,0,2,decentr-10,3,1536,1536,16.144794797313097,34,1.0,0,0,0.0305494440253824,0
9,4,1,2,decentr-10,1,512,512,16.486013787307424,34,1.0,0,0,0.03780727900448255,0
10,5,0,2,decentr-10,3,1536,1536,16.18905978575893,34,1.0,0,0,0.03780727900448255,0
11,5,1,2,decentr-10,1,512,512,14.797974696071478,34,1.0,0,0,0.044573110004421324,0
12,6,0,2,decentr-10,3,1536,1536,16.714016206703402,34,1.0,0,0,0.044573110004421324,0
13,6,1,2,decentr-10,1,512,512,16.466270300363473,34,1.0,0,0,0.051219679007772356,0
14,7,0,2,decentr-10,4,2048,2048,16.492830344759543,34,1.0,0,0,0.051219679007772356,0
15,7,1,2,decentr-10,1,512,512,16.459432141720225,34,1.0,0,0,0.0579844510066323,0
16,8,0,2,decentr-10,4,2048,2048,16.55869175769104,34,1.0,0,0,0.0579844510066323,0
17,8,1,2,decentr-10,1,512,512,16.062377734946942,34,1.0,0,0,0.06537997999112122,0
18,9,0,2,decentr-10,4,2048,2048,16.597783104669887,34,1.0,0,0,0.06537997999112122,0
19,9,1,2,decentr-10,1,512,512,16.45721292718041,34,1.0,0,0,0.07747905599535443,0
20,10,0,2,decentr-10,3,1536,1536,16.01358426214833,34,1.0,0,0,0.07747905599535443,0
