epoch,local_train_loss,local_train_accuracy,local_train_macro_f1,samples_processed,duration_s,mixed_peer_updates,mixed_senders,dropped_peer_updates,dropped_peer_senders,drop_reasons,nonfinite_peer_updates,max_staleness,max_normalized_staleness,stale_mixed_peer_updates,hard_dropped_stale_peer_updates,pushes_sent,failed_pushes_total,push_elapsed_s,push_failed_targets,push_failure_reasons,window_count,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1,state_digest,last_step,windows,samples_per_s
1,2.404386028647423,0.11083984375,0.10617771953887542,2048,328.4577166480012,7,"['decentr-07', 'decentr-08', 'decentr-09', 'decentr-17', 'decentr-18', 'decentr-19']",0,[],[],0,10,10.0,2,0,8,0,23.82102371493238,[],[],2,2.343713885498047,0.1424,0.05106946137146766,2.3481638900756834,0.1432,0.05021970894914698,a458470940746f4e6b9d7f1e74d2abcf78b213b04681b7bcf2c3d776c7c7747d,64,"[{'window_id': 0, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 93.07371883498854}, {'window_id': 1, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 35.299523613008205}]",6.235201355292813
2,2.248542291422685,0.17447916666666666,0.17344286270977458,1536,300.9331090360065,7,"['decentr-02', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-14', 'decentr-15', 'decentr-16']",0,[],[],0,10,10.0,2,0,7,0,20.65639952296624,[],[],2,2.121195523071289,0.1876,0.12480130917755945,2.1263104375839235,0.1934,0.13075128042479656,949e605c6d68cc90169bab9ddb1d59981411875e7c261bfd76061ae0c6cc2395,112,"[{'window_id': 2, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 63.68327887597843}, {'window_id': 3, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 35.584112932003336}]",5.104124318259107
3,2.104989729821682,0.201171875,0.1963940294532008,2048,328.2102196329797,10,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-05', 'decentr-08', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-15', 'decentr-20']",0,[],[],0,50,50.0,8,0,8,0,23.501624379947316,[],[],2,2.0858304306030275,0.218,0.1499266781486454,2.077613040161133,0.2123,0.142078615886363,05bbcdb6058f584029f10a3c3fd4f39e7b1345fbc8fa75dcf2f59ddcee6f6af4,176,"[{'window_id': 4, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 64.42443790001562}, {'window_id': 5, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 63.68968154498725}]",6.239903200729615
4,2.056963160634041,0.23697916666666666,0.2334767488573331,1536,300.2535908650025,6,"['decentr-01', 'decentr-04', 'decentr-09', 'decentr-17', 'decentr-18', 'decentr-19']",0,[],[],0,123,123.0,6,0,7,0,20.403310720023,[],[],2,2.116551604270935,0.2288,0.16960420945348598,2.121298418045044,0.2286,0.16853301906177073,e73fee811b0a3260297cb6ceac112dac67f15cd9265d7e470f51429a34730d8c,224,"[{'window_id': 6, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 63.31738239698461}, {'window_id': 7, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 34.6367813530087}]",5.115675704576681
5,2.0214597322046757,0.25341796875,0.24838583973309514,2048,327.849326052994,10,"['decentr-01', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16']",0,[],[],0,130,130.0,10,0,8,0,23.038987081992673,[],[],2,2.1116920181274415,0.2162,0.15655998574062552,2.1046416103363037,0.2201,0.155628392525946,cb9d685491c2ff3ea274a199c0b40d971327a48b5141d40343a130cecc424bde,288,"[{'window_id': 8, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 95.13902278000023}, {'window_id': 9, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 31.056628157995874}]",6.246772029871303
6,1.9197981543838978,0.28271484375,0.27392259655538653,2048,330.76251681600115,6,"['decentr-02', 'decentr-03', 'decentr-11', 'decentr-12', 'decentr-19', 'decentr-20']",0,[],[],0,100,100.0,6,0,9,0,26.271649451024132,[],[],2,1.869549257850647,0.3088,0.27213522920694616,1.8591685228347778,0.3108,0.27279281371136527,3efa671f4d0a4a4a1863a20d0e37694164aa020cc7b6105a20268b501fe5f032,352,"[{'window_id': 10, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 94.87888860297971}, {'window_id': 11, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 34.599329334974755}]",6.191753587179516
7,1.8374739028513432,0.30517578125,0.29686263036321325,2048,324.52421377098653,7,"['decentr-02', 'decentr-06', 'decentr-09', 'decentr-14', 'decentr-15', 'decentr-17', 'decentr-18']",0,[],[],0,130,130.0,7,0,7,0,20.38743350695586,[],[],2,1.973999261856079,0.2764,0.20152896311536111,1.9754562860488891,0.2765,0.20384707734575155,4f67e1cb3f2c30b6b6dce2beb5eeb9f355f41376925ba04d6791248ab2541082,416,"[{'window_id': 12, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 91.89891771099064}, {'window_id': 13, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 31.093865864007967}]",6.310777171916216
8,1.8080757856369019,0.341796875,0.3351964379295295,2560,355.79811904599774,11,"['decentr-01', 'decentr-04', 'decentr-05', 'decentr-07', 'decentr-08', 'decentr-12', 'decentr-13', 'decentr-15', 'decentr-16', 'decentr-20']",0,[],[],0,148,148.0,11,0,9,0,26.16768497301382,[],[],2,1.9422873889923096,0.3118,0.24837876062769854,1.944459086227417,0.3119,0.2503220354869685,6dac88f7d46b61d397eeac915c4673487967ad74f6f9af94b3474a354bf7b633,496,"[{'window_id': 14, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 124.17516928201076}, {'window_id': 15, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 31.106783975992585}]",7.195091437987737
9,1.7887728914618493,0.332421875,0.3299939941651423,2560,356.8009388149949,8,"['decentr-03', 'decentr-06', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,153,153.0,8,0,9,0,26.207434451993322,[],[],2,1.7446711614608765,0.3606,0.3239905136315842,1.7359049839019776,0.3702,0.335276808345469,d3d56690238c185659ec46d90ab628a3fd203c8f2b9c20c84b8b078b6a28e7c1,576,"[{'window_id': 16, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 123.68126842199126}, {'window_id': 17, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 31.87572901402018}]",7.174869013804326
10,1.7769800320267677,0.334375,0.3297648804789999,2560,355.23948708799435,7,"['decentr-02', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-20']",0,[],[],0,160,160.0,7,0,9,0,26.180429533065762,[],[],2,1.7834436489105225,0.3466,0.3057041417883247,1.7704575313568116,0.3513,0.3080510099392705,26139dbedec6ce7fe3fd2a0e42e0f861247dffeb93caac8bd426114ca3b25e01,656,"[{'window_id': 18, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 123.38997244901839}, {'window_id': 19, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 31.110978649026947}]",7.206406081106285
