window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-19,4,2048,2048,10.493506077122541,40,1.0,0,0,0.0,0
1,0,1,2,decentr-19,2,1024,1024,10.650897396093978,40,1.0,0,0,0.006060649000573903,0
2,1,0,2,decentr-19,1,512,512,7.935917436321008,40,1.0,0,0,0.006060649000573903,0
3,1,1,2,decentr-19,1,512,512,10.253499697823376,40,1.0,0,0,0.012870614998973906,0
4,2,0,2,decentr-19,5,2560,2560,10.759167807103125,40,1.0,0,0,0.012870614998973906,0
5,2,1,2,decentr-19,2,1024,1024,10.552705428414297,40,1.0,0,0,0.01944990101037547,0
6,3,0,2,decentr-19,4,2048,2048,10.881058326122838,40,1.0,0,0,0.01944990101037547,0
7,3,1,2,decentr-19,1,512,512,10.384048830653764,40,1.0,0,0,0.026716078020399436,0
8,4,0,2,decentr-19,4,2048,2048,10.626285549317341,40,1.0,0,0,0.026716078020399436,0
9,4,1,2,decentr-19,1,512,512,10.477332493098316,40,1.0,0,0,0.033040758018614724,0
10,5,0,2,decentr-19,2,1024,1024,10.228718215198661,40,1.0,0,0,0.033040758018614724,0
11,5,1,2,decentr-19,2,1024,1024,10.345576394606892,40,1.0,0,0,0.0398086910136044,0
12,6,0,2,decentr-19,3,1536,1536,10.372845814937428,40,1.0,0,0,0.0398086910136044,0
13,6,1,2,decentr-19,2,1024,1024,10.53467085132984,40,1.0,0,0,0.04944565801997669,0
14,7,0,2,decentr-19,4,2048,2048,10.998553676777055,40,1.0,0,0,0.04944565801997669,0
15,7,1,2,decentr-19,1,512,512,8.41679392489164,40,1.0,0,0,0.05603888203040697,0
16,8,0,2,decentr-19,4,2048,2048,11.159813395369541,40,1.0,0,0,0.05603888203040697,0
17,8,1,2,decentr-19,1,512,512,8.50705127029182,40,1.0,0,0,0.06271604902576655,0
18,9,0,2,decentr-19,3,1536,1536,10.488118764739477,40,1.0,0,0,0.06271604902576655,0
19,9,1,2,decentr-19,2,1024,1024,10.328297372644526,40,1.0,0,0,0.06977579201338813,0
20,10,0,2,decentr-19,4,2048,2048,11.119208194951264,40,1.0,0,0,0.06977579201338813,0
21,10,1,2,decentr-19,1,512,512,8.351359235779816,40,1.0,0,0,0.07623646303545684,0
22,11,0,2,decentr-19,4,2048,2048,11.224138210844023,40,1.0,0,0,0.07623646303545684,0
23,11,1,2,decentr-19,1,512,512,8.526194064423962,40,1.0,0,0,0.08275615604361519,0
24,12,0,2,decentr-19,3,1536,1536,10.33146512186897,40,1.0,0,0,0.08275615604361519,0
25,12,1,2,decentr-19,2,1024,1024,10.238689998932038,40,1.0,0,0,0.08941606304142624,0
26,13,0,2,decentr-19,3,1536,1536,10.33276159675501,40,1.0,0,0,0.08941606304142624,0
27,13,1,2,decentr-19,2,1024,1024,10.460331679919575,40,1.0,0,0,0.09567221003817394,0
28,14,0,2,decentr-19,3,1536,1536,10.411569428226958,40,1.0,0,0,0.09567221003817394,0
29,14,1,2,decentr-19,2,1024,1024,10.438139147528519,40,1.0,0,0,0.10221260003163479,0
30,15,0,2,decentr-19,2,1024,1024,10.216124011807507,40,1.0,0,0,0.10221260003163479,0
31,15,1,2,decentr-19,2,1024,1024,10.505316201907624,40,1.0,0,0,0.10964428805164061,0
32,16,0,2,decentr-19,3,1536,1536,10.524959960553124,40,1.0,0,0,0.10964428805164061,0
33,16,1,2,decentr-19,1,512,512,8.505562557182666,40,1.0,0,0,0.11573671305086464,0
34,17,0,2,decentr-19,3,1536,1536,11.462486333180667,40,1.0,0,0,0.11573671305086464,0
35,17,1,2,decentr-19,2,1024,1024,10.490550604191197,40,1.0,0,0,0.12237235705833882,0
36,18,0,2,decentr-19,3,1536,1536,11.280898040177107,40,1.0,0,0,0.12237235705833882,0
37,18,1,2,decentr-19,2,1024,1024,10.430499645716948,40,1.0,0,0,0.1292689020629041,0
38,19,0,2,decentr-19,4,2048,2048,11.127899035717734,40,1.0,0,0,0.1292689020629041,0
39,19,1,2,decentr-19,1,512,512,8.468575818448924,40,1.0,0,0,0.1366053730598651,0
40,20,0,2,decentr-19,4,2048,2048,11.020082502421626,40,1.0,0,0,0.1366053730598651,0
41,20,1,2,decentr-19,1,512,512,8.462752107107201,40,1.0,0,0,0.14641250105341896,0
42,21,0,2,decentr-19,2,1024,1024,10.360493117738507,40,1.0,0,0,0.14641250105341896,0
43,21,1,2,decentr-19,2,1024,1024,10.42303244498857,40,1.0,0,0,0.15328835503896698,0
44,22,0,2,decentr-19,3,1536,1536,10.352491668471673,40,1.0,0,0,0.15328835503896698,0
