window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-08,3,1536,1536,3.759058756014407,26,1.0,0,0,0.0,0
1,0,1,2,decentr-08,1,512,512,2.3001756414860406,26,1.0,0,0,0.051900288002798334,0
2,1,0,2,decentr-08,3,1536,1536,3.441400682474762,26,1.0,0,0,0.051900288002798334,0
3,1,1,2,decentr-08,1,512,512,3.582076452473334,26,1.0,0,0,0.06528729699493852,0
4,2,0,2,decentr-08,3,1536,1536,3.471046525404621,26,1.0,0,0,0.06528729699493852,0
5,2,1,2,decentr-08,1,512,512,2.4799350169035166,26,1.0,0,0,0.0711962529894663,0
6,3,0,2,decentr-08,3,1536,1536,4.020875217825725,26,1.0,0,0,0.0711962529894663,0
7,3,1,2,decentr-08,1,512,512,3.499648269702888,26,1.0,0,0,0.0769850749784382,0
8,4,0,2,decentr-08,2,1024,1024,3.4845020995550677,26,1.0,0,0,0.0769850749784382,0
9,4,1,2,decentr-08,2,1024,1024,3.508555509391574,26,1.0,0,0,0.08407403397723101,0
10,5,0,2,decentr-08,2,1024,1024,3.467202521575769,26,1.0,0,0,0.08407403397723101,0
11,5,1,2,decentr-08,1,512,512,3.5019296290850295,26,1.0,0,0,0.09038060397142544,0
12,6,0,2,decentr-08,2,1024,1024,3.4529628371044816,26,1.0,0,0,0.09038060397142544,0
13,6,1,2,decentr-08,1,512,512,3.509248381670199,26,1.0,0,0,0.09674553296645172,0
14,7,0,2,decentr-08,1,512,512,2.4662159059879203,26,1.0,0,0,0.09674553296645172,0
15,7,1,2,decentr-08,1,512,512,3.5400977591312293,26,1.0,0,0,0.10347364096378442,0
16,8,0,2,decentr-08,1,512,512,2.4755285905011237,26,1.0,0,0,0.10347364096378442,0
17,8,1,2,decentr-08,2,1024,1024,3.4755614222704545,26,1.0,0,0,0.11060272896429524,0
18,9,0,2,decentr-08,3,1536,1536,3.48782438243578,26,1.0,0,0,0.11060272896429524,0
19,9,1,2,decentr-08,1,512,512,3.481193878140575,26,1.0,0,0,0.14178788296703715,0
20,10,0,2,decentr-08,2,1024,1024,3.4656118716900193,26,1.0,0,0,0.14178788296703715,0
21,10,1,2,decentr-08,2,1024,1024,3.5192939160893566,26,1.0,0,0,0.15018809196772054,0
22,11,0,2,decentr-08,4,2048,2048,3.8778320803210877,26,1.0,0,0,0.15018809196772054,0
23,11,1,2,decentr-08,1,512,512,2.4992765497812335,26,1.0,0,0,0.15994737597065978,0
24,12,0,2,decentr-08,4,2048,2048,3.8839681162019324,26,1.0,0,0,0.15994737597065978,0
25,12,1,2,decentr-08,1,512,512,2.534820849141829,26,1.0,0,0,0.1685376819659723,0
26,13,0,2,decentr-08,3,1536,1536,3.49927995516045,26,1.0,0,0,0.1685376819659723,0
27,13,1,2,decentr-08,1,512,512,3.528818017560026,26,1.0,0,0,0.17454169197299052,0
28,14,0,2,decentr-08,4,2048,2048,3.518520101352749,26,1.0,0,0,0.17454169197299052,0
29,14,1,2,decentr-08,1,512,512,3.5230493000607694,26,1.0,0,0,0.18059913796605542,0
30,15,0,2,decentr-08,3,1536,1536,3.485902277591985,26,1.0,0,0,0.18059913796605542,0
31,15,1,2,decentr-08,1,512,512,2.4926595020595,26,1.0,0,0,0.18663569596537855,0
32,16,0,2,decentr-08,3,1536,1536,4.069827850266623,26,1.0,0,0,0.18663569596537855,0
33,16,1,2,decentr-08,1,512,512,3.4961000188134785,26,1.0,0,0,0.19281446597597096,0
34,17,0,2,decentr-08,3,1536,1536,3.4902825720432973,26,1.0,0,0,0.19281446597597096,0
35,17,1,2,decentr-08,2,1024,1024,3.5433086069444166,26,1.0,0,0,0.19871466897893697,0
36,18,0,2,decentr-08,3,1536,1536,3.491780372835576,26,1.0,0,0,0.19871466897893697,0
37,18,1,2,decentr-08,1,512,512,3.5522153613709024,26,1.0,0,0,0.2049045979802031,0
38,19,0,2,decentr-08,3,1536,1536,4.078586909500816,26,1.0,0,0,0.2049045979802031,0
