epoch,local_train_loss,local_train_accuracy,local_train_macro_f1,samples_processed,duration_s,mixed_peer_updates,mixed_senders,dropped_peer_updates,dropped_peer_senders,drop_reasons,nonfinite_peer_updates,max_staleness,max_normalized_staleness,stale_mixed_peer_updates,hard_dropped_stale_peer_updates,pushes_sent,failed_pushes_total,push_elapsed_s,push_failed_targets,push_failure_reasons,window_count,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1,state_digest,last_step,windows,samples_per_s
1,2.374293640255928,0.1279296875,0.1236648647123563,2048,780.9258119849983,150,"['decentr-01', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,16,16.0,13,0,152,0,463.6212070139445,[],[],2,2.1839943630218506,0.2012,0.1550177102001296,2.184921058654785,0.1986,0.15584875405442317,cf0120d0966bf5865c5a02396dfaf074d6661b2451d46a14ef18aef44939109b,64,"[{'window_id': 0, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 382.2583239770029}, {'window_id': 1, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 203.4931984769937}]",2.622528246049757
2,2.2080911491066217,0.1982421875,0.18644329281359973,2048,759.9091178760136,123,"['decentr-01', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,26,26.0,73,0,152,0,431.640834046033,[],[],2,2.133160840034485,0.1916,0.1275359518677706,2.1277860498428343,0.1846,0.12177364388978122,db0235945a2c7fbdbcb9502838205ed3a8a962c52ae103104f4ced5d5594d60f,128,"[{'window_id': 2, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 422.18126360200404}, {'window_id': 3, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 138.42262517601193}]",2.695059121970097
3,2.091144025325775,0.224609375,0.21120411735428699,2048,820.84557980299,135,"['decentr-01', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,50,50.0,73,0,171,0,486.70447338712984,[],[],2,1.9712116971969604,0.282,0.2423107590057269,1.959497303199768,0.2793,0.23622673050740844,68f67622efe7299bd3a0431f5bc8364aa60d36f68fd4a6cd283118c4daafab66,192,"[{'window_id': 4, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 421.86313898100343}, {'window_id': 5, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 192.91891606499848}]",2.494988156592788
4,2.0279070492833853,0.24169921875,0.23536845431290251,2048,700.5006321849942,107,"['decentr-01', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,60,60.0,72,0,133,0,378.5398816500383,[],[],2,1.9182452157974244,0.321,0.284308979478939,1.9123974643707276,0.3238,0.28979623763951123,41e3356fb7d6616d9bcb15fb8ab63df489cdb0d18007c7bc6c6122d82046756a,256,"[{'window_id': 6, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 362.1073082419898}, {'window_id': 7, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 137.75954063399695}]",2.923623342939606
5,1.9835442043840885,0.2607421875,0.2543245516376609,2048,758.0709602639981,116,"['decentr-01', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,80,80.0,95,0,152,0,436.0839994590642,[],[],2,1.8291975761413575,0.3488,0.32159629293201775,1.8251544986724852,0.3467,0.31841336109269525,3f96676bf81baedfa3e82283a2a66f531dac86dfedec5564e0aee5014ddc7929,320,"[{'window_id': 8, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 416.0117910659901}, {'window_id': 9, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 140.50877051199495}]",2.7015940556366704
6,1.9141155704855919,0.2845052083333333,0.27594684841125383,1536,620.2378340590076,86,"['decentr-01', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,80,80.0,75,0,114,0,329.9263844450761,[],[],2,1.834852398300171,0.3172,0.27287532434377637,1.8249918546676636,0.3256,0.2844554924615571,9a67946f7ad7656aaf9946c5d066e3688b758d724993a5557532f123505d3ad2,368,"[{'window_id': 10, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 279.15236547999666}, {'window_id': 11, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 138.27351975599595}]",2.476469372962936
7,1.8803090546280146,0.3173828125,0.3094255966043584,2048,816.192257496994,119,"['decentr-01', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,94,94.0,101,0,171,0,492.2098506479815,[],[],2,1.7697372123718262,0.3684,0.34432899453152643,1.7639105014801026,0.3677,0.3450929170728866,2d18c42f14dc2a497d7e5b663beb8a2e906b7c3a97acac5bc5337826fd62814b,432,"[{'window_id': 12, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 419.9288912389893}, {'window_id': 13, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 193.91665662400192}]",2.5092127267668216
8,1.8539805021137,0.32421875,0.3186051869005083,2048,709.3827555260068,100,"['decentr-01', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,104,104.0,90,0,133,0,385.004339059029,[],[],2,1.8041128839492797,0.3392,0.31891189895298366,1.7912296936035157,0.3524,0.33432758977575483,3eff20f0f06ae770d6bae2a83877d6c137cb6903fe26906679dcc1d834e11092,496,"[{'window_id': 14, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 365.41770130599616}, {'window_id': 15, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 139.72910089300422}]",2.88701689468249
9,1.8005497405926387,0.3294270833333333,0.32076672105954607,1536,682.6434920660104,104,"['decentr-01', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,124,124.0,100,0,133,0,386.1943213039194,[],[],2,1.7636502010345458,0.3688,0.3334429050280618,1.7564365755081177,0.3763,0.33841798495101794,57749eb81cb9da47add7b798ddcd9f39754aa6bcc07f3d21b82569708faa4b66,544,"[{'window_id': 16, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 282.6530802339985}, {'window_id': 17, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 197.8776692669926}]",2.250076383723104
10,1.7427777697642644,0.3684895833333333,0.3608072918153852,1536,680.0749080490059,97,"['decentr-01', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,150,150.0,84,0,133,0,385.3693073689792,[],[],2,1.6489119546890258,0.4018,0.3740920674173433,1.6438748485565187,0.4041,0.3762487443246601,c979e8a6c9acdc3ba97181427cecb4f989b49581a1e5d0b52a140649462a6c65,592,"[{'window_id': 18, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 280.36718429900066}, {'window_id': 19, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 198.18173865800782}]",2.2585747273141807
11,1.8072653245180845,0.341796875,0.3340537417649331,2048,702.1280265649984,106,"['decentr-01', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,170,170.0,102,0,133,0,380.3689108700346,[],[],2,1.8754088735580445,0.3302,0.2723254849855972,1.8695951601028442,0.3267,0.27104648201551695,b430225de1bd165fc008a15f407bc3cf5c1575fc7d7a9c85ec6e6428e1bec3be,656,"[{'window_id': 20, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 362.9263707650098}, {'window_id': 21, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 137.70095876199775}]",2.916846960260757
