window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-15,3,1536,1536,10.34833793904588,40,1.0,0,0,0.0,0
1,0,1,2,decentr-15,1,512,512,7.869845548657181,40,1.0,0,0,0.005775997007731348,0
2,1,0,2,decentr-15,4,2048,2048,10.5750453806842,40,1.0,0,0,0.005775997007731348,0
3,1,1,2,decentr-15,1,512,512,8.265645222661073,40,1.0,0,0,0.01197370100999251,0
4,2,0,2,decentr-15,4,2048,2048,10.71535948398938,40,1.0,0,0,0.01197370100999251,0
5,2,1,2,decentr-15,1,512,512,8.283157815414176,40,1.0,0,0,0.018305489007616416,0
6,3,0,2,decentr-15,4,2048,2048,10.792964010482642,40,1.0,0,0,0.018305489007616416,0
7,3,1,2,decentr-15,1,512,512,8.313667324727069,40,1.0,0,0,0.026594771014060825,0
8,4,0,2,decentr-15,4,2048,2048,10.796011630602061,40,1.0,0,0,0.026594771014060825,0
9,4,1,2,decentr-15,1,512,512,8.334757325400973,40,1.0,0,0,0.03348782300599851,0
10,5,0,2,decentr-15,2,1024,1024,9.99919049151494,40,1.0,0,0,0.03348782300599851,0
11,5,1,2,decentr-15,2,1024,1024,10.329125197732077,40,1.0,0,0,0.040363726002397016,0
12,6,0,2,decentr-15,3,1536,1536,10.006230916602481,40,1.0,0,0,0.040363726002397016,0
13,6,1,2,decentr-15,1,512,512,8.04133266677026,40,1.0,0,0,0.04804050599341281,0
14,7,0,2,decentr-15,2,1024,1024,10.113079745351374,40,1.0,0,0,0.04804050599341281,0
15,7,1,2,decentr-15,2,1024,1024,10.038044922129513,40,1.0,0,0,0.05481328599853441,0
16,8,0,2,decentr-15,3,1536,1536,10.194727582024283,40,1.0,0,0,0.05481328599853441,0
17,8,1,2,decentr-15,1,512,512,10.460158388938245,40,1.0,0,0,0.061771345004672185,0
18,9,0,2,decentr-15,1,512,512,10.334026262212467,40,1.0,0,0,0.061771345004672185,0
19,9,1,2,decentr-15,2,1024,1024,10.571408668346427,40,1.0,0,0,0.06885884399525821,0
20,10,0,2,decentr-15,2,1024,1024,9.96077592525595,40,1.0,0,0,0.06885884399525821,0
21,10,1,2,decentr-15,2,1024,1024,10.248679053169285,40,1.0,0,0,0.07548798900097609,0
22,11,0,2,decentr-15,2,1024,1024,9.936450851219051,40,1.0,0,0,0.07548798900097609,0
23,11,1,2,decentr-15,2,1024,1024,10.352898712142878,40,1.0,0,0,0.08254540601046756,0
24,12,0,2,decentr-15,2,1024,1024,10.067989232061983,40,1.0,0,0,0.08254540601046756,0
25,12,1,2,decentr-15,2,1024,1024,10.431621175785601,40,1.0,0,0,0.08935189599287696,0
26,13,0,2,decentr-15,2,1024,1024,9.972005795554107,40,1.0,0,0,0.08935189599287696,0
27,13,1,2,decentr-15,2,1024,1024,10.189999664707477,40,1.0,0,0,0.096017795993248,0
28,14,0,2,decentr-15,3,1536,1536,9.98307109299836,40,1.0,0,0,0.096017795993248,0
29,14,1,2,decentr-15,1,512,512,10.205574271111304,40,1.0,0,0,0.10366065698326565,0
30,15,0,2,decentr-15,3,1536,1536,9.81929530250867,40,1.0,0,0,0.10366065698326565,0
31,15,1,2,decentr-15,1,512,512,8.51417081729455,40,1.0,0,0,0.11093955198884942,0
32,16,0,2,decentr-15,3,1536,1536,10.971753083910526,40,1.0,0,0,0.11093955198884942,0
33,16,1,2,decentr-15,1,512,512,10.637302916518989,40,1.0,0,0,0.11808816596749239,0
