epoch,local_train_loss,local_train_accuracy,local_train_macro_f1,samples_processed,duration_s,mixed_peer_updates,mixed_senders,dropped_peer_updates,dropped_peer_senders,drop_reasons,nonfinite_peer_updates,max_staleness,max_normalized_staleness,stale_mixed_peer_updates,hard_dropped_stale_peer_updates,pushes_sent,failed_pushes_total,push_elapsed_s,push_failed_targets,push_failure_reasons,window_count,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1,state_digest,last_step,windows,samples_per_s
1,2.3993091583251953,0.126953125,0.12720789788312276,2048,801.4263159650145,145,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,16,16.0,13,0,152,0,471.8176585637848,[],[],2,2.1916435260772706,0.2016,0.15224549632430667,2.189387368774414,0.2021,0.15381316643306006,6b868123ac32963c7ff0b5049d881a304ff90c6f1a4af9b30f72d715ffc35e09,64,"[{'window_id': 0, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 395.61813811497996}, {'window_id': 1, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 205.32837709697196}]",2.555443911938379
2,2.1925916392356157,0.18408203125,0.17728239635319265,2048,783.4471202989807,131,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,28,28.0,64,0,152,0,455.83078347088303,[],[],2,2.0864347995758057,0.2472,0.20159010241085634,2.0875904331207273,0.2518,0.20884193798067768,895e2447f57673342168ace542c9c4f3cca38d98a8fafc0c7f06f5436d4118a0,128,"[{'window_id': 2, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 437.8143809160101}, {'window_id': 3, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 140.1595383369713}]",2.61408836274545
3,2.042741222307086,0.25,0.2394644760070967,2048,779.4799249800271,124,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,60,60.0,81,0,152,0,449.51566259918036,[],[],2,1.9406545417785646,0.297,0.27055904597701125,1.9301064790725708,0.31,0.28264969526560235,173601acca2d998fd04c3e79205c19c47d9dd38306aea088c4459953855a2c86,192,"[{'window_id': 4, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 287.96995998197235}, {'window_id': 5, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 285.71745566499885}]",2.6273928735912944
4,1.9751272313296795,0.27734375,0.26793467733196963,2048,715.9984648929676,106,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,62,62.0,66,0,133,0,387.22612672118703,[],[],2,1.8775535234451295,0.3252,0.3121601391036374,1.8675228033065796,0.3296,0.31380635122376976,867b921ac07edb69c63d7f791d7a05c76436aaaa89a6c25ee0eba7d275a7f238,256,"[{'window_id': 6, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 368.8389353940147}, {'window_id': 7, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 142.64183587598382}]",2.860341328114648
5,1.9065557395418484,0.2936197916666667,0.28881072089925236,1536,691.9110254060361,102,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,70,70.0,66,0,133,0,391.25592870655237,[],[],2,1.88364082698822,0.3178,0.29720884352727667,1.8729227840423583,0.3289,0.30784161813816774,d971d1868f1bc56f832a809bbeee441fb02f8208640aad72211e64b56614bc19,304,"[{'window_id': 8, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 285.0792064379784}, {'window_id': 9, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 201.3553225590149}]",2.219938610023774
6,1.8866132150093715,0.2864583333333333,0.2810633593133359,1536,692.6584614089807,102,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,80,80.0,87,0,133,0,393.15822328208014,[],[],2,1.8101132083892821,0.3534,0.31204645599563036,1.8015693004608155,0.3633,0.32346614960448133,6fcb694e9ddd8e8c04563b8e96aa510179d3f7fa3f7febfb6524ec699bd489cf,352,"[{'window_id': 10, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 286.5366170069901}, {'window_id': 11, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 200.62849695398472}]",2.217543111904711
7,1.847201871375243,0.3118489583333333,0.3070596170296984,1536,632.5278026189771,94,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,96,96.0,84,0,114,0,334.2194869728992,[],[],2,1.9318337467193603,0.3326,0.27993139290802027,1.9224959045410157,0.3262,0.271095214991037,a5ba7255acfb9b9f22388e9bb4290193aa110dfb6bd41ad968f3f18fe0a66e3d,400,"[{'window_id': 12, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 284.007723926974}, {'window_id': 13, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 142.76295681897318}]",2.4283517556701892
8,1.7825159231821697,0.3489583333333333,0.3244008990115356,1536,634.9853972879937,86,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,102,102.0,78,0,114,0,335.292835265398,[],[],2,1.731040936088562,0.3542,0.3143382468679269,1.7196554374694824,0.3633,0.3253400044146667,96f5ec9ae19ec1591fbc11dfa9ed0cb2dc6968d35e3981a16e2234a514b20efd,448,"[{'window_id': 14, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 285.450816372002}, {'window_id': 15, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 143.03841286699753}]",2.418953265004544
9,1.746040815487504,0.35107421875,0.34373311144370217,2048,834.4101950749755,117,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,126,126.0,104,0,171,0,502.34398518141825,[],[],2,1.8155362854003907,0.3652,0.3354324246864504,1.8118897151947022,0.3699,0.34207246414500053,ed9f9344fdffd8c724e728e77ef9cc3d42be3fc85bc45a1f39e525a89acef280,512,"[{'window_id': 16, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 429.82058125099866}, {'window_id': 17, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 198.16797368001426}]",2.454428304074087
10,1.6892693843692541,0.3779296875,0.36434434289470075,2048,718.7345410719863,97,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,130,130.0,87,0,133,0,387.7631619179738,[],[],2,1.7347583896636962,0.3848,0.3609040981872677,1.7237217580795288,0.3983,0.37415338598368975,4315bc82ff00fbee43be3d5b4942abcb86892f48eae056c3b2b387c8084e0505,576,"[{'window_id': 18, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 370.11171112395823}, {'window_id': 19, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 141.00282508897362}]",2.8494525905843147
