epoch,local_train_loss,local_train_accuracy,local_train_macro_f1,samples_processed,duration_s,mixed_peer_updates,mixed_senders,dropped_peer_updates,dropped_peer_senders,drop_reasons,nonfinite_peer_updates,max_staleness,max_normalized_staleness,stale_mixed_peer_updates,hard_dropped_stale_peer_updates,pushes_sent,failed_pushes_total,push_elapsed_s,push_failed_targets,push_failure_reasons,window_count,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1,state_digest,last_step,windows,samples_per_s
1,2.3502105101943016,0.12451171875,0.11866201894309159,2048,762.9524114549858,150,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,10,10.0,8,0,152,0,452.7845159501303,[],[],2,2.196500448226929,0.167,0.11975868240067422,2.1970282581329346,0.1649,0.11903968112574137,3200624c19140ad93548f6a9839acabded108610ffe6cdc9e6da853f4f6cb444,64,"[{'window_id': 0, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 371.2281484080013}, {'window_id': 1, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 199.18957905599382}]",2.6843089677039864
2,2.218122214078903,0.18815104166666666,0.1759363189979578,1536,670.6165391079849,116,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,28,28.0,54,0,133,0,380.4356146470527,[],[],2,2.0561843517303466,0.2626,0.22460424444801533,2.049177707672119,0.2664,0.22912398988151925,992853762a70b873fe75aa20b6a15d69d6ccb111b86915079e504d65866ff6a8,112,"[{'window_id': 2, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 275.69883733801544}, {'window_id': 3, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 198.66191498399712}]",2.2904296426137924
3,2.093272713944316,0.2119140625,0.20463929336962705,2048,752.7607657719636,121,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,50,50.0,72,0,152,0,436.2708554882556,[],[],2,1.9674867811203003,0.3002,0.28266756460945586,1.9546054218292237,0.304,0.28792635018744034,0016883e58cddfeb4a8d8d025859b19929c815fe9e5a872907e84372e7414273,176,"[{'window_id': 4, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 274.47192631900543}, {'window_id': 5, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 279.2749992699828}]",2.7206518898467773
4,2.0144930984824896,0.25830078125,0.24899985949220954,2048,752.2872761710314,113,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,60,60.0,77,0,152,0,435.7243704912253,[],[],2,1.9366747076034545,0.2894,0.23849185094037012,1.9273674324035646,0.2924,0.24209605129532527,a702993e7851abe77517d8991b78af03a9958a0f90fb34a46165df846a11dcd3,240,"[{'window_id': 6, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 415.4720153910457}, {'window_id': 7, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 137.90713045198936}]",2.722364268107587
5,1.9183088555932044,0.294140625,0.2827235730377553,2560,832.3567958500353,130,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,60,60.0,122,0,171,0,488.7121264921152,[],[],2,1.9724336387634278,0.2978,0.24213895810253275,1.9720684291839599,0.2837,0.23131804471448997,b7b976a2e0989aacad4c8da372c7363a9a8380e64594644f03f9dd88fe633c8f,320,"[{'window_id': 8, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 494.24471954401815}, {'window_id': 9, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 139.73799418500857}]",3.075604131261556
6,1.9440261870622635,0.28125,0.2700559419795542,2048,748.2906905729906,118,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,60,60.0,110,0,152,0,436.46096861938713,[],[],2,1.7730146886825562,0.3618,0.33035958856614134,1.762542155265808,0.3681,0.33586097207551335,dca098e350b837699374163ae60a93d792fe70554fd78004a04176f03d832d31,384,"[{'window_id': 10, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 356.64382941497024}, {'window_id': 11, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 194.87779794004746}]",2.7369042884013157
7,1.795024211704731,0.341015625,0.3369867909119183,2560,887.7412545480183,146,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,60,60.0,134,0,190,0,543.3177666039555,[],[],2,1.9061606496810912,0.3354,0.28079628943444573,1.897452792930603,0.3308,0.27822239278448524,158965d1b6fad87295c7810eacbcbff85095d31d5f75bb1160d709d32eadb7c7,464,"[{'window_id': 12, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 498.0721073190216}, {'window_id': 13, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 191.70718734298134}]",2.8837231421709584
8,1.7972060114145278,0.341796875,0.32841494781582636,2560,889.8207830070169,141,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,70,70.0,124,0,190,0,542.9215774923796,[],[],2,1.7662403085708618,0.3812,0.34911148553367227,1.7634732643127442,0.3799,0.3513988640665789,219efcb14a3b634ec9c97e626eb3b718e3dee987cfcfd91a3d8933a995bac7d0,544,"[{'window_id': 14, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 499.1659720619791}, {'window_id': 15, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 191.88145299098687}]",2.8769838251573097
9,1.6934408351778985,0.375390625,0.3639486362751706,2560,887.5593062679982,138,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,72,72.0,126,0,190,0,539.8284057220444,[],[],2,1.663070952606201,0.3932,0.3560964778894296,1.6509726657867432,0.3988,0.3606101440770906,62f18ebb483e00f53f20d016c0d66a0fa0bac038fc8c41c85c0a4caf09029650,624,"[{'window_id': 16, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 416.06237525702454}, {'window_id': 17, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 272.3544329860015}]",2.884314300938679
10,1.720011892914772,0.365234375,0.35327435579439725,2560,889.466789182974,137,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,94,94.0,115,0,190,0,544.39314231975,[],[],2,1.8804011585235596,0.338,0.3005769891546146,1.8747271282196045,0.3363,0.30386193590201427,cc274a2a24ef4d630c558a6c0d541eb00ee2e555498637a0f0ab75762f7015b0,704,"[{'window_id': 18, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 413.1777447029599}, {'window_id': 19, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 276.4312772860285}]",2.8781288195723485
