window_id,epoch_id,epoch_window_index,epoch_window_count,node_id,assigned_shard_count,assigned_sample_count,samples_processed,effective_throughput,local_inventory_count,cache_hit_rate,shards_pulled_total,bytes_transferred_total,prefetch_wait_s_total,transfer_retry_count
0,0,0,2,decentr-18,3,1536,1536,16.803265587434023,39,1.0,0,0,0.0,0
1,0,1,2,decentr-18,2,1024,1024,16.241933415969953,39,1.0,0,0,0.006613829988054931,0
2,1,0,2,decentr-18,1,512,512,16.49434746056514,39,1.0,0,0,0.006613829988054931,0
3,1,1,2,decentr-18,1,512,512,14.668573152690247,39,1.0,0,0,0.013185150979552418,0
4,2,0,2,decentr-18,4,2048,2048,16.92865045809855,39,1.0,0,0,0.013185150979552418,0
5,2,1,2,decentr-18,1,512,512,14.848584796543971,39,1.0,0,0,0.01959327797521837,0
6,3,0,2,decentr-18,4,2048,2048,16.917696182272604,39,1.0,0,0,0.01959327797521837,0
7,3,1,2,decentr-18,1,512,512,15.281079360764448,39,1.0,0,0,0.026018149976152927,0
8,4,0,2,decentr-18,4,2048,2048,16.941985425371513,39,1.0,0,0,0.026018149976152927,0
9,4,1,2,decentr-18,1,512,512,15.275351076973049,39,1.0,0,0,0.032080501958262175,0
10,5,0,2,decentr-18,4,2048,2048,16.873960423399023,39,1.0,0,0,0.032080501958262175,0
11,5,1,2,decentr-18,2,1024,1024,16.673911454319935,39,1.0,0,0,0.03889990094467066,0
12,6,0,2,decentr-18,3,1536,1536,16.599662225198088,39,1.0,0,0,0.03889990094467066,0
13,6,1,2,decentr-18,2,1024,1024,16.679584951460427,39,1.0,0,0,0.04516187895205803,0
14,7,0,2,decentr-18,4,2048,2048,16.5129125005431,39,1.0,0,0,0.04516187895205803,0
15,7,1,2,decentr-18,1,512,512,16.09521907562956,39,1.0,0,0,0.05127106697182171,0
16,8,0,2,decentr-18,5,2560,2560,16.992733557941943,39,1.0,0,0,0.05127106697182171,0
17,8,1,2,decentr-18,2,1024,1024,16.66947305846556,39,1.0,0,0,0.05837838497245684,0
18,9,0,2,decentr-18,3,1536,1536,16.97792949045442,39,1.0,0,0,0.05837838497245684,0
19,9,1,2,decentr-18,1,512,512,14.708356123876328,39,1.0,0,0,0.06502163497498259,0
20,10,0,2,decentr-18,4,2048,2048,17.048001301451833,39,1.0,0,0,0.06502163497498259,0
21,10,1,2,decentr-18,1,512,512,14.961410281243463,39,1.0,0,0,0.07130694497027434,0
22,11,0,2,decentr-18,3,1536,1536,16.65339368530017,39,1.0,0,0,0.07130694497027434,0
23,11,1,2,decentr-18,2,1024,1024,16.676736880846256,39,1.0,0,0,0.07943436095956713,0
24,12,0,2,decentr-18,4,2048,2048,16.628606373260794,39,1.0,0,0,0.07943436095956713,0
25,12,1,2,decentr-18,2,1024,1024,16.49413045026519,39,1.0,0,0,0.08593244396615773,0
26,13,0,2,decentr-18,3,1536,1536,16.93476723106187,39,1.0,0,0,0.08593244396615773,0
27,13,1,2,decentr-18,1,512,512,15.273905854995604,39,1.0,0,0,0.11101896697073244,0
28,14,0,2,decentr-18,3,1536,1536,16.621931003240576,39,1.0,0,0,0.11101896697073244,0
29,14,1,2,decentr-18,2,1024,1024,16.694720574577257,39,1.0,0,0,0.11723521596286446,0
30,15,0,2,decentr-18,3,1536,1536,16.396835712695133,39,1.0,0,0,0.11723521596286446,0
31,15,1,2,decentr-18,2,1024,1024,16.51758927133821,39,1.0,0,0,0.12340840997057967,0
32,16,0,2,decentr-18,3,1536,1536,16.6560595833286,39,1.0,0,0,0.12340840997057967,0
33,16,1,2,decentr-18,2,1024,1024,16.87259005473279,39,1.0,0,0,0.1294586349686142,0
34,17,0,2,decentr-18,4,2048,2048,16.960552821233218,39,1.0,0,0,0.1294586349686142,0
35,17,1,2,decentr-18,1,512,512,15.1732946144558,39,1.0,0,0,0.13592827095999382,0
36,18,0,2,decentr-18,3,1536,1536,16.435261607955074,39,1.0,0,0,0.13592827095999382,0
37,18,1,2,decentr-18,2,1024,1024,16.71412045238572,39,1.0,0,0,0.1426119429524988,0
38,19,0,2,decentr-18,3,1536,1536,16.535450636985058,39,1.0,0,0,0.1426119429524988,0
39,19,1,2,decentr-18,1,512,512,16.37906138069548,39,1.0,0,0,0.14914772397605702,0
40,20,0,2,decentr-18,4,2048,2048,16.547037838595017,39,1.0,0,0,0.14914772397605702,0
41,20,1,2,decentr-18,1,512,512,16.45471754542694,39,1.0,0,0,0.1594651879859157,0
42,21,0,2,decentr-18,3,1536,1536,16.590315746492916,39,1.0,0,0,0.1594651879859157,0
43,21,1,2,decentr-18,2,1024,1024,16.832423652011006,39,1.0,0,0,0.167905564972898,0
44,22,0,2,decentr-18,3,1536,1536,16.475640424762226,39,1.0,0,0,0.167905564972898,0
45,22,1,2,decentr-18,1,512,512,15.278576156209997,39,1.0,0,0,0.17436248698504642,0
46,23,0,2,decentr-18,4,2048,2048,16.92238027101189,39,1.0,0,0,0.17436248698504642,0
47,23,1,2,decentr-18,2,1024,1024,16.51849685487247,39,1.0,0,0,0.18049229896860197,0
48,24,0,2,decentr-18,4,2048,2048,16.52992511077846,39,1.0,0,0,0.18049229896860197,0
49,24,1,2,decentr-18,1,512,512,16.386167877949404,39,1.0,0,0,0.2016213329625316,0
50,25,0,2,decentr-18,3,1536,1536,16.52290461688615,39,1.0,0,0,0.2016213329625316,0
51,25,1,2,decentr-18,2,1024,1024,16.61983769173257,39,1.0,0,0,0.20929609198356047,0
52,26,0,2,decentr-18,4,2048,2048,16.65583745632788,39,1.0,0,0,0.20929609198356047,0
53,26,1,2,decentr-18,1,512,512,16.819862713772718,39,1.0,0,0,0.21572746097808704,0
54,27,0,2,decentr-18,4,2048,2048,16.541058824768765,39,1.0,0,0,0.21572746097808704,0
55,27,1,2,decentr-18,1,512,512,16.253306038565086,39,1.0,0,0,0.22238123897113837,0
56,28,0,2,decentr-18,3,1536,1536,16.535418134290328,39,1.0,0,0,0.22238123897113837,0
57,28,1,2,decentr-18,2,1024,1024,16.764357157920863,39,1.0,0,0,0.22879290595301427,0
58,29,0,2,decentr-18,3,1536,1536,16.778402118618498,39,1.0,0,0,0.22879290595301427,0
59,29,1,2,decentr-18,2,1024,1024,16.509768543005258,39,1.0,0,0,0.23519839096115902,0
60,30,0,2,decentr-18,4,2048,2048,16.444573703137838,39,1.0,0,0,0.23519839096115902,0
61,30,1,2,decentr-18,1,512,512,16.66886061755829,39,1.0,0,0,0.24979860696475953,0
62,31,0,2,decentr-18,3,1536,1536,16.67900775352462,39,1.0,0,0,0.24979860696475953,0
63,31,1,2,decentr-18,2,1024,1024,16.66573426141773,39,1.0,0,0,0.2561958789592609,0
64,32,0,2,decentr-18,3,1536,1536,16.63538780293818,39,1.0,0,0,0.2561958789592609,0
65,32,1,2,decentr-18,1,512,512,15.122831802817867,39,1.0,0,0,0.2628255339805037,0
