epoch,local_train_loss,local_train_accuracy,local_train_macro_f1,samples_processed,duration_s,mixed_peer_updates,mixed_senders,dropped_peer_updates,dropped_peer_senders,drop_reasons,nonfinite_peer_updates,max_staleness,max_normalized_staleness,stale_mixed_peer_updates,hard_dropped_stale_peer_updates,pushes_sent,failed_pushes_total,push_elapsed_s,push_failed_targets,push_failure_reasons,window_count,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1,state_digest,last_step,windows,samples_per_s
1,2.359083455055952,0.1298828125,0.12498828304153628,2048,807.0228549190215,149,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,16,16.0,9,0,152,0,480.0413773530163,[],[],2,2.186751552581787,0.193,0.13469417688544122,2.188825831604004,0.1903,0.1353450336536341,d49412bffec2a39a5d26bac689a5a6548326685bba4658a22750d7a6508abe76,64,"[{'window_id': 0, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 396.5160873879795}, {'window_id': 1, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 209.54788225796074}]",2.537722429441606
2,2.224559174850583,0.17578125,0.17004890100152456,2048,789.1569760419661,132,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,28,28.0,64,0,152,0,461.4873197299312,[],[],2,2.135180490875244,0.2018,0.1210802386951011,2.13886923122406,0.2,0.12549470582276387,432bb717327cf82d7ec703bb334d597ad54a15011c7c6a1bd44065a3ed4477ed,128,"[{'window_id': 2, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 441.89645214396296}, {'window_id': 3, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 141.89443691296037}]",2.5951744230555858
3,2.043280588462949,0.23486328125,0.2261107122035028,2048,789.7800873090164,125,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,60,60.0,81,0,152,0,458.24005726206815,[],[],2,1.9403722518920898,0.2982,0.27114044793173736,1.930982078552246,0.3018,0.2766389499107299,df73b2f8fab1fd57b3356526609951a7942b266aff69559572a0fc419a27eff4,192,"[{'window_id': 4, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 292.70629040600033}, {'window_id': 5, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 289.57497819996206}]",2.593126913313378
4,1.9964123393098514,0.2766927083333333,0.2659970034664559,1536,642.9197694129543,93,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,70,70.0,65,0,114,0,338.8528341560741,[],[],2,1.880215390586853,0.3144,0.2882098098760216,1.8703248811721802,0.3213,0.29183303996739485,20fc972d2d51fa366395c1bd1023d5de742fff70ed6058e5d1e00629b448dfcb,240,"[{'window_id': 6, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 288.94515275000595}, {'window_id': 7, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 146.25242450402584}]",2.3891005893356043
5,1.9013989474624395,0.2919921875,0.2827957184721127,2048,786.9642486840021,119,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,70,70.0,80,0,152,0,455.98637385462644,[],[],2,1.891789698600769,0.2946,0.2787219528132977,1.879912823486328,0.2998,0.28543495253315304,ad0dec04ef2f6f98ee28fe3fef16cc889e5ed5547d2c57cca4158b24557a10ac,304,"[{'window_id': 8, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 376.0769077379955}, {'window_id': 9, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 204.18334425898502}]",2.6024053868072916
6,1.8352789171040058,0.322265625,0.307148912077347,2048,788.144464042969,116,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,90,90.0,89,0,152,0,458.6332100702566,[],[],2,1.7480233861923218,0.3692,0.33544088369556535,1.7370470134735108,0.3792,0.3474828221313519,37ae7f4e5249943c784f6ffd7fd1cb6691ba85e412f0bc56b117d8cd794cf6af,368,"[{'window_id': 10, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 436.3753485660418}, {'window_id': 11, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 146.11652851500548}]",2.5985083870212207
7,1.8053366001695395,0.32177734375,0.313428110936404,2048,846.7034661599901,127,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,94,94.0,108,0,171,0,513.4390945273335,[],[],2,1.7820214904785157,0.359,0.30242211008428405,1.7749959938049316,0.3628,0.30901127844871323,8e05986e98311e956e01faad108aca1d1bf5782e3b5ffeffc26d4eb744617e7e,432,"[{'window_id': 12, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 438.86266935104504}, {'window_id': 13, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 200.29912254901137}]",2.418792507473942
8,1.7642176523804665,0.3447265625,0.3381006813445388,2048,731.8418508989853,107,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,100,100.0,99,0,133,0,400.7370864612167,[],[],2,1.6726371898651122,0.3938,0.3695547953090964,1.66706775226593,0.3964,0.3716042909848497,f2eaf12533e6ef56ddfa6156c56d8b2292aa779f2725e74878086fbbece19f1a,496,"[{'window_id': 14, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 379.3499029390514}, {'window_id': 15, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 145.01679309800966}]",2.798418807949098
9,1.7332121208310127,0.34765625,0.34090071801860616,2048,787.8105472419993,121,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,110,110.0,108,0,152,0,456.1558662453317,[],[],2,1.78499895362854,0.354,0.30938600990440146,1.7760331602096557,0.358,0.3132515052017125,c8383825664bbf710510c7612e9115b50cd4b242dbc0f9b7f4f05768a6ef81a7,560,"[{'window_id': 16, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 436.41924649698194}, {'window_id': 17, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 145.71947817399632}]",2.599609775687474
10,1.7101183161139488,0.37890625,0.3683362467068242,2048,788.4324407620006,118,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,120,120.0,102,0,152,0,456.2618479654775,[],[],2,1.6464427345275878,0.3868,0.3594512467829655,1.6352970304489136,0.3985,0.3694390175771459,a2c8ff8f80b24fbc942df7c949543c84403dd793316c35da577eb998b6be12b5,624,"[{'window_id': 18, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 377.843468734005}, {'window_id': 19, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 202.0992392229964}]",2.597559275999169
