epoch,local_train_loss,local_train_accuracy,local_train_macro_f1,samples_processed,duration_s,mixed_peer_updates,mixed_senders,dropped_peer_updates,dropped_peer_senders,drop_reasons,nonfinite_peer_updates,max_staleness,max_normalized_staleness,stale_mixed_peer_updates,hard_dropped_stale_peer_updates,pushes_sent,failed_pushes_total,push_elapsed_s,push_failed_targets,push_failure_reasons,window_count,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1,state_digest,last_step,windows,samples_per_s
1,2.3875201754271984,0.1240234375,0.11721438450714323,2048,391.2809587800002,34,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,10,10.0,2,0,32,0,97.72241184298764,[],[],2,2.308110564041138,0.1318,0.0494198562122946,2.3085753829956053,0.1248,0.04608845985081176,6a353af55cef69f34ec97432f1bb74a84850aa62b1e7459adeda1ad5358881b9,64,"[{'window_id': 0, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 138.90653322800063}, {'window_id': 1, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 62.58239654000499}]",5.234090629877798
2,2.233059801161289,0.1845703125,0.16984974950966894,2048,384.8396900589869,21,"['decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,20,20.0,13,0,32,0,90.4670016070013,[],[],2,2.1064582996368406,0.1848,0.1167926176840612,2.0930886241912843,0.1963,0.12393635931611938,6b5f46f783b8e84e1dd910c0a130dc74d0642012e0567e4b755b32fdce12ac73,128,"[{'window_id': 2, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 144.62912465201225}, {'window_id': 3, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 47.71339479601011}]",5.321696417763172
3,2.106381444633007,0.219140625,0.20852182105561656,2560,435.93979288698756,35,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-11', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,50,50.0,31,0,40,0,112.22391829197295,[],[],2,2.1596921794891357,0.1752,0.0952091957546802,2.1418357578277587,0.1886,0.10181256066170159,6922cf0e5bd602ef617d8a01372f1b1502b667d0b7cecd2201dd4ddbc41cb670,208,"[{'window_id': 4, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 145.07963524200022}, {'window_id': 5, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 96.72916643999633}]",5.872370546965991
4,2.039197878539562,0.244140625,0.23559723011412212,2560,436.76789646802354,33,"['decentr-01', 'decentr-04', 'decentr-10', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-20']",0,[],[],0,110,110.0,33,0,40,0,112.12913256994216,[],[],2,2.016988249206543,0.2244,0.14292661529482162,2.007065488243103,0.2322,0.15274522387275374,4c44d1f764e153fb2a36bef8f0b1612be30078d8ea596130c3c8f48dc8382226,288,"[{'window_id': 6, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 194.05618492900976}, {'window_id': 7, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 47.85789877001662}]",5.861236644684167
5,1.9260063603520394,0.288671875,0.2817037455061057,2560,434.9947009590105,25,"['decentr-04', 'decentr-10', 'decentr-15', 'decentr-16', 'decentr-20']",0,[],[],0,34,34.0,24,0,40,0,113.29289673504536,[],[],2,2.1185433603286743,0.2672,0.20785099555779413,2.1198322118759156,0.255,0.19656005482379382,5084270182fc938f898ded5ed13120813d98641988d57c965dc158023e6d2a9f,368,"[{'window_id': 8, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 193.16663942599553}, {'window_id': 9, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 47.95795099899988}]",5.885129162162434
6,1.9179285590847333,0.306640625,0.30112544460143686,1536,338.01745725699584,19,"['decentr-05', 'decentr-11', 'decentr-15', 'decentr-16', 'decentr-18', 'decentr-20']",0,[],[],0,32,32.0,19,0,24,0,67.79523855398293,[],[],2,1.9047445339202882,0.2944,0.24762032752433596,1.9003168878555299,0.2825,0.23709958824321725,3f3dae3d19b0d988c73e230328777a9154251b452f23fb0851b0eb7f3eabfd13,416,"[{'window_id': 10, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 97.02297259698389}, {'window_id': 11, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 48.479721851996146}]",4.544143999143139
7,1.836927381157875,0.30234375,0.299384400198019,2560,420.0509052319976,16,"['decentr-05', 'decentr-11', 'decentr-18']",0,[],[],0,44,44.0,16,0,36,0,101.20388502487913,[],[],2,1.909988186264038,0.3102,0.2569524800641985,1.9076575819015502,0.3036,0.2519935103648959,e6b627455e656f3dbdce746508daf8ea0905faad4804bda7868d2ada331f519d,496,"[{'window_id': 12, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 179.43752197999856}, {'window_id': 13, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 47.72668119199807}]",6.094499424030739
8,1.8342193990945816,0.33203125,0.32227871037455447,2560,420.16857620101655,19,"['decentr-03', 'decentr-05', 'decentr-09', 'decentr-11', 'decentr-18']",0,[],[],0,100,100.0,19,0,36,0,99.9776390788902,[],[],2,1.8938117977142335,0.325,0.2933263847797769,1.9031926694869996,0.3168,0.2881296644279924,723c44e1f26d39c183cfa006f25b7af1018e1cb4468d0adb4a8f6811436d1a16,576,"[{'window_id': 14, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 4, 'samples_processed': 2048, 'duration_s': 179.89480113098398}, {'window_id': 15, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 47.61778886799584}]",6.092792619444363
9,1.7416301108896732,0.35546875,0.34608968273357216,2048,384.6662602959841,20,"['decentr-03', 'decentr-09', 'decentr-17', 'decentr-18', 'decentr-19']",0,[],[],0,100,100.0,20,0,32,0,89.91865003397106,[],[],2,1.7903664039611817,0.3428,0.28868926555087443,1.7924669883728028,0.3462,0.29206471483246477,1af8b652712eff3c4e8eb1ff5af025643d6147e0a11c10ed7ee287645e137a7a,640,"[{'window_id': 16, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 95.71421996699064}, {'window_id': 17, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 96.53010162198916}]",5.324095745813922
10,1.7728366535156965,0.3505859375,0.3360651251974718,2048,386.01329025201267,20,"['decentr-02', 'decentr-03', 'decentr-09', 'decentr-17', 'decentr-19']",0,[],[],0,104,104.0,20,0,32,0,90.22033739413018,[],[],2,1.9014144779205322,0.325,0.2760801709457077,1.9000587535858153,0.3191,0.2744215634605485,c915cb8fd798598d87d9eb5fb4b03d6197329f3cfee3a521e5309f8ce5d3bf0f,704,"[{'window_id': 18, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 96.70575256299344}, {'window_id': 19, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 96.21539492098964}]",5.305516809182768
11,1.710195567458868,0.36669921875,0.3575286827943677,2048,387.1148367879796,21,"['decentr-01', 'decentr-02', 'decentr-07', 'decentr-09', 'decentr-17', 'decentr-19']",0,[],[],0,100,100.0,21,0,32,0,88.77047088986728,[],[],2,1.7333990234375,0.3678,0.3202783539835217,1.7308653171539308,0.3703,0.3250834244986682,ddd5a0f9ed03fd86907c5d99fa8bea2cb7a17fe8438ecfe9d586c2198442b325,768,"[{'window_id': 20, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 95.27362392598297}, {'window_id': 21, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 96.2669018059969}]",5.290419806672708
12,1.7477320842444897,0.34765625,0.3396686186693422,2048,385.2295137940091,22,"['decentr-01', 'decentr-02', 'decentr-07', 'decentr-12', 'decentr-19']",0,[],[],0,126,126.0,22,0,32,0,90.13708075301838,[],[],2,1.8095456310272218,0.3472,0.2954255085618394,1.8118118709564208,0.3472,0.300859518197386,3bfb48ca3205759c06e8d494af45ae69360b3ccdc75383a6b6fe431f60843d7b,832,"[{'window_id': 22, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 95.67273393800133}, {'window_id': 23, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 97.09136184799718}]",5.316311255152459
13,1.6634433381259441,0.390625,0.37935223580744065,2048,373.7844528819842,18,"['decentr-01', 'decentr-02', 'decentr-07', 'decentr-12', 'decentr-13', 'decentr-14']",0,[],[],0,130,130.0,18,0,28,0,78.64190831992892,[],[],2,1.71239296169281,0.3558,0.31568791155371617,1.7056483459472656,0.3647,0.32414076419592003,6abb00832335e11658fd7044d82c8a7c4db1b976bed3c08ec691f2485da7493e,896,"[{'window_id': 24, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 132.5591980770114}, {'window_id': 25, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 48.877367317996686}]",5.479093590461933
14,1.61976770311594,0.4055989583333333,0.39247389977467984,1536,350.390159483999,21,"['decentr-07', 'decentr-08', 'decentr-12', 'decentr-13', 'decentr-14']",0,[],[],0,116,116.0,19,0,28,0,78.65434911398916,[],[],2,1.9549837421417235,0.3364,0.2955882176221259,1.949931735420227,0.3347,0.2999205179788255,7af787ca6d2595febdff276081e7d23b3bf289d45e76a11d0b46b2121b36087a,944,"[{'window_id': 26, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 96.95721255301032}, {'window_id': 27, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 60.54007372498745}]",4.3836847537670165
15,1.630549605935812,0.40283203125,0.3947609839114336,2048,384.31632953695953,20,"['decentr-08', 'decentr-12', 'decentr-13', 'decentr-14']",0,[],[],0,94,94.0,17,0,32,0,89.18986289494205,[],[],2,1.6468066287994385,0.395,0.369470525585801,1.6373608770370482,0.3966,0.3709631557045175,e38d770454779a936d79ef47f1dd36f2e2fe942409c625592cbe2fe9f9934e3a,1008,"[{'window_id': 28, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 143.74876826500986}, {'window_id': 29, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 47.80809995398158}]",5.328943483789816
16,1.6472967993468046,0.3994140625,0.39237564534364067,2048,393.2691722789896,20,"['decentr-04', 'decentr-08', 'decentr-13', 'decentr-14', 'decentr-19']",0,[],[],0,158,158.0,20,0,36,0,100.82054187607719,[],[],2,1.7117542505264283,0.3888,0.3232715608253856,1.7012504526138306,0.397,0.3327481074427331,161f0505da74034b0b2de20f418564c46aef697468e9a1a9239e7cfb69506d94,1072,"[{'window_id': 30, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 142.97413536399836}, {'window_id': 31, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 58.94729595200624}]",5.207629136379715
17,1.6401300231615703,0.400390625,0.38809691967755844,1536,331.91777708602604,6,"['decentr-04', 'decentr-19']",0,[],[],0,168,168.0,6,0,24,0,66.93547918490367,[],[],2,1.7694976486206055,0.3556,0.3086568840781517,1.7612456769943237,0.3557,0.30986314330815745,eb3cf7cb38d81c2b374235efc2cf46e81e0618996feae95de173fe1d3aca8468,1120,"[{'window_id': 32, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 93.80618317500921}, {'window_id': 33, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 47.39722099201754}]",4.627652105545107
18,1.614275631805261,0.41796875,0.40383815865750783,1536,331.1118695400073,7,"['decentr-04', 'decentr-19']",0,[],[],0,194,194.0,7,0,24,0,66.52439753600629,[],[],2,1.7171520328521728,0.3696,0.3252082705022,1.706280504989624,0.3714,0.32844898611732437,0edf5a6179b713b953c1a4b481a736e8e13f61b53b88f9bdcec1b469c4f1dc5e,1168,"[{'window_id': 34, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 46.879288728989195}, {'window_id': 35, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 94.36631203698926}]",4.638915548795841
19,1.654350496828556,0.398046875,0.3880349533437079,2560,429.62699315999635,18,"['decentr-04', 'decentr-18', 'decentr-19']",0,[],[],0,190,190.0,17,0,40,0,112.84246587986127,[],[],2,1.5935550464630126,0.4296,0.3938384915023865,1.5882824899673462,0.4358,0.3991027690433552,bc9ca872d9e49273b2c7cb9c53d4f212fcf67c934521b4809a6b31612b68ee0e,1248,"[{'window_id': 36, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 143.5317287640064}, {'window_id': 37, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 94.21866708499147}]",5.958657255612979
20,1.5675042048096657,0.431640625,0.42446405679762955,2048,396.51852618000703,19,"['decentr-15', 'decentr-18', 'decentr-19']",0,[],[],0,184,184.0,19,0,36,0,101.74302754417295,[],[],2,1.6702639129638672,0.3944,0.36062627758399607,1.6676848022460937,0.3985,0.36664119864169975,9bebc26e5fa274f09ab46c258cc1251be05bb7730cf69910a948c504d8927247,1312,"[{'window_id': 38, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 143.85759893001523}, {'window_id': 39, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 60.178557282022666}]",5.164954131475491
21,1.6382120810449123,0.40625,0.3987096600423056,2048,384.75226764404215,14,"['decentr-04', 'decentr-15', 'decentr-18', 'decentr-19']",0,[],[],0,200,200.0,14,0,32,0,88.93220497912262,[],[],2,1.7175746335983277,0.3984,0.3772147515848644,1.719480619239807,0.4061,0.38649044301230934,c440bd117ef46b9c1fa911094fc6b23681c83ca28094daa7a7e1f466c27be07e,1376,"[{'window_id': 40, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 94.11047439899994}, {'window_id': 41, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 96.40122442605207}]",5.322905599856607
22,1.6188764572143555,0.427734375,0.42283660298129055,1536,348.6770229089889,3,"['decentr-04', 'decentr-15']",1,['decentr-18'],['decentr-18:normalized_version_gap:236.000>hard_max:200.000:raw_gap=236:expected_peer_version=1380.000'],0,70,70.0,3,1,28,0,78.45922258490464,[],[],2,1.6475266284942627,0.4,0.38817165373863916,1.6268340032577515,0.4112,0.40103511228392363,26c592a19d2cd6fd6b274031cf9766ade1083b7e50a258a7819aa420a7c354cf,1424,"[{'window_id': 42, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 94.46716619998915}, {'window_id': 43, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 58.61058967100689}]",4.4052228827275615
