epoch,local_train_loss,local_train_accuracy,local_train_macro_f1,samples_processed,duration_s,mixed_peer_updates,mixed_senders,dropped_peer_updates,dropped_peer_senders,drop_reasons,nonfinite_peer_updates,max_staleness,max_normalized_staleness,stale_mixed_peer_updates,hard_dropped_stale_peer_updates,pushes_sent,failed_pushes_total,push_elapsed_s,push_failed_targets,push_failure_reasons,window_count,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1,state_digest,last_step,windows,samples_per_s
1,2.36089650914073,0.13330078125,0.12105935465846404,2048,829.8231004720001,151,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,16,16.0,12,0,152,0,506.288278410997,[],[],2,2.1846681743621827,0.1832,0.12158430409614471,2.185169044494629,0.1862,0.1257815967908921,cec04e56a70f50dc31960b4a886ac954b4fde330f25e533c83f28de1e87a409b,64,"[{'window_id': 0, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 405.78206514600606}, {'window_id': 1, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 225.23032467800658}]",2.4679958883225903
2,2.184642691165209,0.19580078125,0.18148108280362063,2048,785.2334061770089,130,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,32,32.0,56,0,152,0,457.85786705509236,[],[],2,2.0762679843902587,0.2124,0.14437506288435303,2.0745842765808105,0.2094,0.14701404453519792,1ecac07f441272ea4ec84ef72931de10d3144ae5589d6cd83e5b7437cb514a46,128,"[{'window_id': 2, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 440.36216846200114}, {'window_id': 3, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 140.78628700099944}]",2.6081417116101857
3,2.0522197410464287,0.2373046875,0.2343242437221686,2048,782.6218089860049,123,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,60,60.0,86,0,152,0,455.2225948839623,[],[],2,1.9377243061065674,0.2988,0.27632676460002215,1.9259418691635133,0.3144,0.2893806626506204,3b9cb4cd786898961de9bd0ab4376f37d07bf5276eaf9442f0eaddf8b0b9de28,192,"[{'window_id': 4, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 291.8581137690053}, {'window_id': 5, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 286.29042509601277}]",2.6168450412255546
4,1.9836973492056131,0.2724609375,0.25834989910891937,2048,782.9190894960047,122,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,70,70.0,72,0,152,0,452.82493938403786,[],[],2,1.9041077783584595,0.3196,0.2861714736191686,1.88838363571167,0.3172,0.2846380146185131,96df1f79ff2e76db4da1815c3c720dab37e53547d8052aeec0a38fdb4efd165b,256,"[{'window_id': 6, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 292.0456837219972}, {'window_id': 7, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 286.0730506230029}]",2.6158514046686188
5,1.9300902411341667,0.27734375,0.2719594568075593,2048,783.9789581289951,119,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,90,90.0,81,0,152,0,453.0827116451692,[],[],2,1.9576535169601441,0.3124,0.26771469062518244,1.9537017868041993,0.3162,0.2724087040246409,814c15d88b14911c0d23dd717be704b7b56adf938f8bbe8cf73d86648c2a703a,320,"[{'window_id': 8, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 433.5241750389978}, {'window_id': 9, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 142.96273211899097}]",2.612315010198302
6,1.8505661487579346,0.3125,0.3024087313867105,1536,640.2298824669997,88,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,90,90.0,75,0,114,0,340.46156749496004,[],[],2,1.7927632453918456,0.3426,0.3039109629801386,1.784070344734192,0.3487,0.3118492940645502,cf30cf25f48fd4bc319e111f9d1bc797617ff64184541dab59f31a9b24169619,368,"[{'window_id': 10, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 288.9669709890004}, {'window_id': 11, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 144.08617035699717}]",2.3991382502818
7,1.8061750009655952,0.326171875,0.32145735937323167,2048,842.5736295469978,125,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,110,110.0,111,0,171,0,508.34317332594946,[],[],2,1.7298670112609864,0.3746,0.34825832766174925,1.721598461341858,0.3831,0.3557483064316017,efce7f2f3d1e4580477e3fef5b38107e57946cfe7cf30f7a9a952acf0de36efd,432,"[{'window_id': 12, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 432.4041639040079}, {'window_id': 13, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 200.8782659569988}]",2.430648109769456
8,1.8170105013996363,0.3271484375,0.31892329454640206,2048,788.0903770559962,112,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,130,130.0,102,0,152,0,458.20037842202873,[],[],2,1.7226693271636964,0.3852,0.357240547531043,1.7113022062301635,0.3922,0.36540103580028716,90a140466d12ee17df2bc87d549af0a021ddc52b69c6fb03fe725cbb95a41568,496,"[{'window_id': 14, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 289.79210197100474}, {'window_id': 15, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 2, 'samples_processed': 1024, 'duration_s': 291.01622034498723}]",2.5986867237873703
9,1.767381014302373,0.337890625,0.33853152925218744,2048,780.9805655329983,113,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,150,150.0,94,0,152,0,454.461603947042,[],[],2,1.7988877840042115,0.3488,0.30107060812699193,1.7874690761566163,0.3623,0.31380955028344343,f760b1b5d1485ca17054b32c157bd09d3f3a1a052617eb99a4eee119edc89521,560,"[{'window_id': 16, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 431.67267864999303}, {'window_id': 17, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 144.2003692809958}]",2.6223443839505722
10,1.6962613184005022,0.36474609375,0.36099500238766496,2048,786.4050314400083,116,"['decentr-01', 'decentr-02', 'decentr-03', 'decentr-04', 'decentr-05', 'decentr-06', 'decentr-07', 'decentr-08', 'decentr-09', 'decentr-10', 'decentr-12', 'decentr-13', 'decentr-14', 'decentr-15', 'decentr-16', 'decentr-17', 'decentr-18', 'decentr-19', 'decentr-20']",0,[],[],0,166,166.0,101,0,152,0,454.95972969409195,[],[],2,1.6450472913742065,0.4054,0.381635059225772,1.6361351707458496,0.4028,0.37843400817617545,53d5a524e03909df3ef5938d7cf23191f21740cefa6e519282f4fac9b36c996c,624,"[{'window_id': 18, 'epoch_window_index': 0, 'epoch_window_count': 2, 'assigned_shard_count': 3, 'samples_processed': 1536, 'duration_s': 376.5732502940082}, {'window_id': 19, 'epoch_window_index': 1, 'epoch_window_count': 2, 'assigned_shard_count': 1, 'samples_processed': 512, 'duration_s': 202.9917625340022}]",2.604255972586861
